Full_ID,Line,Group,Flowering_date,Move_to_growthRoom,Days_to_flower
Cbp-3-1,Cbp-3,Cbp,2020/4/16,2020/1/29,78
Cbp-3-2,Cbp-3,Cbp,2020/3/20,2020/1/29,51
Cbp-3-3,Cbp-3,Cbp,2020/3/31,2020/1/29,62
Cbp-3-4,Cbp-3,Cbp,2020/3/21,2020/1/29,52
Cbp-3-5,Cbp-3,Cbp,2020/3/14,2020/1/29,45
Cbp-3-6,Cbp-3,Cbp,2020/3/12,2020/1/29,43
Cbp-4-1,Cbp-4,Cbp,2020/2/22,2020/1/29,24
Cbp-4-2,Cbp-4,Cbp,2020/2/21,2020/1/29,23
Cbp-4-3,Cbp-4,Cbp,2020/2/23,2020/1/29,25
Cbp-4-4,Cbp-4,Cbp,2020/2/21,2020/1/29,23
Cbp-4-5,Cbp-4,Cbp,2020/2/23,2020/1/29,25
Cbp-4-6,Cbp-4,Cbp,2020/2/21,2020/1/29,23
Cbp-6-1,Cbp-6,Cbp,2020/3/15,2020/1/29,46
Cbp-6-2,Cbp-6,Cbp,2020/3/13,2020/1/29,44
Cbp-6-3,Cbp-6,Cbp,2020/3/15,2020/1/29,46
Cbp-6-4,Cbp-6,Cbp,2020/3/15,2020/1/29,46
Cbp-6-5,Cbp-6,Cbp,2020/3/15,2020/1/29,46
Cbp-6-6,Cbp-6,Cbp,2020/3/15,2020/1/29,46
Cbp-8-1,Cbp-8,Cbp,2020/3/27,2020/1/29,58
Cbp-8-2,Cbp-8,Cbp,2020/4/4,2020/1/29,66
Cbp-8-3,Cbp-8,Cbp,2020/3/27,2020/1/29,58
Cbp-8-4,Cbp-8,Cbp,2020/3/28,2020/1/29,59
Cbp-8-5,Cbp-8,Cbp,2020/4/15,2020/1/29,77
Cbp-8-6,Cbp-8,Cbp,2020/4/3,2020/1/29,65
Cbp-11-1,Cbp-11,Cbp,2020/3/4,2020/1/29,35
Cbp-11-2,Cbp-11,Cbp,2020/3/8,2020/1/29,39
Cbp-11-3,Cbp-11,Cbp,2020/3/7,2020/1/29,38
Cbp-11-4,Cbp-11,Cbp,2020/3/6,2020/1/29,37
Cbp-11-5,Cbp-11,Cbp,2020/3/3,2020/1/29,34
Cbp-11-6,Cbp-11,Cbp,2020/3/4,2020/1/29,35
Cbp-12-1,Cbp-12,Cbp,2020/3/13,2020/1/29,44
Cbp-12-2,Cbp-12,Cbp,2020/3/11,2020/1/29,42
Cbp-12-3,Cbp-12,Cbp,2020/3/6,2020/1/29,37
Cbp-12-4,Cbp-12,Cbp,2020/3/8,2020/1/29,39
Cbp-12-5,Cbp-12,Cbp,2020/3/11,2020/1/29,42
Cbp-12-6,Cbp-12,Cbp,2020/3/7,2020/1/29,38
Cg2-1-1,Cg2-1,Cg2,2020/4/6,2020/1/29,68
Cg2-1-2,Cg2-1,Cg2,2020/3/9,2020/1/29,40
Cg2-1-3,Cg2-1,Cg2,2020/3/22,2020/1/29,53
Cg2-1-4,Cg2-1,Cg2,2020/4/6,2020/1/29,68
Cg2-1-5,Cg2-1,Cg2,NA,2020/1/29,NA
Cg2-1-6,Cg2-1,Cg2,2020/3/29,2020/1/29,60
Cg2-2-1,Cg2-2,Cg2,2020/4/11,2020/1/29,73
Cg2-2-2,Cg2-2,Cg2,2020/4/1,2020/1/29,63
Cg2-2-3,Cg2-2,Cg2,2020/3/8,2020/1/29,39
Cg2-2-4,Cg2-2,Cg2,2020/3/21,2020/1/29,52
Cg2-2-5,Cg2-2,Cg2,2020/3/23,2020/1/29,54
Cg2-2-6,Cg2-2,Cg2,2020/3/13,2020/1/29,44
Cg2-7-1,Cg2-7,Cg2,2020/3/9,2020/1/29,40
Cg2-7-2,Cg2-7,Cg2,2020/3/24,2020/1/29,55
Cg2-7-3,Cg2-7,Cg2,2020/4/5,2020/1/29,67
Cg2-7-4,Cg2-7,Cg2,2020/4/6,2020/1/29,68
Cg2-7-5,Cg2-7,Cg2,2020/3/11,2020/1/29,42
Cg2-7-6,Cg2-7,Cg2,2020/3/4,2020/1/29,35
Cg2-9-1,Cg2-9,Cg2,2020/3/4,2020/1/29,35
Cg2-9-2,Cg2-9,Cg2,2020/3/22,2020/1/29,53
Cg2-9-3,Cg2-9,Cg2,2020/3/15,2020/1/29,46
Cg2-9-4,Cg2-9,Cg2,2020/3/7,2020/1/29,38
Cg2-9-5,Cg2-9,Cg2,2020/3/9,2020/1/29,40
Cg2-9-6,Cg2-9,Cg2,2020/3/7,2020/1/29,38
Cg2-12-1,Cg2-12,Cg2,2020/3/9,2020/1/29,40
Cg2-12-2,Cg2-12,Cg2,2020/3/4,2020/1/29,35
Cg2-12-3,Cg2-12,Cg2,2020/3/14,2020/1/29,45
Cg2-12-4,Cg2-12,Cg2,2020/3/10,2020/1/29,41
Cg2-12-5,Cg2-12,Cg2,2020/3/19,2020/1/29,50
Cg2-12-6,Cg2-12,Cg2,2020/3/20,2020/1/29,51
Cg2-14-1,Cg2-14,Cg2,2020/3/21,2020/1/29,52
Cg2-14-2,Cg2-14,Cg2,2020/3/24,2020/1/29,55
Cg2-14-3,Cg2-14,Cg2,NA,2020/1/29,NA
Cg2-14-4,Cg2-14,Cg2,2020/3/30,2020/1/29,61
Cg2-14-5,Cg2-14,Cg2,2020/3/16,2020/1/29,47
Cg2-14-6,Cg2-14,Cg2,2020/3/13,2020/1/29,44
Cg4-1-1,Cg4-1,Cg4,2020/3/21,2020/1/29,52
Cg4-1-2,Cg4-1,Cg4,2020/3/20,2020/1/29,51
Cg4-1-3,Cg4-1,Cg4,2020/3/12,2020/1/29,43
Cg4-1-4,Cg4-1,Cg4,2020/4/1,2020/1/29,63
Cg4-1-5,Cg4-1,Cg4,2020/4/5,2020/1/29,67
Cg4-1-6,Cg4-1,Cg4,2020/3/21,2020/1/29,52
Cg4-6-1,Cg4-6,Cg4,2020/3/26,2020/1/29,57
Cg4-6-2,Cg4-6,Cg4,2020/4/2,2020/1/29,64
Cg4-6-3,Cg4-6,Cg4,2020/3/25,2020/1/29,56
Cg4-6-4,Cg4-6,Cg4,2020/3/21,2020/1/29,52
Cg4-6-5,Cg4-6,Cg4,2020/4/8,2020/1/29,70
Cg4-6-6,Cg4-6,Cg4,2020/5/20,2020/1/29,112
Cg4-7-1,Cg4-7,Cg4,2020/4/8,2020/1/29,70
Cg4-7-2,Cg4-7,Cg4,NA,2020/1/29,NA
Cg4-7-3,Cg4-7,Cg4,2020/4/8,2020/1/29,70
Cg4-7-4,Cg4-7,Cg4,NA,2020/1/29,NA
Cg4-7-5,Cg4-7,Cg4,2020/4/24,2020/1/29,86
Cg4-7-6,Cg4-7,Cg4,NA,2020/1/29,NA
Cg4-8-1,Cg4-8,Cg4,2020/3/20,2020/1/29,51
Cg4-8-2,Cg4-8,Cg4,2020/3/18,2020/1/29,49
Cg4-8-3,Cg4-8,Cg4,2020/3/19,2020/1/29,50
Cg4-8-4,Cg4-8,Cg4,2020/3/17,2020/1/29,48
Cg4-8-5,Cg4-8,Cg4,2020/3/13,2020/1/29,44
Cg4-8-6,Cg4-8,Cg4,2020/3/21,2020/1/29,52
Cg4-9-1,Cg4-9,Cg4,2020/4/8,2020/1/29,70
Cg4-9-2,Cg4-9,Cg4,2020/3/19,2020/1/29,50
Cg4-9-3,Cg4-9,Cg4,2020/3/26,2020/1/29,57
Cg4-9-4,Cg4-9,Cg4,2020/3/25,2020/1/29,56
Cg4-9-5,Cg4-9,Cg4,2020/4/9,2020/1/29,71
Cg4-9-6,Cg4-9,Cg4,2020/3/22,2020/1/29,53
Cg4-12-1,Cg4-12,Cg4,2020/4/6,2020/1/29,68
Cg4-12-2,Cg4-12,Cg4,2020/4/5,2020/1/29,67
Cg4-12-3,Cg4-12,Cg4,2020/3/28,2020/1/29,59
Cg4-12-4,Cg4-12,Cg4,2020/3/18,2020/1/29,49
Cg4-12-5,Cg4-12,Cg4,2020/4/10,2020/1/29,72
Cg4-12-6,Cg4-12,Cg4,2020/3/15,2020/1/29,46
Co2-2-1,Co2-2,Co2,2020/3/9,2020/1/29,40
Co2-2-2,Co2-2,Co2,2020/3/4,2020/1/29,35
Co2-2-3,Co2-2,Co2,2020/3/6,2020/1/29,37
Co2-2-4,Co2-2,Co2,2020/3/4,2020/1/29,35
Co2-2-5,Co2-2,Co2,2020/3/2,2020/1/29,33
Co2-2-6,Co2-2,Co2,2020/3/6,2020/1/29,37
Co2-4-1,Co2-4,Co2,2020/2/29,2020/1/29,31
Co2-4-2,Co2-4,Co2,2020/2/28,2020/1/29,30
Co2-4-3,Co2-4,Co2,2020/2/27,2020/1/29,29
Co2-4-4,Co2-4,Co2,2020/2/29,2020/1/29,31
Co2-4-5,Co2-4,Co2,2020/3/1,2020/1/29,32
Co2-4-6,Co2-4,Co2,2020/3/3,2020/1/29,34
Co2-6-1,Co2-6,Co2,2020/3/3,2020/1/29,34
Co2-6-2,Co2-6,Co2,2020/3/2,2020/1/29,33
Co2-6-3,Co2-6,Co2,2020/3/2,2020/1/29,33
Co2-6-4,Co2-6,Co2,2020/3/2,2020/1/29,33
Co2-6-5,Co2-6,Co2,2020/3/3,2020/1/29,34
Co2-6-6,Co2-6,Co2,2020/3/4,2020/1/29,35
Co2-8-1,Co2-8,Co2,2020/3/11,2020/1/29,42
Co2-8-2,Co2-8,Co2,2020/3/6,2020/1/29,37
Co2-8-3,Co2-8,Co2,2020/3/4,2020/1/29,35
Co2-8-4,Co2-8,Co2,2020/2/29,2020/1/29,31
Co2-8-5,Co2-8,Co2,2020/3/2,2020/1/29,33
Co2-8-6,Co2-8,Co2,2020/3/5,2020/1/29,36
Co2-9-1,Co2-9,Co2,2020/3/14,2020/1/29,45
Co2-9-2,Co2-9,Co2,2020/3/12,2020/1/29,43
Co2-9-3,Co2-9,Co2,2020/3/2,2020/1/29,33
Co2-9-4,Co2-9,Co2,2020/3/8,2020/1/29,39
Co2-9-5,Co2-9,Co2,2020/3/12,2020/1/29,43
Co2-9-6,Co2-9,Co2,2020/3/18,2020/1/29,49
Co2-11-1,Co2-11,Co2,2020/3/10,2020/1/29,41
Co2-11-2,Co2-11,Co2,2020/3/10,2020/1/29,41
Co2-11-3,Co2-11,Co2,2020/3/13,2020/1/29,44
Co2-11-4,Co2-11,Co2,2020/3/9,2020/1/29,40
Co2-11-5,Co2-11,Co2,2020/3/3,2020/1/29,34
Co2-11-6,Co2-11,Co2,2020/3/11,2020/1/29,42
Co4-1-1,Co4-1,Co4,2020/3/10,2020/1/29,41
Co4-1-2,Co4-1,Co4,2020/3/17,2020/1/29,48
Co4-1-3,Co4-1,Co4,2020/3/5,2020/1/29,36
Co4-1-4,Co4-1,Co4,2020/3/11,2020/1/29,42
Co4-1-5,Co4-1,Co4,2020/3/15,2020/1/29,46
Co4-1-6,Co4-1,Co4,2020/3/15,2020/1/29,46
Co4-3-1,Co4-3,Co4,2020/3/16,2020/1/29,47
Co4-3-2,Co4-3,Co4,2020/3/17,2020/1/29,48
Co4-3-3,Co4-3,Co4,2020/3/26,2020/1/29,57
Co4-3-4,Co4-3,Co4,2020/3/19,2020/1/29,50
Co4-3-5,Co4-3,Co4,2020/3/13,2020/1/29,44
Co4-3-6,Co4-3,Co4,2020/3/18,2020/1/29,49
Co4-4-1,Co4-4,Co4,2020/3/20,2020/1/29,51
Co4-4-2,Co4-4,Co4,2020/3/29,2020/1/29,60
Co4-4-3,Co4-4,Co4,2020/3/31,2020/1/29,62
Co4-4-4,Co4-4,Co4,2020/4/1,2020/1/29,63
Co4-4-5,Co4-4,Co4,2020/3/26,2020/1/29,57
Co4-4-6,Co4-4,Co4,2020/3/19,2020/1/29,50
Co4-5-1,Co4-5,Co4,2020/3/10,2020/1/29,41
Co4-5-2,Co4-5,Co4,2020/3/11,2020/1/29,42
Co4-5-3,Co4-5,Co4,2020/3/13,2020/1/29,44
Co4-5-4,Co4-5,Co4,2020/3/11,2020/1/29,42
Co4-5-5,Co4-5,Co4,2020/3/15,2020/1/29,46
Co4-5-6,Co4-5,Co4,2020/3/11,2020/1/29,42
Co4-8-1,Co4-8,Co4,2020/3/7,2020/1/29,38
Co4-8-2,Co4-8,Co4,2020/3/12,2020/1/29,43
Co4-8-3,Co4-8,Co4,2020/3/6,2020/1/29,37
Co4-8-4,Co4-8,Co4,2020/3/10,2020/1/29,41
Co4-8-5,Co4-8,Co4,2020/3/1,2020/1/29,32
Co4-8-6,Co4-8,Co4,2020/3/25,2020/1/29,56
Co4-9-1,Co4-9,Co4,2020/3/5,2020/1/29,36
Co4-9-2,Co4-9,Co4,2020/3/2,2020/1/29,33
Co4-9-3,Co4-9,Co4,2020/3/16,2020/1/29,47
Co4-9-4,Co4-9,Co4,2020/3/5,2020/1/29,36
Co4-9-5,Co4-9,Co4,2020/3/5,2020/1/29,36
Co4-9-6,Co4-9,Co4,2020/3/3,2020/1/29,34
F-1-1,F-1,F,2020/3/14,2020/1/29,45
F-1-2,F-1,F,2020/4/5,2020/1/29,67
F-1-3,F-1,F,2020/3/10,2020/1/29,41
F-1-4,F-1,F,2020/3/19,2020/1/29,50
F-1-5,F-1,F,2020/3/16,2020/1/29,47
F-1-6,F-1,F,2020/4/3,2020/1/29,65
F-3-1,F-3,F,2020/3/8,2020/1/29,39
F-3-2,F-3,F,2020/3/14,2020/1/29,45
F-3-3,F-3,F,2020/3/8,2020/1/29,39
F-3-4,F-3,F,2020/3/5,2020/1/29,36
F-3-5,F-3,F,2020/3/12,2020/1/29,43
F-3-6,F-3,F,2020/3/5,2020/1/29,36
F-5-1,F-5,F,2020/3/13,2020/1/29,44
F-5-2,F-5,F,2020/4/26,2020/1/29,88
F-5-3,F-5,F,2020/3/10,2020/1/29,41
F-5-4,F-5,F,2020/3/21,2020/1/29,52
F-5-5,F-5,F,2020/3/23,2020/1/29,54
F-5-6,F-5,F,2020/3/25,2020/1/29,56
F-8-1,F-8,F,NA,2020/1/29,NA
F-8-2,F-8,F,2020/3/20,2020/1/29,51
F-8-3,F-8,F,2020/3/13,2020/1/29,44
F-8-4,F-8,F,2020/3/17,2020/1/29,48
F-8-5,F-8,F,2020/3/18,2020/1/29,49
F-8-6,F-8,F,2020/3/11,2020/1/29,42
F-9-1,F-9,F,2020/3/19,2020/1/29,50
F-9-2,F-9,F,2020/3/19,2020/1/29,50
F-9-3,F-9,F,NA,2020/1/29,NA
F-9-4,F-9,F,2020/3/8,2020/1/29,39
F-9-5,F-9,F,2020/3/22,2020/1/29,53
F-9-6,F-9,F,2020/3/6,2020/1/29,37
F-10-1,F-10,F,2020/3/11,2020/1/29,42
F-10-2,F-10,F,2020/3/9,2020/1/29,40
F-10-3,F-10,F,2020/3/6,2020/1/29,37
F-10-4,F-10,F,2020/3/9,2020/1/29,40
F-10-5,F-10,F,2020/3/12,2020/1/29,43
F-10-6,F-10,F,2020/3/25,2020/1/29,56
Sd-1-1,Sd-1,Sd,2020/3/31,2020/1/29,62
Sd-1-2,Sd-1,Sd,2020/3/23,2020/1/29,54
Sd-1-3,Sd-1,Sd,NA,2020/1/29,NA
Sd-1-4,Sd-1,Sd,2020/3/24,2020/1/29,55
Sd-1-5,Sd-1,Sd,2020/3/24,2020/1/29,55
Sd-1-6,Sd-1,Sd,2020/3/25,2020/1/29,56
Sd-2-1,Sd-2,Sd,2020/3/23,2020/1/29,54
Sd-2-2,Sd-2,Sd,2020/4/5,2020/1/29,67
Sd-2-3,Sd-2,Sd,2020/3/23,2020/1/29,54
Sd-2-4,Sd-2,Sd,NA,2020/1/29,NA
Sd-2-5,Sd-2,Sd,NA,2020/1/29,NA
Sd-2-6,Sd-2,Sd,NA,2020/1/29,NA
Sd-4-1,Sd-4,Sd,2020/3/22,2020/1/29,53
Sd-4-2,Sd-4,Sd,2020/3/17,2020/1/29,48
Sd-4-3,Sd-4,Sd,2020/3/27,2020/1/29,58
Sd-4-4,Sd-4,Sd,2020/3/15,2020/1/29,46
Sd-4-5,Sd-4,Sd,2020/3/28,2020/1/29,59
Sd-4-6,Sd-4,Sd,2020/3/19,2020/1/29,50
Sd-6-1,Sd-6,Sd,2020/4/10,2020/1/29,72
Sd-6-2,Sd-6,Sd,2020/4/12,2020/1/29,74
Sd-6-3,Sd-6,Sd,2020/4/6,2020/1/29,68
Sd-6-4,Sd-6,Sd,2020/4/7,2020/1/29,69
Sd-6-5,Sd-6,Sd,2020/4/2,2020/1/29,64
Sd-6-6,Sd-6,Sd,2020/04/q5,2020/1/29,NA
Sd-7-1,Sd-7,Sd,2020/4/6,2020/1/29,68
Sd-7-2,Sd-7,Sd,NA,2020/1/29,NA
Sd-7-3,Sd-7,Sd,2020/4/1,2020/1/29,63
Sd-7-4,Sd-7,Sd,2020/1/29,2020/1/13,NA
Sd-7-5,Sd-7,Sd,2020/4/4,2020/1/29,66
Sd-7-6,Sd-7,Sd,NA,2020/1/29,NA
Sd-8-1,Sd-8,Sd,2020/3/25,2020/1/29,56
Sd-8-2,Sd-8,Sd,2020/3/20,2020/1/29,51
Sd-8-3,Sd-8,Sd,2020/3/18,2020/1/29,49
Sd-8-4,Sd-8,Sd,2020/3/23,2020/1/29,54
Sd-8-5,Sd-8,Sd,2020/3/24,2020/1/29,55
Sd-8-6,Sd-8,Sd,2020/3/15,2020/1/29,46
Sh-1-1,Sh-1,Sh,2020/3/18,2020/1/29,49
Sh-1-2,Sh-1,Sh,2020/3/15,2020/1/29,46
Sh-1-3,Sh-1,Sh,2020/3/18,2020/1/29,49
Sh-1-4,Sh-1,Sh,2020/3/21,2020/1/29,52
Sh-1-5,Sh-1,Sh,2020/3/11,2020/1/29,42
Sh-1-6,Sh-1,Sh,2020/3/15,2020/1/29,46
Sh-2-1,Sh-2,Sh,2020/3/13,2020/1/29,44
Sh-2-2,Sh-2,Sh,2020/3/12,2020/1/29,43
Sh-2-3,Sh-2,Sh,2020/3/10,2020/1/29,41
Sh-2-4,Sh-2,Sh,2020/3/15,2020/1/29,46
Sh-2-5,Sh-2,Sh,2020/3/10,2020/1/29,41
Sh-2-6,Sh-2,Sh,2020/3/10,2020/1/29,41
Sh-3-1,Sh-3,Sh,2020/3/15,2020/1/29,46
Sh-3-2,Sh-3,Sh,2020/3/20,2020/1/29,51
Sh-3-3,Sh-3,Sh,2020/3/26,2020/1/29,57
Sh-3-4,Sh-3,Sh,2020/3/26,2020/1/29,57
Sh-3-5,Sh-3,Sh,2020/3/22,2020/1/29,53
Sh-3-6,Sh-3,Sh,2020/3/25,2020/1/29,56
Sh-5-1,Sh-5,Sh,2020/3/18,2020/1/29,49
Sh-5-2,Sh-5,Sh,2020/3/25,2020/1/29,56
Sh-5-3,Sh-5,Sh,2020/3/17,2020/1/29,48
Sh-5-4,Sh-5,Sh,2020/3/16,2020/1/29,47
Sh-5-5,Sh-5,Sh,2020/3/19,2020/1/29,50
Sh-5-6,Sh-5,Sh,2020/3/14,2020/1/29,45
Sh-7-1,Sh-7,Sh,2020/3/11,2020/1/29,42
Sh-7-2,Sh-7,Sh,2020/3/22,2020/1/29,53
Sh-7-3,Sh-7,Sh,2020/3/12,2020/1/29,43
Sh-7-4,Sh-7,Sh,2020/3/11,2020/1/29,42
Sh-7-5,Sh-7,Sh,2020/3/19,2020/1/29,50
Sh-7-6,Sh-7,Sh,2020/3/23,2020/1/29,54
Sh-9-1,Sh-9,Sh,2020/3/15,2020/1/29,46
Sh-9-2,Sh-9,Sh,2020/3/7,2020/1/29,38
Sh-9-3,Sh-9,Sh,2020/3/21,2020/1/29,52
Sh-9-4,Sh-9,Sh,2020/3/14,2020/1/29,45
Sh-9-5,Sh-9,Sh,2020/3/17,2020/1/29,48
Sh-9-6,Sh-9,Sh,2020/3/22,2020/1/29,53
