Photo,ID,Group,Origin,Ploidy_level,Number,Petal_area,Petal_length,Petal_width,Sepal_area,Sepal_length,Sepal_width,Stamen_length
45,Cbp-11-1,Cbp,H,4x,1,1.51,2.32,0.95,1.35,1.77,1.06,2.14
45,Cbp-11-1,Cbp,H,4x,2,1.64,2.46,0.99,1.02,1.62,0.85,2.01
45,Cbp-11-1,Cbp,H,4x,3,1.72,2.44,1.08,1.15,1.88,0.83,2.14
45,Cbp-11-1,Cbp,H,4x,4,1.39,2.32,0.98,1.34,1.75,1.06,1.69
45,Cbp-11-1,Cbp,H,4x,5,1.27,2.41,0.77,0.95,1.75,0.73,1.82
45,Cbp-11-1,Cbp,H,4x,6,1.16,2.25,0.78,0.94,1.64,0.75,1.97
63,Cbp-11-2,Cbp,H,4x,1,2.46,2.98,1.35,1.59,2.09,1.08,2.22
63,Cbp-11-2,Cbp,H,4x,2,2.14,2.94,1.19,1.27,1.98,1.01,2.27
63,Cbp-11-2,Cbp,H,4x,3,2.32,3.1,1.19,1.83,2.04,1.4,2.45
63,Cbp-11-2,Cbp,H,4x,4,2.53,3.1,1.31,1.31,1.95,1.05,2.27
63,Cbp-11-2,Cbp,H,4x,5,2.51,2.97,1.36,1.33,1.88,1.1,2.22
63,Cbp-11-2,Cbp,H,4x,6,2.28,3.03,1.21,1.26,1.86,1.05,2.07
77,Cbp-11-3,Cbp,H,4x,1,1.85,2.68,1.15,0.92,1.72,0.8,1.84
77,Cbp-11-3,Cbp,H,4x,2,1.58,2.49,1.1,1.14,1.84,0.94,2.05
77,Cbp-11-3,Cbp,H,4x,3,1.79,2.61,1.14,1.04,1.72,0.84,2.11
77,Cbp-11-3,Cbp,H,4x,4,1.93,2.66,1.13,1.26,1.79,1.17,2.01
77,Cbp-11-3,Cbp,H,4x,5,1.75,2.55,1.08,1.1,1.85,0.85,1.97
77,Cbp-11-3,Cbp,H,4x,6,1.85,2.53,1.15,0.9,1.83,0.74,1.81
35,Cbp-11-4,Cbp,H,4x,1,1.77,2.63,1.04,1.41,1.88,1.07,2.12
35,Cbp-11-4,Cbp,H,4x,2,1.77,2.7,1.05,1.33,1.88,0.94,2.08
35,Cbp-11-4,Cbp,H,4x,3,1.72,2.55,1.02,1.34,1.98,1,2.03
35,Cbp-11-4,Cbp,H,4x,4,2.08,2.8,1.22,1.5,1.93,1.1,2.2
35,Cbp-11-4,Cbp,H,4x,5,1.83,2.71,1.21,1.18,1.84,0.92,2.12
35,Cbp-11-4,Cbp,H,4x,6,1.84,2.77,1.04,1.14,1.8,0.99,2
10,Cbp-11-5,Cbp,H,4x,1,2.15,2.44,1.3,1.32,1.82,1.02,1.99
10,Cbp-11-5,Cbp,H,4x,2,1.96,2.73,1.13,1.25,1.77,1.09,2.05
10,Cbp-11-5,Cbp,H,4x,3,1.8,2.44,1.22,1.36,1.92,1.03,2
10,Cbp-11-5,Cbp,H,4x,4,1.74,2.3,1.12,1.33,1.94,0.92,2.2
10,Cbp-11-5,Cbp,H,4x,5,1.9,2.56,1.1,0.88,1.89,0.74,2.09
10,Cbp-11-5,Cbp,H,4x,6,1.46,1.96,1.01,1.31,1.81,1,1.98
168,Cbp-12-1,Cbp,H,4x,1,1.71,2.46,1.19,1.17,1.77,0.98,1.86
168,Cbp-12-1,Cbp,H,4x,2,1.73,2.38,1.24,1.15,1.65,0.93,2.06
168,Cbp-12-1,Cbp,H,4x,3,1.55,2.4,1.1,0.93,1.65,0.78,1.92
168,Cbp-12-1,Cbp,H,4x,4,1.37,2.2,1.04,1.08,1.66,0.88,1.68
168,Cbp-12-1,Cbp,H,4x,5,1.29,2.09,1.01,1.03,1.62,0.87,1.75
168,Cbp-12-1,Cbp,H,4x,6,1.17,2.06,0.95,1,1.63,0.84,1.79
272,Cbp-12-1,Cbp,H,4x,1,2.04,2.48,1.31,1.16,1.79,0.92,1.92
272,Cbp-12-1,Cbp,H,4x,2,2.2,2.59,1.39,1.21,1.87,0.89,1.92
272,Cbp-12-1,Cbp,H,4x,3,2.28,2.61,1.45,0.99,1.66,0.81,1.84
272,Cbp-12-1,Cbp,H,4x,4,2.38,2.64,1.37,1.21,1.95,0.85,1.95
272,Cbp-12-1,Cbp,H,4x,5,2.72,2.82,1.56,1.32,1.94,0.95,1.97
272,Cbp-12-1,Cbp,H,4x,6,2.56,2.77,1.56,1.35,1.84,1.02,2.1
111,Cbp-12-2,Cbp,H,4x,1,1.77,2.43,1.22,1.22,1.76,0.99,1.73
111,Cbp-12-2,Cbp,H,4x,2,1.56,2.38,1.11,1.04,1.75,0.82,1.94
111,Cbp-12-2,Cbp,H,4x,3,1.72,2.45,1.2,1.23,1.85,0.91,2.11
111,Cbp-12-2,Cbp,H,4x,4,1.66,2.42,1.09,1.34,2,0.95,1.93
111,Cbp-12-2,Cbp,H,4x,5,1.62,2.39,1.11,1.21,1.95,0.85,2.1
111,Cbp-12-2,Cbp,H,4x,6,1.65,2.38,1.14,1.32,1.94,0.9,2.13
36,Cbp-12-3,Cbp,H,4x,1,1.83,2.54,1.24,1.5,1.92,1.09,1.81
36,Cbp-12-3,Cbp,H,4x,2,1.83,2.6,1.18,1.36,1.83,1.02,2
36,Cbp-12-3,Cbp,H,4x,3,1.81,2.6,1.16,1.17,1.89,0.88,2.09
36,Cbp-12-3,Cbp,H,4x,4,1.77,2.5,1.19,1.53,1.87,1.1,2.04
36,Cbp-12-3,Cbp,H,4x,5,1.93,2.62,1.22,1.14,1.73,0.9,1.95
36,Cbp-12-3,Cbp,H,4x,6,1.82,2.53,1.23,1.09,1.77,0.87,2
42,Cbp-12-4,Cbp,H,4x,1,1.58,2.41,1.1,1.46,1.88,1.08,2.2
42,Cbp-12-4,Cbp,H,4x,2,1.65,2.49,1.1,1.13,1.95,0.79,1.99
42,Cbp-12-4,Cbp,H,4x,3,1.52,2.22,1.1,1.35,1.95,0.99,2.09
42,Cbp-12-4,Cbp,H,4x,4,1.23,2.2,0.95,1.23,1.94,0.88,1.67
42,Cbp-12-4,Cbp,H,4x,5,1.27,2.24,0.93,1.2,1.84,0.89,1.86
42,Cbp-12-4,Cbp,H,4x,6,1.24,2.16,0.93,0.9,1.72,0.75,2.16
199,Cbp-12-5,Cbp,H,4x,1,1.85,2.37,1.15,1.19,1.88,0.86,1.85
199,Cbp-12-5,Cbp,H,4x,2,1.87,2.46,1.19,1.13,1.77,0.88,1.86
199,Cbp-12-5,Cbp,H,4x,3,1.95,2.48,1.22,1.34,1.84,1.12,1.91
199,Cbp-12-5,Cbp,H,4x,4,1.74,2.36,1.09,1.42,1.84,1.05,1.84
199,Cbp-12-5,Cbp,H,4x,5,1.65,2.32,1.08,1.22,1.88,0.86,2.01
199,Cbp-12-5,Cbp,H,4x,6,1.64,2.31,1.04,1.25,1.91,0.94,1.89
40,Cbp-12-6,Cbp,H,4x,1,2.19,2.84,1.24,1.43,2.02,1,2.32
40,Cbp-12-6,Cbp,H,4x,2,2.24,2.8,1.3,1.57,2.01,1.04,2.28
40,Cbp-12-6,Cbp,H,4x,3,2.21,2.79,1.32,1.44,2.27,0.89,2.14
40,Cbp-12-6,Cbp,H,4x,4,2.22,2.6,1.3,1.59,2.04,1.08,2.15
40,Cbp-12-6,Cbp,H,4x,5,2.12,2.57,1.23,1.16,2.09,0.84,2.14
40,Cbp-12-6,Cbp,H,4x,6,2.06,2.67,1.21,1.25,1.99,0.95,2.27
297,Cbp-3-1,Cbp,H,4x,1,1.86,2.35,1.2,0.97,1.73,0.75,1.77
297,Cbp-3-1,Cbp,H,4x,2,1.9,2.43,1.25,0.96,1.58,0.88,1.85
297,Cbp-3-1,Cbp,H,4x,3,2.08,2.32,1.31,1.07,1.77,0.83,1.91
297,Cbp-3-1,Cbp,H,4x,NA,NA,NA,NA,NA,NA,NA,1.56
297,Cbp-3-1,Cbp,H,4x,NA,NA,NA,NA,NA,NA,NA,1.41
297,Cbp-3-1,Cbp,H,4x,NA,NA,NA,NA,NA,NA,NA,1.86
177,Cbp-3-2,Cbp,H,4x,1,1.87,2.33,1.21,1,1.63,0.81,1.88
177,Cbp-3-2,Cbp,H,4x,2,1.78,2.3,1.16,1.02,1.62,0.82,1.79
177,Cbp-3-2,Cbp,H,4x,3,1.84,2.4,1.2,0.98,1.66,0.79,1.79
177,Cbp-3-2,Cbp,H,4x,4,1.68,2.3,1.16,1,1.66,0.78,1.68
177,Cbp-3-2,Cbp,H,4x,5,1.47,2.12,1.16,1.06,1.7,0.86,1.85
177,Cbp-3-2,Cbp,H,4x,6,1.47,2.12,1.04,1.01,1.66,0.82,1.76
278,Cbp-3-3,Cbp,H,4x,1,1.61,2.44,0.97,0.86,1.58,0.75,1.76
278,Cbp-3-3,Cbp,H,4x,2,1.76,2.43,1.17,0.97,1.63,0.83,1.77
278,Cbp-3-3,Cbp,H,4x,3,1.85,2.41,1.12,0.88,1.59,0.75,1.88
278,Cbp-3-3,Cbp,H,4x,4,2.01,2.62,1.18,1.01,1.7,0.89,1.79
278,Cbp-3-3,Cbp,H,4x,5,1.99,2.54,1.2,0.96,1.67,0.81,1.8
278,Cbp-3-3,Cbp,H,4x,6,1.79,2.66,1.15,0.93,1.72,0.75,1.79
248,Cbp-3-4,Cbp,H,4x,1,1.87,2.46,1.16,1.07,1.71,0.88,1.78
248,Cbp-3-4,Cbp,H,4x,2,1.92,2.52,1.17,0.95,1.7,0.74,1.76
248,Cbp-3-4,Cbp,H,4x,3,1.84,2.45,1.11,0.85,1.73,0.71,1.91
248,Cbp-3-4,Cbp,H,4x,4,2.22,2.69,1.3,1.13,1.85,0.8,1.85
248,Cbp-3-4,Cbp,H,4x,5,2.22,2.77,1.28,1.16,1.82,0.87,2.01
248,Cbp-3-4,Cbp,H,4x,6,2.19,2.61,1.27,1.03,1.72,0.87,2.06
160,Cbp-3-5,Cbp,H,4x,1,1.89,2.6,1.15,1.07,1.75,0.87,1.81
160,Cbp-3-5,Cbp,H,4x,2,1.86,2.55,1.18,0.95,1.69,0.78,1.82
160,Cbp-3-5,Cbp,H,4x,3,1.83,2.5,1.16,0.98,1.66,0.81,1.87
160,Cbp-3-5,Cbp,H,4x,4,1.85,2.48,1.2,1.17,1.73,0.93,1.92
160,Cbp-3-5,Cbp,H,4x,5,1.66,2.53,1.08,0.98,1.79,0.81,1.83
160,Cbp-3-5,Cbp,H,4x,6,1.85,2.48,1.2,1.06,1.67,0.8,1.96
281,Cbp-3-6,Cbp,H,4x,1,1.93,2.58,1.21,1.02,1.73,0.88,2.18
281,Cbp-3-6,Cbp,H,4x,2,1.72,2.47,1.12,0.97,1.63,0.78,1.84
281,Cbp-3-6,Cbp,H,4x,3,2,2.54,1.24,0.97,1.62,0.83,1.82
281,Cbp-3-6,Cbp,H,4x,4,2.05,2.5,1.29,1.08,1.61,0.9,1.97
281,Cbp-3-6,Cbp,H,4x,5,2.06,2.62,1.26,1.14,1.65,0.96,2.03
281,Cbp-3-6,Cbp,H,4x,6,2.03,2.62,1.24,1,1.55,0.93,1.99
46,Cbp-4-1,Cbp,H,4x,1,1.41,2.23,1.02,0.97,1.64,0.76,1.82
46,Cbp-4-1,Cbp,H,4x,2,1.37,2.24,1.05,0.69,1.44,0.72,1.67
46,Cbp-4-1,Cbp,H,4x,3,1.32,2.09,0.96,0.92,1.51,0.93,1.79
46,Cbp-4-1,Cbp,H,4x,4,1.3,2.11,0.93,0.78,1.59,0.66,1.78
46,Cbp-4-1,Cbp,H,4x,5,1.32,2.02,0.98,0.64,1.4,0.66,1.67
46,Cbp-4-1,Cbp,H,4x,6,1.16,1.76,0.95,0.86,1.51,0.81,1.62
3,Cbp-4-2,Cbp,H,4x,1,1.31,2.05,1.06,0.88,1.55,0.79,1.67
3,Cbp-4-2,Cbp,H,4x,2,1.33,2.02,1.04,0.76,1.61,0.64,1.8
3,Cbp-4-2,Cbp,H,4x,3,1.27,2.04,1.01,1.09,1.78,0.81,1.72
3,Cbp-4-2,Cbp,H,4x,4,1.35,2.01,1.03,0.65,1.45,0.64,1.53
3,Cbp-4-2,Cbp,H,4x,5,1.47,2.15,1.11,0.85,1.45,0.92,1.88
3,Cbp-4-2,Cbp,H,4x,6,1.36,2.1,0.96,0.9,1.68,0.74,1.87
43,Cbp-4-3,Cbp,H,4x,1,0.9,1.89,0.77,0.86,1.57,0.77,1.62
43,Cbp-4-3,Cbp,H,4x,2,0.84,1.76,0.8,0.55,1.46,0.52,1.55
43,Cbp-4-3,Cbp,H,4x,3,0.91,1.82,0.8,0.81,1.46,0.76,1.6
43,Cbp-4-3,Cbp,H,4x,4,0.94,1.69,0.83,0.77,1.31,0.82,1.65
43,Cbp-4-3,Cbp,H,4x,5,0.78,1.57,0.77,0.55,1.25,0.67,1.38
43,Cbp-4-3,Cbp,H,4x,6,0.9,1.67,0.81,0.72,1.37,0.81,1.58
27,Cbp-4-4,Cbp,H,4x,1,1.05,1.79,0.91,0.54,1.2,0.77,1.53
27,Cbp-4-4,Cbp,H,4x,2,1.02,1.79,0.86,0.6,1.47,0.6,1.48
27,Cbp-4-4,Cbp,H,4x,3,1.03,1.66,0.93,0.63,1.35,0.67,1.6
27,Cbp-4-4,Cbp,H,4x,4,0.82,1.61,0.84,0.42,1.08,0.63,1.55
27,Cbp-4-4,Cbp,H,4x,5,0.76,1.46,0.79,0.51,1.13,0.69,1.42
27,Cbp-4-4,Cbp,H,4x,6,0.86,1.62,0.87,0.52,1.03,0.78,1.47
30,Cbp-4-5,Cbp,H,4x,1,1.03,1.93,0.88,0.63,1.47,0.64,1.73
30,Cbp-4-5,Cbp,H,4x,2,0.94,1.65,0.82,0.66,1.46,0.62,1.68
30,Cbp-4-5,Cbp,H,4x,3,1.06,1.81,0.89,0.59,1.41,0.57,1.75
30,Cbp-4-5,Cbp,H,4x,4,1.23,1.99,0.94,0.56,1.3,0.67,1.7
30,Cbp-4-5,Cbp,H,4x,5,1.27,1.98,0.97,0.66,1.41,0.71,1.74
30,Cbp-4-5,Cbp,H,4x,6,1.28,1.97,1.04,0.81,1.47,0.82,1.74
6,Cbp-4-6,Cbp,H,4x,1,1.13,1.98,0.88,0.93,1.56,0.86,1.68
6,Cbp-4-6,Cbp,H,4x,2,1,1.73,0.83,0.66,1.51,0.66,1.58
6,Cbp-4-6,Cbp,H,4x,3,1.15,1.8,0.97,0.78,1.59,0.67,1.61
6,Cbp-4-6,Cbp,H,4x,4,1.04,1.76,0.87,0.82,1.46,0.78,1.69
6,Cbp-4-6,Cbp,H,4x,5,1.17,1.86,0.95,0.69,1.39,0.71,1.52
6,Cbp-4-6,Cbp,H,4x,6,1.15,1.8,0.96,1.03,1.51,0.95,1.65
298,Cbp-6-1,Cbp,H,4x,1,2.9,3.11,1.61,1.56,2.13,1.01,2.1
298,Cbp-6-1,Cbp,H,4x,2,2.72,3.07,1.54,1.52,2.15,0.99,2.1
298,Cbp-6-1,Cbp,H,4x,3,2.83,3.26,1.48,1.37,2.2,0.86,2.24
298,Cbp-6-1,Cbp,H,4x,4,2.49,2.82,1.5,1.17,1.73,1.02,2.01
298,Cbp-6-1,Cbp,H,4x,5,2.29,2.76,1.44,1.23,1.78,1.06,2.04
298,Cbp-6-1,Cbp,H,4x,6,2.18,2.67,1.45,0.96,1.77,0.75,2.11
106,Cbp-6-2,Cbp,H,4x,1,1.5,2.29,1.17,1.39,1.84,1.08,2.08
106,Cbp-6-2,Cbp,H,4x,2,1.43,2.27,1.14,0.79,1.84,0.64,1.86
106,Cbp-6-2,Cbp,H,4x,3,1.31,2.17,0.99,1.3,1.84,0.98,2.01
106,Cbp-6-2,Cbp,H,4x,4,1.42,2.36,1.04,1.25,1.75,1.01,1.89
106,Cbp-6-2,Cbp,H,4x,5,1.29,2.2,1.03,0.82,1.66,0.7,1.91
106,Cbp-6-2,Cbp,H,4x,6,1.4,2.27,1.12,1.2,1.87,0.86,1.87
276,Cbp-6-3,Cbp,H,4x,1,1.82,2.43,1.19,1.29,1.68,1.06,1.95
276,Cbp-6-3,Cbp,H,4x,2,1.71,2.41,1.14,1.19,1.68,1.06,1.98
276,Cbp-6-3,Cbp,H,4x,3,1.8,2.46,1.2,1.01,1.63,0.89,1.94
276,Cbp-6-3,Cbp,H,4x,4,1.99,2.64,1.29,1.28,1.88,0.99,2.13
276,Cbp-6-3,Cbp,H,4x,5,2.09,2.67,1.39,1.12,1.79,0.9,2.02
276,Cbp-6-3,Cbp,H,4x,6,2.01,2.59,1.3,1.02,2,0.72,2.03
292,Cbp-6-4,Cbp,H,4x,1,2.01,2.67,1.35,1.31,1.85,1.01,2.11
292,Cbp-6-4,Cbp,H,4x,2,2.63,2.64,1.78,1.07,1.79,0.83,2.11
292,Cbp-6-4,Cbp,H,4x,3,1.7,2.62,1.15,1.32,1.8,1,2.23
292,Cbp-6-4,Cbp,H,4x,4,1.89,2.49,1.3,1.22,1.84,1.01,2.08
292,Cbp-6-4,Cbp,H,4x,5,2.18,2.57,1.44,0.95,1.63,0.92,2.13
292,Cbp-6-4,Cbp,H,4x,6,1.7,2.54,1.17,1.35,1.64,1.16,2.16
293,Cbp-6-5,Cbp,H,4x,1,2.5,2.8,1.54,1.64,2.08,1.1,2.2
293,Cbp-6-5,Cbp,H,4x,2,2.63,2.78,1.65,1.46,2.21,0.97,2.29
293,Cbp-6-5,Cbp,H,4x,3,2.26,2.73,1.43,1.29,1.98,0.86,2.33
293,Cbp-6-5,Cbp,H,4x,4,2.89,2.87,1.75,1.47,2.19,0.96,2.3
293,Cbp-6-5,Cbp,H,4x,5,2.67,2.94,1.52,1.26,1.89,0.87,2.35
293,Cbp-6-5,Cbp,H,4x,6,2.8,2.96,1.63,1.35,2.03,0.9,2.25
152,Cbp-6-6,Cbp,H,4x,1,1.53,2.49,1.13,1.42,1.81,1.02,2.06
152,Cbp-6-6,Cbp,H,4x,2,1.62,2.44,1.15,1.12,1.91,0.8,2.04
152,Cbp-6-6,Cbp,H,4x,3,1.6,2.49,1.11,1.39,1.93,0.98,2.05
152,Cbp-6-6,Cbp,H,4x,4,2.14,2.75,1.46,1.59,1.98,1.08,2.05
152,Cbp-6-6,Cbp,H,4x,5,2.18,2.71,1.41,1.45,1.94,1.02,2.17
152,Cbp-6-6,Cbp,H,4x,6,1.79,2.59,1.28,1.28,1.88,0.9,2.16
209,Cbp-8-1,Cbp,H,4x,1,2.21,2.98,1.13,1.12,1.99,0.77,2.26
209,Cbp-8-1,Cbp,H,4x,2,2.38,3.05,1.26,1,1.85,0.76,2.29
209,Cbp-8-1,Cbp,H,4x,3,2.05,2.94,1.12,1.04,1.98,0.8,2.35
209,Cbp-8-1,Cbp,H,4x,4,1.91,2.7,1.14,1.18,1.92,0.82,2.11
209,Cbp-8-1,Cbp,H,4x,5,1.94,2.66,1.21,1.15,1.89,0.8,2.1
209,Cbp-8-1,Cbp,H,4x,6,1.84,2.65,1.11,0.97,1.73,0.76,2.18
268,Cbp-8-2,Cbp,H,4x,1,2.18,2.87,1.19,1.21,2.04,0.8,2.06
268,Cbp-8-2,Cbp,H,4x,2,2.15,2.9,1.17,1.16,1.95,0.79,2.1
268,Cbp-8-2,Cbp,H,4x,3,2.17,2.89,1.16,0.94,1.98,0.63,2.03
268,Cbp-8-2,Cbp,H,4x,4,1.64,2.61,0.95,1.07,1.95,0.74,2.07
268,Cbp-8-2,Cbp,H,4x,5,2.02,2.9,1.05,0.89,1.83,0.67,2.11
268,Cbp-8-2,Cbp,H,4x,6,1.66,2.67,1.04,1.13,1.96,0.81,2.25
178,Cbp-8-3,Cbp,H,4x,1,2.48,2.98,1.37,1.19,1.97,0.82,2.31
178,Cbp-8-3,Cbp,H,4x,2,2.23,2.89,1.31,1.19,2,0.82,2.32
178,Cbp-8-3,Cbp,H,4x,3,2.3,2.99,1.31,1,1.86,0.73,2.5
178,Cbp-8-3,Cbp,H,4x,4,2.71,3.14,1.44,1.4,2.06,0.9,2.5
178,Cbp-8-3,Cbp,H,4x,5,2.54,3.04,1.38,1.22,2.04,0.8,2.45
178,Cbp-8-3,Cbp,H,4x,6,2.51,3.07,1.53,1.2,2,0.81,2.27
202,Cbp-8-4,Cbp,H,4x,1,1.82,2.73,1.15,1.17,1.9,0.88,2.21
202,Cbp-8-4,Cbp,H,4x,2,1.8,2.8,0.94,1.01,1.86,0.75,2.19
202,Cbp-8-4,Cbp,H,4x,3,1.82,2.76,1.08,0.82,1.84,0.64,2.19
202,Cbp-8-4,Cbp,H,4x,4,1.96,2.84,1.09,1.08,1.91,0.83,2.13
202,Cbp-8-4,Cbp,H,4x,5,1.78,2.73,1.01,0.98,1.87,0.74,2.13
202,Cbp-8-4,Cbp,H,4x,6,1.74,2.69,1,0.81,1.82,0.61,2.2
266,Cbp-8-6,Cbp,H,4x,1,2.14,2.71,1.24,1.13,1.85,0.85,2.13
266,Cbp-8-6,Cbp,H,4x,2,2.21,2.83,1.2,1.06,1.79,0.82,2.44
266,Cbp-8-6,Cbp,H,4x,3,2.17,2.8,1.18,1.04,1.82,0.81,2.2
266,Cbp-8-6,Cbp,H,4x,4,2.16,2.87,1.2,1.25,1.96,0.84,2.3
266,Cbp-8-6,Cbp,H,4x,5,2.48,2.98,1.32,0.95,1.8,0.72,2.17
266,Cbp-8-6,Cbp,H,4x,6,2.25,2.86,1.23,1.05,1.88,0.78,2.19
68,Cg2-1-2,Cg2,NH,2x,1,5.44,3.38,2.39,1.72,1.83,1.4,2.32
68,Cg2-1-2,Cg2,NH,2x,2,5.62,3.48,2.38,1.66,1.81,1.38,2.44
68,Cg2-1-2,Cg2,NH,2x,3,5.29,3.3,2.35,1.76,1.84,1.4,2.33
68,Cg2-1-2,Cg2,NH,2x,4,4.78,3.25,2.18,1.4,1.63,1.22,2.08
68,Cg2-1-2,Cg2,NH,2x,5,5.04,3.18,2.3,1.09,1.42,1.19,2.1
68,Cg2-1-2,Cg2,NH,2x,6,4.69,3.11,2.22,1.22,1.56,1.18,2.15
58,Cg2-12-1,Cg2,NH,2x,1,9.67,5.1,3.03,2.32,2.31,1.36,2.68
58,Cg2-12-1,Cg2,NH,2x,2,8.72,4.81,2.86,2.26,2.69,1.18,2.62
58,Cg2-12-1,Cg2,NH,2x,3,8.11,4.9,2.68,2.28,2.54,1.28,2.58
58,Cg2-12-1,Cg2,NH,2x,4,9.04,4.95,2.97,1.63,2.18,1.09,2.83
58,Cg2-12-1,Cg2,NH,2x,5,8.51,4.76,2.89,1.9,2.18,1.35,2.5
58,Cg2-12-1,Cg2,NH,2x,6,8.48,4.72,2.81,1.53,2.06,1.01,2.5
20,Cg2-12-2,Cg2,NH,2x,1,8.5,4.31,3.05,2.68,2.46,1.67,2.77
20,Cg2-12-2,Cg2,NH,2x,2,8.77,4.38,3.07,2.8,2.56,1.55,2.6
20,Cg2-12-2,Cg2,NH,2x,3,8.72,4.55,3.03,3.24,2.84,1.87,2.69
20,Cg2-12-2,Cg2,NH,2x,4,7.88,4.3,2.86,2.14,2.22,1.49,2.48
20,Cg2-12-2,Cg2,NH,2x,5,7.33,4.07,2.72,2.22,2.42,1.29,2.44
20,Cg2-12-2,Cg2,NH,2x,6,7.87,4.23,2.95,2.62,2.39,1.46,2.42
172,Cg2-12-3,Cg2,NH,2x,1,4,2.95,2.11,1.48,1.75,1.26,2.05
