Photo,ID,Group,Origin,Ploidy_level,Number,Petal_area,Petal_length,Petal_width,Sepal_area,Sepal_length,Sepal_width,Stamen_length
172,Cg2-12-3,Cg2,NH,2x,2,4.14,2.99,2.14,1.19,1.81,0.86,2.07
172,Cg2-12-3,Cg2,NH,2x,3,3.83,2.93,2.01,1.03,1.84,0.79,2.31
172,Cg2-12-3,Cg2,NH,2x,4,4.69,3.24,2.25,1.7,1.88,1.22,2.36
172,Cg2-12-3,Cg2,NH,2x,5,4.21,3.11,2.15,1.26,2.19,0.82,2.1
172,Cg2-12-3,Cg2,NH,2x,6,5.32,3.32,2.5,1.48,1.97,1.08,2.14
88,Cg2-12-4,Cg2,NH,2x,1,7.3,4.2,2.8,1.72,2.11,1.15,2.79
88,Cg2-12-4,Cg2,NH,2x,2,6.77,3.98,2.7,1.79,1.99,1.25,2.1
88,Cg2-12-4,Cg2,NH,2x,3,6.79,3.87,2.84,1.75,1.98,1.21,2.3
88,Cg2-12-4,Cg2,NH,2x,4,7.9,4.15,2.91,1.56,1.93,1.15,2.23
88,Cg2-12-4,Cg2,NH,2x,5,7.54,4.16,2.87,1.72,1.82,1.31,2.47
88,Cg2-12-4,Cg2,NH,2x,6,7.88,4.27,2.98,1.51,1.94,1.23,2.23
237,Cg2-12-5,Cg2,NH,2x,1,7.84,4.64,2.71,2.37,2.46,1.39,2.79
237,Cg2-12-5,Cg2,NH,2x,2,7.92,4.53,2.76,2.28,2.52,1.27,2.75
237,Cg2-12-5,Cg2,NH,2x,3,8.06,4.5,2.79,2.12,2.65,1.12,2.76
237,Cg2-12-5,Cg2,NH,2x,4,7.94,4.51,2.79,2.23,2.5,1.31,2.68
237,Cg2-12-5,Cg2,NH,2x,5,7.61,4.37,2.67,2.17,2.39,1.23,2.66
237,Cg2-12-5,Cg2,NH,2x,6,7.88,4.6,2.72,2.13,2.54,1.19,2.67
203,Cg2-12-6,Cg2,NH,2x,1,7.64,4.44,2.76,2.21,2.49,1.39,2.63
203,Cg2-12-6,Cg2,NH,2x,2,7.15,4.33,2.65,1.64,2.21,1.03,2.51
203,Cg2-12-6,Cg2,NH,2x,3,7.5,4.39,2.73,1.96,2.34,1.4,2.54
203,Cg2-12-6,Cg2,NH,2x,4,7.48,4.36,2.76,2.28,2.41,1.33,2.61
203,Cg2-12-6,Cg2,NH,2x,5,7.1,4.27,2.64,2.04,2.45,1.2,2.5
203,Cg2-12-6,Cg2,NH,2x,6,7.49,4.4,2.72,2.13,2.29,1.42,2.52
249,Cg2-1-3,Cg2,NH,2x,1,6.31,3.96,2.4,1.58,2.04,1.13,2.31
249,Cg2-1-3,Cg2,NH,2x,2,6.33,4.05,2.45,1.6,1.97,1.16,2.22
249,Cg2-1-3,Cg2,NH,2x,3,5.87,3.9,2.27,1.37,1.94,1.09,2.42
249,Cg2-1-3,Cg2,NH,2x,4,6.1,3.91,2.37,1.56,2.03,1.13,2.47
249,Cg2-1-3,Cg2,NH,2x,5,5.64,3.61,2.3,1.54,2.16,1.03,2.29
249,Cg2-1-3,Cg2,NH,2x,6,6.19,4.06,2.34,1.39,2.04,1.07,2.31
55,Cg2-13-5,Cg2,NH,2x,1,8.73,4.71,2.91,2.3,2.43,1.27,2.94
55,Cg2-13-5,Cg2,NH,2x,2,8.23,4.58,2.79,2.37,2.37,1.42,2.85
55,Cg2-13-5,Cg2,NH,2x,3,8.07,4.47,2.85,2.15,2.51,1.21,2.97
55,Cg2-13-5,Cg2,NH,2x,4,8.3,4.72,2.84,2,2.35,1.2,2.89
55,Cg2-13-5,Cg2,NH,2x,5,8.18,4.52,2.82,1.61,2.37,0.96,2.92
55,Cg2-13-5,Cg2,NH,2x,6,8.3,4.6,2.86,1.85,2.13,1.22,2.92
257,Cg2-1-4,Cg2,NH,2x,1,7.48,4.58,2.51,1.93,2.41,1.13,2.58
257,Cg2-1-4,Cg2,NH,2x,2,7.7,4.51,2.61,1.57,2.25,1,2.56
257,Cg2-1-4,Cg2,NH,2x,3,7.37,4.48,2.53,1.53,2.3,0.94,2.59
257,Cg2-1-4,Cg2,NH,2x,4,6.76,4.3,2.44,1.68,1.99,1.16,2.54
257,Cg2-1-4,Cg2,NH,2x,5,6.3,4.01,2.37,1.55,2.05,1.1,2.12
257,Cg2-1-4,Cg2,NH,2x,6,6.64,4.17,2.44,1.52,2.1,1.03,2.48
230,Cg2-14-1,Cg2,NH,2x,1,5.62,3.55,2.51,1.51,2.06,1.05,2.47
230,Cg2-14-1,Cg2,NH,2x,2,5.69,3.64,2.5,1.49,1.98,1.12,2.52
230,Cg2-14-1,Cg2,NH,2x,3,5.59,3.6,2.41,1.5,2.09,1.07,2.6
230,Cg2-14-1,Cg2,NH,2x,4,6.14,3.64,2.61,1.76,2.13,1.11,2.49
230,Cg2-14-1,Cg2,NH,2x,5,6.31,3.85,2.57,1.59,2.3,0.86,2.49
230,Cg2-14-1,Cg2,NH,2x,6,6.48,3.77,2.63,1.48,2.15,1.03,2.51
219,Cg2-14-2,Cg2,NH,2x,1,5.77,4.16,2.18,1.77,2.22,1.16,2.75
219,Cg2-14-2,Cg2,NH,2x,2,5.72,4.17,2.17,1.85,2.26,1.11,2.85
219,Cg2-14-2,Cg2,NH,2x,3,6.04,4.34,2.22,1.82,2.27,1.25,2.84
219,Cg2-14-2,Cg2,NH,2x,4,6.05,4.3,2.19,2.05,2.14,1.33,2.85
219,Cg2-14-2,Cg2,NH,2x,5,5.95,4.19,2.17,1.69,2.17,1.11,2.86
219,Cg2-14-2,Cg2,NH,2x,6,5.48,4.11,2.13,1.86,2.24,1.23,2.83
277,Cg2-14-4,Cg2,NH,2x,1,6.51,4.19,2.52,1.74,2.28,1.08,2.95
277,Cg2-14-4,Cg2,NH,2x,2,7.19,4.24,2.71,1.82,2.07,1.2,2.82
277,Cg2-14-4,Cg2,NH,2x,3,6.57,4.17,2.57,1.76,2.22,1.07,2.69
277,Cg2-14-4,Cg2,NH,2x,4,7.1,4.62,2.55,2.03,2.22,1.22,2.37
277,Cg2-14-4,Cg2,NH,2x,5,6.83,4.21,2.53,1.83,2.1,1.21,2.9
277,Cg2-14-4,Cg2,NH,2x,6,6.5,4.23,2.41,2.03,2.26,1.28,2.71
183,Cg2-14-5,Cg2,NH,2x,1,6.56,3.82,2.71,1.6,1.91,1.21,2.18
183,Cg2-14-5,Cg2,NH,2x,2,6.23,3.66,2.59,1.51,2.16,0.96,2.17
183,Cg2-14-5,Cg2,NH,2x,3,5.93,3.72,2.51,1.17,1.9,0.87,2.18
183,Cg2-14-5,Cg2,NH,2x,4,6.66,3.85,2.68,2.11,2.24,1.39,2.2
183,Cg2-14-5,Cg2,NH,2x,5,6.22,3.75,2.55,1.58,2.06,1.19,2.27
183,Cg2-14-5,Cg2,NH,2x,6,6.08,3.64,2.57,1.68,2.03,1.15,2.2
136,Cg2-14-6,Cg2,NH,2x,1,6.5,4.13,2.51,2.36,2.35,1.37,2.73
136,Cg2-14-6,Cg2,NH,2x,2,6.47,4.22,2.52,1.99,2.51,1.13,2.7
136,Cg2-14-6,Cg2,NH,2x,3,6.4,4.25,2.48,2.31,2.28,1.45,2.64
136,Cg2-14-6,Cg2,NH,2x,4,6.18,3.92,2.53,2.14,2.24,1.41,2.5
136,Cg2-14-6,Cg2,NH,2x,5,6.29,3.81,2.58,1.82,2.31,1.13,2.41
136,Cg2-14-6,Cg2,NH,2x,6,5.98,3.78,2.5,1.95,2.22,1.34,2.46
261,Cg2-1-6,Cg2,NH,2x,1,9.34,4.64,3.1,2.23,2.26,1.37,2.68
261,Cg2-1-6,Cg2,NH,2x,2,8.52,4.46,2.87,2.02,2.41,1.26,2.45
261,Cg2-1-6,Cg2,NH,2x,3,8.81,4.53,2.92,2.13,2.41,1.34,2.38
261,Cg2-1-6,Cg2,NH,2x,4,8.42,4.41,2.86,1.81,2.24,1.17,2.42
261,Cg2-1-6,Cg2,NH,2x,5,8.24,4.34,2.89,2.02,2.39,1.24,2.48
261,Cg2-1-6,Cg2,NH,2x,6,8.64,4.4,2.94,1.87,2.4,1.08,2.44
287,Cg2-2-1,Cg2,NH,2x,1,6.98,4.18,2.52,1.72,2.14,1.13,2.52
287,Cg2-2-1,Cg2,NH,2x,2,6.3,4.02,2.39,1.76,2.23,1.14,2.46
287,Cg2-2-1,Cg2,NH,2x,3,6.78,4.29,2.49,1.66,2.17,1.08,2.41
287,Cg2-2-1,Cg2,NH,2x,4,6.2,3.95,2.35,1.74,2.1,1.2,2.43
287,Cg2-2-1,Cg2,NH,2x,5,6.62,3.99,2.5,1.47,2.01,0.97,2.59
287,Cg2-2-1,Cg2,NH,2x,6,6.36,3.92,2.42,1.42,2.11,0.89,2.45
296,Cg2-2-1,Cg2,NH,2x,1,6.69,4.06,2.56,1.91,2.2,1.24,2.4
296,Cg2-2-1,Cg2,NH,2x,2,6.59,4.11,2.45,1.6,2.04,1.13,2.38
296,Cg2-2-1,Cg2,NH,2x,3,6.49,4,2.48,1.4,2.11,0.95,2.41
296,Cg2-2-1,Cg2,NH,2x,4,6.88,3.98,2.65,1.45,1.81,1.28,2.55
296,Cg2-2-1,Cg2,NH,2x,5,6.42,3.97,2.48,1.34,2.01,0.93,2.49
296,Cg2-2-1,Cg2,NH,2x,6,6.93,4.06,2.57,1.57,2.07,1.11,2.74
269,Cg2-2-2,Cg2,NH,2x,1,8.12,4.55,2.8,1.84,2.1,1.27,2.28
269,Cg2-2-2,Cg2,NH,2x,2,8.32,4.51,2.85,1.77,2.04,1.3,2.33
269,Cg2-2-2,Cg2,NH,2x,3,8.46,4.82,2.9,1.81,1.9,1.33,2.35
269,Cg2-2-2,Cg2,NH,2x,4,7.94,4.29,2.82,1.59,1.93,1.21,2.39
269,Cg2-2-2,Cg2,NH,2x,5,7.52,4.2,2.71,1.59,2.02,1.13,2.29
269,Cg2-2-2,Cg2,NH,2x,6,8.06,4.32,2.88,1.58,1.98,1.12,2.4
76,Cg2-2-3,Cg2,NH,2x,1,4.61,3.43,2.13,1.62,2.08,1.21,2.22
76,Cg2-2-3,Cg2,NH,2x,2,4.36,3.37,2.08,1.95,2.12,1.28,2.24
76,Cg2-2-3,Cg2,NH,2x,3,4.7,3.46,2.15,1.73,2.3,1.16,2.4
76,Cg2-2-3,Cg2,NH,2x,4,4.09,3.26,1.95,1.47,1.95,1.14,2.18
76,Cg2-2-3,Cg2,NH,2x,5,4.29,3.33,1.97,1.27,1.84,1.14,2.16
76,Cg2-2-3,Cg2,NH,2x,6,4.37,3.36,1.95,1.24,1.95,0.96,2.17
211,Cg2-2-4,Cg2,NH,2x,1,7.1,4.46,2.47,2.05,2.16,1.3,2.5
211,Cg2-2-4,Cg2,NH,2x,2,7.21,4.53,2.54,2.09,2.23,1.25,2.52
211,Cg2-2-4,Cg2,NH,2x,3,6.96,4.55,2.44,1.83,1.95,1.36,2.52
211,Cg2-2-4,Cg2,NH,2x,4,7.79,4.62,2.68,1.91,2.16,1.22,2.54
211,Cg2-2-4,Cg2,NH,2x,5,7.67,4.59,2.59,1.7,2.08,1.09,2.32
211,Cg2-2-4,Cg2,NH,2x,6,7.22,4.45,2.55,1.55,1.86,1.28,2.48
223,Cg2-2-5,Cg2,NH,2x,1,6.89,4.07,2.65,1.46,1.9,1.11,2.25
223,Cg2-2-5,Cg2,NH,2x,2,6.42,4.11,2.51,1.5,1.91,1.1,2.03
223,Cg2-2-5,Cg2,NH,2x,3,6.3,4.12,2.44,1.21,1.74,1.03,2.1
223,Cg2-2-5,Cg2,NH,2x,4,6.99,4.25,2.59,1.6,1.97,1.16,2.22
223,Cg2-2-5,Cg2,NH,2x,5,6.72,4.22,2.54,1.61,2.01,1.18,2.21
223,Cg2-2-5,Cg2,NH,2x,6,7.05,4.21,2.64,1.59,2.01,1.07,2.24
186,Cg2-2-6,Cg2,NH,2x,1,7.5,4.36,2.73,1.95,2.19,1.29,2.28
186,Cg2-2-6,Cg2,NH,2x,2,7.35,4.31,2.63,1.76,2.03,1.24,2.37
186,Cg2-2-6,Cg2,NH,2x,3,7.33,4.28,2.67,1.71,2.08,1.17,2.27
186,Cg2-2-6,Cg2,NH,2x,4,7.91,4.46,2.79,1.8,2.11,1.26,2.34
186,Cg2-2-6,Cg2,NH,2x,5,7.68,4.43,2.79,1.68,2.01,1.18,2.36
186,Cg2-2-6,Cg2,NH,2x,6,7.52,4.36,2.72,1.85,2.12,1.17,2.27
53,Cg2-4-4,Cg2,NH,2x,1,7.09,4.1,2.77,2.05,2.07,1.43,2.39
53,Cg2-4-4,Cg2,NH,2x,2,7.07,3.97,2.79,1.98,2.01,1.34,2.42
53,Cg2-4-4,Cg2,NH,2x,3,7.16,4.04,2.86,1.68,2.05,1.19,2.38
53,Cg2-4-4,Cg2,NH,2x,4,5.74,3.78,2.33,1.29,1.92,1.01,2.37
53,Cg2-4-4,Cg2,NH,2x,5,5.83,3.75,2.44,1.29,1.84,1.06,2.43
53,Cg2-4-4,Cg2,NH,2x,6,5.88,3.66,2.49,1.16,1.58,1.03,2.44
83,Cg2-7-1,Cg2,NH,2x,1,6.73,4.21,2.5,1.89,2.16,1.25,2.31
83,Cg2-7-1,Cg2,NH,2x,2,6.85,4.3,2.48,1.9,2.23,1.29,2.39
83,Cg2-7-1,Cg2,NH,2x,3,6.72,4.21,2.48,1.64,2.14,1.09,2.47
83,Cg2-7-1,Cg2,NH,2x,4,6.9,4.3,2.54,1.47,1.98,1.07,2.24
83,Cg2-7-1,Cg2,NH,2x,5,6.88,4.28,2.58,1.37,2.01,0.92,2.34
83,Cg2-7-1,Cg2,NH,2x,6,6.6,4.16,2.43,1.75,2.14,1.21,2.38
189,Cg2-7-2,Cg2,NH,2x,1,6.65,4.2,2.45,2.4,2.58,1.34,2.31
189,Cg2-7-2,Cg2,NH,2x,2,6.23,4.2,2.29,2.28,2.49,1.27,2.44
189,Cg2-7-2,Cg2,NH,2x,3,6.78,4.22,2.49,2,2.47,1.12,2.39
189,Cg2-7-2,Cg2,NH,2x,4,6.44,4.13,2.5,1.99,2.37,1.23,2.67
189,Cg2-7-2,Cg2,NH,2x,5,6.35,4.17,2.39,1.67,2.32,1.03,2.4
189,Cg2-7-2,Cg2,NH,2x,6,6.6,4.23,2.46,1.66,2.3,1.12,2.35
260,Cg2-7-3,Cg2,NH,2x,1,7.31,4.4,2.63,2.09,2.27,1.34,2.41
260,Cg2-7-3,Cg2,NH,2x,2,7.4,4.39,2.61,1.99,2.04,1.42,2.29
260,Cg2-7-3,Cg2,NH,2x,3,7.44,4.52,2.66,1.9,2.16,1.28,2.52
260,Cg2-7-3,Cg2,NH,2x,4,6.92,4.24,2.55,2.22,2.26,1.35,2.25
260,Cg2-7-3,Cg2,NH,2x,5,7.11,4.24,2.67,1.89,2.22,1.19,2.32
260,Cg2-7-3,Cg2,NH,2x,6,7.35,4.34,2.64,1.84,2.21,1.19,2.33
279,Cg2-7-4,Cg2,NH,2x,1,7.71,4.13,2.89,2.39,2.41,1.41,2.58
279,Cg2-7-4,Cg2,NH,2x,2,7.62,4.14,2.86,2.39,2.31,1.46,2.58
279,Cg2-7-4,Cg2,NH,2x,3,7.33,4.02,2.89,1.82,2.29,1.14,2.75
279,Cg2-7-4,Cg2,NH,2x,4,7.87,4.26,2.88,2.45,2.48,1.38,2.55
279,Cg2-7-4,Cg2,NH,2x,5,7.84,4.18,2.9,2.33,2.3,1.37,2.55
279,Cg2-7-4,Cg2,NH,2x,6,7.61,4.3,2.79,1.92,2.08,1.26,2.81
113,Cg2-7-5,Cg2,NH,2x,1,6.32,3.98,2.52,1.85,2.24,1.22,2.16
113,Cg2-7-5,Cg2,NH,2x,2,6.37,3.9,2.59,1.88,2.21,1.18,2.36
113,Cg2-7-5,Cg2,NH,2x,3,6.57,4.11,2.56,2.05,2.24,1.26,2.2
113,Cg2-7-5,Cg2,NH,2x,4,7.01,4.18,2.7,1.8,2.07,1.3,2.28
113,Cg2-7-5,Cg2,NH,2x,5,6.65,4.1,2.61,1.66,1.96,1.27,2.31
113,Cg2-7-5,Cg2,NH,2x,6,6.69,4.1,2.57,1.7,1.81,1.3,2.43
39,Cg2-7-6,Cg2,NH,2x,1,5.83,4.17,2.34,2.31,2.32,1.39,2.43
39,Cg2-7-6,Cg2,NH,2x,2,5.71,3.94,2.27,2.23,2.28,1.38,2.47
39,Cg2-7-6,Cg2,NH,2x,3,5.68,3.92,2.36,1.97,2.13,1.35,2.36
39,Cg2-7-6,Cg2,NH,2x,4,6.3,4.21,2.4,2.37,2.52,1.34,2.49
39,Cg2-7-6,Cg2,NH,2x,5,6.62,4.37,2.42,2.23,2.28,1.36,2.55
39,Cg2-7-6,Cg2,NH,2x,6,6.44,4.27,2.35,2.03,2.44,1.18,2.88
18,Cg2-9-1,Cg2,NH,2x,1,4.89,3.47,2.3,1.39,1.87,1.11,2.56
18,Cg2-9-1,Cg2,NH,2x,2,5.3,3.4,2.36,1.41,1.74,1.2,2.48
18,Cg2-9-1,Cg2,NH,2x,3,5.4,3.63,2.44,1.49,2.05,1.09,2.52
18,Cg2-9-1,Cg2,NH,2x,4,4.23,3.34,2.05,1.45,1.86,1.26,2.75
18,Cg2-9-1,Cg2,NH,2x,5,4.8,3.35,2.23,1.09,1.66,0.94,2.62
18,Cg2-9-1,Cg2,NH,2x,6,4.11,3.14,1.99,1.55,1.99,1.16,2.57
245,Cg2-9-2,Cg2,NH,2x,1,6.04,3.86,2.43,1.47,1.87,1.21,2.44
245,Cg2-9-2,Cg2,NH,2x,2,5.61,3.92,2.29,1.26,1.78,1.1,2.35
245,Cg2-9-2,Cg2,NH,2x,3,6.05,3.89,2.41,1.46,1.79,1.1,2.41
245,Cg2-9-2,Cg2,NH,2x,4,6.06,3.85,2.45,1.51,1.98,1.08,2.25
245,Cg2-9-2,Cg2,NH,2x,5,6.24,3.92,2.56,1.65,2.04,1.16,2.27
245,Cg2-9-2,Cg2,NH,2x,6,6.21,3.78,2.55,1.74,1.93,1.3,2.31
132,Cg2-9-3,Cg2,NH,2x,1,6.26,4.37,2.42,2.1,2.17,1.28,2.8
132,Cg2-9-3,Cg2,NH,2x,2,5.8,4,2.24,1.74,2.22,1.04,2.59
132,Cg2-9-3,Cg2,NH,2x,3,5.94,4.04,2.41,1.92,2.2,1.17,2.47
132,Cg2-9-3,Cg2,NH,2x,4,6.72,4.42,2.55,1.75,2.15,1.11,2.57
132,Cg2-9-3,Cg2,NH,2x,5,6.3,4.32,2.44,1.54,2.09,1.05,2.5
132,Cg2-9-3,Cg2,NH,2x,6,6.21,4.12,2.31,1.61,2.1,1.08,2.68
65,Cg2-9-4,Cg2,NH,2x,1,7.33,4.09,2.69,1.98,2.09,1.35,2.31
65,Cg2-9-4,Cg2,NH,2x,2,7.56,4.12,2.76,2.15,2.37,1.32,2.27
65,Cg2-9-4,Cg2,NH,2x,3,8.01,4.35,2.95,2.1,2.28,1.22,2.33
65,Cg2-9-4,Cg2,NH,2x,4,7.6,4.41,2.72,1.87,2.13,1.32,2.32
65,Cg2-9-4,Cg2,NH,2x,5,7.95,4.26,2.85,1.76,1.91,1.34,2.31
65,Cg2-9-4,Cg2,NH,2x,6,7.4,4.45,2.55,2.23,2.2,1.48,2.4
82,Cg2-9-5,Cg2,NH,2x,1,8.18,4.61,2.73,2.12,2.3,1.26,2.58
82,Cg2-9-5,Cg2,NH,2x,2,7.36,4.33,2.59,1.61,2.17,1.03,2.41
82,Cg2-9-5,Cg2,NH,2x,3,8,4.36,2.8,1.43,1.94,1.18,2.93
82,Cg2-9-5,Cg2,NH,2x,4,9.87,4.9,3.22,1.87,2.15,1.27,2.62
82,Cg2-9-5,Cg2,NH,2x,5,8.8,4.44,2.97,1.79,2.15,1.24,2.56
82,Cg2-9-5,Cg2,NH,2x,6,9.65,4.63,3.15,1.47,1.95,1.29,2.68
51,Cg2-9-6,Cg2,NH,2x,1,9.94,4.42,3.5,2,2.09,1.34,2.49
51,Cg2-9-6,Cg2,NH,2x,2,9.52,4.52,3.42,1.41,1.6,1.31,2.37
51,Cg2-9-6,Cg2,NH,2x,3,9.64,4.56,3.42,1.94,2.01,1.31,2.35
51,Cg2-9-6,Cg2,NH,2x,4,9.16,4.08,3.44,1.7,1.73,1.5,2.42
51,Cg2-9-6,Cg2,NH,2x,5,8.93,4.44,3.21,1.09,1.46,1.14,2.47
51,Cg2-9-6,Cg2,NH,2x,6,10.13,4.71,3.59,1.06,1.49,1.16,2.52
226,Cg4-1-1,Cg4,NH,4x,1,7.21,4.18,2.85,1.65,2.25,1.07,2.44
226,Cg4-1-1,Cg4,NH,4x,2,6.83,3.84,2.85,1.62,2.03,1.22,2.4
226,Cg4-1-1,Cg4,NH,4x,3,6.83,3.93,2.82,1.58,2.02,1.14,2.47
226,Cg4-1-1,Cg4,NH,4x,4,7.21,3.85,2.91,1.69,2.32,1.04,2.55
226,Cg4-1-1,Cg4,NH,4x,5,7.27,4.1,2.95,1.45,2.22,1.09,2.45
226,Cg4-1-1,Cg4,NH,4x,6,6.77,3.8,2.81,1.88,2.45,1.12,2.61
270,Cg4-1-2,Cg4,NH,4x,1,10.74,4.6,3.58,2.08,2.62,1.1,2.97
270,Cg4-1-2,Cg4,NH,4x,2,10.81,4.67,3.48,2.38,2.54,1.32,2.81
270,Cg4-1-2,Cg4,NH,4x,3,10.75,4.82,3.56,2.06,2.57,1.22,2.8
270,Cg4-1-2,Cg4,NH,4x,4,10.72,4.78,3.58,2.32,2.65,1.26,2.99
270,Cg4-1-2,Cg4,NH,4x,5,11.53,4.96,3.72,2.24,2.65,1.25,2.94
270,Cg4-1-2,Cg4,NH,4x,6,10.75,4.9,3.56,2.35,2.61,1.28,2.6
280,Cg4-12-1,Cg4,NH,4x,1,9.46,4.75,3.29,2.34,2.47,1.31,2.99
280,Cg4-12-1,Cg4,NH,4x,2,9.53,4.63,3.24,2.06,2.26,1.33,2.35
280,Cg4-12-1,Cg4,NH,4x,3,9.17,4.79,3.27,2.26,2.29,1.34,2.71
280,Cg4-12-1,Cg4,NH,4x,4,10.34,4.93,3.32,1.81,2.24,1.14,2.49
280,Cg4-12-1,Cg4,NH,4x,5,9.6,4.8,3.17,2.01,2.24,1.29,2.46
280,Cg4-12-1,Cg4,NH,4x,6,9.55,4.77,3.19,2.08,2.06,1.45,2.77
264,Cg4-12-2,Cg4,NH,4x,1,7.84,4.48,2.88,2.34,2.37,1.37,2.81
264,Cg4-12-2,Cg4,NH,4x,2,7.6,4.49,2.72,2.22,2.34,1.27,2.74
264,Cg4-12-2,Cg4,NH,4x,3,8.09,4.72,2.89,2.16,2.47,1.23,2.91
264,Cg4-12-2,Cg4,NH,4x,4,7.86,4.36,2.89,2.15,2.27,1.28,2.67
264,Cg4-12-2,Cg4,NH,4x,5,7.7,4.22,2.87,2.11,2.22,1.27,2.53
264,Cg4-12-2,Cg4,NH,4x,6,7.43,4.2,2.77,2.12,2.34,1.32,2.56
229,Cg4-12-3,Cg4,NH,4x,1,7.17,3.97,2.81,1.84,2.19,1.27,2.43
229,Cg4-12-3,Cg4,NH,4x,2,6.82,3.78,2.89,1.98,2.36,1.18,2.42
229,Cg4-12-3,Cg4,NH,4x,3,7.25,3.85,2.86,2,2.55,1.14,2.47
229,Cg4-12-3,Cg4,NH,4x,4,7.4,4.07,2.87,1.91,2.17,1.28,2.57
229,Cg4-12-3,Cg4,NH,4x,5,7.29,4.12,2.86,1.84,2.24,1.17,2.48
