Photo,ID,Group,Origin,Ploidy_level,Number,Petal_area,Petal_length,Petal_width,Sepal_area,Sepal_length,Sepal_width,Stamen_length
229,Cg4-12-3,Cg4,NH,4x,6,7.04,3.92,2.73,2.26,2.14,1.44,2.47
166,Cg4-12-4,Cg4,NH,4x,1,11.03,5.01,3.45,3,2.63,1.6,2.57
166,Cg4-12-4,Cg4,NH,4x,2,10.37,4.74,3.35,2.46,2.56,1.28,2.62
166,Cg4-12-4,Cg4,NH,4x,3,10.07,4.76,3.24,2.58,2.5,1.38,2.58
166,Cg4-12-4,Cg4,NH,4x,4,8.86,4.69,2.95,2.61,2.33,1.53,2.4
166,Cg4-12-4,Cg4,NH,4x,5,8.58,4.46,2.96,1.88,2.24,1.29,2.41
166,Cg4-12-4,Cg4,NH,4x,6,8.87,4.67,3.08,2.03,2.07,1.44,2.55
208,Cg4-12-4,Cg4,NH,4x,1,9.85,4.41,3.35,1.64,2.38,0.97,2.75
208,Cg4-12-4,Cg4,NH,4x,2,10.74,4.9,3.4,1.75,2.47,1.09,2.84
208,Cg4-12-4,Cg4,NH,4x,3,10.65,4.55,3.44,1.84,2.32,1.07,2.66
208,Cg4-12-4,Cg4,NH,4x,4,11.66,4.77,3.71,2.56,2.64,1.36,2.53
208,Cg4-12-4,Cg4,NH,4x,5,11.71,4.99,3.58,2.26,2.59,1.28,2.72
208,Cg4-12-4,Cg4,NH,4x,6,11.35,4.62,3.54,2.2,2.44,1.26,2.7
288,Cg4-12-5,Cg4,NH,4x,1,9.75,4.75,3.2,2.52,2.39,1.39,2.67
288,Cg4-12-5,Cg4,NH,4x,2,9.68,4.98,3.2,2.41,2.52,1.32,2.61
288,Cg4-12-5,Cg4,NH,4x,3,9.51,4.84,3.26,2.27,2.18,1.41,2.66
288,Cg4-12-5,Cg4,NH,4x,4,9.89,5.09,3.2,2.16,2.25,1.35,2.9
288,Cg4-12-5,Cg4,NH,4x,5,9.5,4.75,3.09,2.11,2.4,1.17,2.69
288,Cg4-12-5,Cg4,NH,4x,6,9.43,4.78,3.13,2.02,2.22,1.37,2.67
119,Cg4-12-6,Cg4,NH,4x,1,7.87,4.16,2.92,2.47,2.24,1.51,2.44
119,Cg4-12-6,Cg4,NH,4x,2,8.07,4.1,3.07,2.33,2.24,1.43,2.83
119,Cg4-12-6,Cg4,NH,4x,3,7.71,4.23,2.85,2.32,2.1,1.51,2.52
119,Cg4-12-6,Cg4,NH,4x,4,8.2,4.1,3.03,2.66,2.4,1.58,2.33
119,Cg4-12-6,Cg4,NH,4x,5,7.43,3.98,2.82,2,2.3,1.18,2.57
119,Cg4-12-6,Cg4,NH,4x,6,8.04,4.11,3,1.75,2.19,1.13,2.34
156,Cg4-1-3,Cg4,NH,4x,1,7.46,4.47,2.78,2.84,2.84,1.39,2.59
156,Cg4-1-3,Cg4,NH,4x,2,7.3,4.34,2.79,2.16,2.41,1.21,2.92
156,Cg4-1-3,Cg4,NH,4x,3,7.31,4.24,2.74,2.43,2.7,1.25,2.82
156,Cg4-1-3,Cg4,NH,4x,4,7.78,4.59,2.77,2.71,2.67,1.43,2.86
156,Cg4-1-3,Cg4,NH,4x,5,7.5,4.62,2.75,2.07,2.58,1.1,2.75
156,Cg4-1-3,Cg4,NH,4x,6,7.53,4.36,2.66,2.32,2.66,1.26,2.79
294,Cg4-1-4,Cg4,NH,4x,1,8.75,4.33,3.17,2.35,2.58,1.45,2.7
294,Cg4-1-4,Cg4,NH,4x,2,8.88,4.21,3.34,2.72,2.49,1.64,2.81
294,Cg4-1-4,Cg4,NH,4x,3,8.93,4.36,3.18,2.31,2.58,1.27,2.71
294,Cg4-1-4,Cg4,NH,4x,4,11.17,4.92,3.62,2.79,2.48,1.57,2.93
294,Cg4-1-4,Cg4,NH,4x,5,10.81,5.11,3.35,2.55,2.71,1.41,2.93
294,Cg4-1-4,Cg4,NH,4x,6,10.2,4.75,3.44,2.64,2.5,1.58,2.89
282,Cg4-1-5,Cg4,NH,4x,1,10.26,4.86,3.36,2.62,2.5,1.39,2.82
282,Cg4-1-5,Cg4,NH,4x,2,9.91,4.72,3.34,2.75,2.64,1.43,2.87
282,Cg4-1-5,Cg4,NH,4x,3,9.16,4.69,2.99,2.45,2.58,1.42,2.89
282,Cg4-1-5,Cg4,NH,4x,4,10.71,5.38,3.35,2.75,2.78,1.35,2.93
282,Cg4-1-5,Cg4,NH,4x,5,11.08,5.36,3.4,2.92,2.74,1.46,2.93
282,Cg4-1-5,Cg4,NH,4x,6,10.2,5.07,3.17,2.58,2.74,1.26,3.02
192,Cg4-1-6,Cg4,NH,4x,1,9.3,4.5,3.25,2.62,2.63,1.39,2.55
192,Cg4-1-6,Cg4,NH,4x,2,9.05,4.44,3.16,2.33,2.62,1.22,2.69
192,Cg4-1-6,Cg4,NH,4x,3,9.07,4.47,3.22,2.46,2.64,1.36,2.62
192,Cg4-1-6,Cg4,NH,4x,4,8.69,4.59,3.03,2.16,2.6,1.11,2.81
192,Cg4-1-6,Cg4,NH,4x,5,9.66,4.54,3.34,2.45,2.53,1.43,2.53
192,Cg4-1-6,Cg4,NH,4x,6,9.12,4.51,3.2,2.53,2.61,1.33,2.69
246,Cg4-6-1,Cg4,NH,4x,1,7.61,4.41,2.76,2.07,2.47,1.15,2.66
246,Cg4-6-1,Cg4,NH,4x,2,7.45,4.39,2.71,2.02,2.39,1.14,2.79
246,Cg4-6-1,Cg4,NH,4x,3,7.61,4.39,2.85,1.8,2.36,1.01,2.85
246,Cg4-6-1,Cg4,NH,4x,4,8.54,4.7,3.04,2.52,2.48,1.45,2.92
246,Cg4-6-1,Cg4,NH,4x,5,8.51,4.58,2.96,2.17,2.49,1.22,2.85
246,Cg4-6-1,Cg4,NH,4x,6,8.89,4.58,3.1,2.32,2.39,1.37,2.71
255,Cg4-6-2,Cg4,NH,4x,1,9.18,4.77,3.09,2.41,2.94,1.1,2.73
255,Cg4-6-2,Cg4,NH,4x,2,8.75,4.63,2.94,2.31,2.69,1.23,2.68
255,Cg4-6-2,Cg4,NH,4x,3,8.51,4.55,2.97,2.77,2.94,1.29,2.74
255,Cg4-6-2,Cg4,NH,4x,4,8.71,4.57,3.01,3.03,2.94,1.43,2.95
255,Cg4-6-2,Cg4,NH,4x,5,8.84,4.6,3.07,2.22,2.75,1.13,2.95
255,Cg4-6-2,Cg4,NH,4x,6,8.74,4.6,3.03,2.38,2.78,1.3,3.05
204,Cg4-6-3,Cg4,NH,4x,1,9.73,4.72,3.37,2.58,2.45,1.47,2.87
204,Cg4-6-3,Cg4,NH,4x,2,9.5,4.57,3.33,2.39,2.52,1.27,2.87
204,Cg4-6-3,Cg4,NH,4x,3,9.67,4.65,3.31,2.15,2.47,1.33,2.96
204,Cg4-6-3,Cg4,NH,4x,4,9.36,4.63,3.26,2.74,2.42,1.58,2.8
204,Cg4-6-3,Cg4,NH,4x,5,8.82,4.54,3.21,2.19,2.45,1.3,2.81
204,Cg4-6-3,Cg4,NH,4x,6,8.91,4.55,3.25,2.31,2.41,1.31,2.64
206,Cg4-6-4,Cg4,NH,4x,1,7.47,4.3,2.65,1.76,2,1.29,2.67
206,Cg4-6-4,Cg4,NH,4x,2,7.59,4.36,2.79,1.73,2.26,1.06,2.68
206,Cg4-6-4,Cg4,NH,4x,3,7.58,4.31,2.73,1.75,2.15,1.15,2.83
206,Cg4-6-4,Cg4,NH,4x,4,8.77,4.42,2.99,2.2,2.33,1.31,2.59
206,Cg4-6-4,Cg4,NH,4x,5,8.81,4.4,2.98,1.59,2.13,1.12,2.79
206,Cg4-6-4,Cg4,NH,4x,6,8.79,4.44,2.97,1.94,2.25,1.25,2.65
283,Cg4-6-5,Cg4,NH,4x,1,14.15,5.48,4.05,3.59,3.13,1.6,3.49
283,Cg4-6-5,Cg4,NH,4x,2,13.33,5.38,3.86,2.68,3.04,1.28,3.15
283,Cg4-6-5,Cg4,NH,4x,3,13.5,5.4,3.82,3.61,3.15,1.66,3.15
283,Cg4-6-5,Cg4,NH,4x,4,12.72,5.15,3.89,2.87,2.87,1.3,2.83
283,Cg4-6-5,Cg4,NH,4x,5,12.07,4.88,3.87,2.93,3.08,1.34,2.76
283,Cg4-6-5,Cg4,NH,4x,6,11.87,5.01,3.71,3.03,2.88,1.53,3
286,Cg4-7-1,Cg4,NH,4x,1,9.31,4.66,2.95,2.19,2.47,1.18,2.76
286,Cg4-7-1,Cg4,NH,4x,2,9.54,4.65,3.18,1.99,2.34,1.15,2.55
286,Cg4-7-1,Cg4,NH,4x,3,8.37,4.63,2.83,2.28,2.52,1.26,2.46
286,Cg4-7-1,Cg4,NH,4x,4,11.14,4.98,3.34,2.36,2.52,1.25,2.49
286,Cg4-7-1,Cg4,NH,4x,5,11.83,5.25,3.44,2.24,2.49,1.39,2.66
286,Cg4-7-1,Cg4,NH,4x,6,10.55,5.08,3.18,2.01,2.47,1.06,2.54
290,Cg4-7-3,Cg4,NH,4x,1,12.36,5.25,3.56,3.58,2.88,1.68,2.86
290,Cg4-7-3,Cg4,NH,4x,2,13.15,5.25,3.83,3.04,3.05,1.37,2.94
290,Cg4-7-3,Cg4,NH,4x,3,12.7,5.53,3.58,2.88,3.02,1.33,3.04
290,Cg4-7-3,Cg4,NH,4x,4,13.15,5.47,3.79,3.43,2.97,1.63,2.85
290,Cg4-7-3,Cg4,NH,4x,5,12.93,5.22,3.75,3.06,3.04,1.36,3.03
290,Cg4-7-3,Cg4,NH,4x,6,13.39,5.33,3.67,3.47,2.96,1.62,2.92
299,Cg4-7-5,Cg4,NH,4x,1,13.28,5.03,4.29,3.57,2.62,1.83,2.73
299,Cg4-7-5,Cg4,NH,4x,2,13.88,5.08,4.22,3.2,2.39,1.82,2.87
299,Cg4-7-5,Cg4,NH,4x,3,11.7,4.88,3.83,3,2.62,1.6,2.62
299,Cg4-7-5,Cg4,NH,4x,4,12.91,4.58,4.19,3.55,2.75,1.85,2.75
299,Cg4-7-5,Cg4,NH,4x,5,15.09,5.02,4.5,3.6,2.64,1.9,2.69
299,Cg4-7-5,Cg4,NH,4x,6,14.23,5.03,4.37,3.23,2.43,1.78,2.86
205,Cg4-8-1,Cg4,NH,4x,1,10.23,4.64,3.32,2.48,2.67,1.41,2.8
205,Cg4-8-1,Cg4,NH,4x,2,10.16,4.67,3.45,2.72,2.61,1.5,2.68
205,Cg4-8-1,Cg4,NH,4x,3,10.37,4.69,3.56,2.19,2.63,1.27,2.66
205,Cg4-8-1,Cg4,NH,4x,4,10.54,4.9,3.39,2.95,2.75,1.47,2.74
205,Cg4-8-1,Cg4,NH,4x,5,9.99,4.59,3.42,2.71,2.47,1.57,3.05
205,Cg4-8-1,Cg4,NH,4x,6,10.69,5.05,3.48,2.41,2.61,1.25,3.11
190,Cg4-8-2,Cg4,NH,4x,1,8.23,4.68,2.95,2.52,2.62,1.38,2.73
190,Cg4-8-2,Cg4,NH,4x,2,8.1,4.37,2.96,2.31,2.53,1.32,2.63
190,Cg4-8-2,Cg4,NH,4x,3,8.29,4.29,2.98,2.71,2.67,1.43,2.8
190,Cg4-8-2,Cg4,NH,4x,4,7.94,4.41,2.89,2.38,2.54,1.28,2.61
190,Cg4-8-2,Cg4,NH,4x,5,7.98,4.3,2.87,2.01,2.42,1.12,2.76
190,Cg4-8-2,Cg4,NH,4x,6,8.1,4.43,2.84,2.06,2.73,1.08,2.63
162,Cg4-8-3,Cg4,NH,4x,1,8.88,4.81,3.03,2.57,2.6,1.46,2.44
162,Cg4-8-3,Cg4,NH,4x,2,8.7,4.33,3.11,2.6,2.4,1.55,2.57
162,Cg4-8-3,Cg4,NH,4x,3,8.51,4.54,3.08,2.57,2.53,1.42,2.67
162,Cg4-8-3,Cg4,NH,4x,4,7.91,4.63,2.87,1.92,2.35,1.21,2.61
162,Cg4-8-3,Cg4,NH,4x,5,7.92,4.55,2.94,1.86,2.5,1.08,2.65
162,Cg4-8-3,Cg4,NH,4x,6,8.01,4.41,2.91,2.14,2.45,1.21,2.61
175,Cg4-8-4,Cg4,NH,4x,1,9.48,4.46,3.28,2.27,2.42,1.35,2.56
175,Cg4-8-4,Cg4,NH,4x,2,8.8,4.38,3.14,2.16,2.43,1.16,2.72
175,Cg4-8-4,Cg4,NH,4x,3,8.36,4.22,3.06,1.92,2.41,1.11,2.81
175,Cg4-8-4,Cg4,NH,4x,4,9.78,5.05,3.14,2.71,2.46,1.55,2.85
175,Cg4-8-4,Cg4,NH,4x,5,9.55,4.76,3.2,2.58,2.54,1.37,3.26
175,Cg4-8-4,Cg4,NH,4x,6,9.75,4.97,3.28,2.12,2.21,1.5,2.98
128,Cg4-8-5,Cg4,NH,4x,1,8.87,4.43,3.21,2.99,2.53,1.6,2.78
128,Cg4-8-5,Cg4,NH,4x,2,8.42,4.22,3.16,2.27,2.51,1.22,2.63
128,Cg4-8-5,Cg4,NH,4x,3,8.57,4.29,3.16,2.03,2.46,1.23,2.74
128,Cg4-8-5,Cg4,NH,4x,4,8.85,4.37,3.17,2.42,2.45,1.34,2.73
128,Cg4-8-5,Cg4,NH,4x,5,9.27,4.43,3.28,2.43,2.32,1.49,2.79
128,Cg4-8-5,Cg4,NH,4x,6,8.35,4.34,3.04,2.02,2.27,1.4,2.71
171,Cg4-8-6,Cg4,NH,4x,1,8.25,4.18,3.02,2.38,2.32,1.4,2.81
171,Cg4-8-6,Cg4,NH,4x,2,8.24,4.26,2.98,2.53,2.47,1.4,2.66
171,Cg4-8-6,Cg4,NH,4x,3,8.39,4.18,3.12,2.37,2.56,1.3,2.67
171,Cg4-8-6,Cg4,NH,4x,4,7.87,4.1,2.88,2.45,2.43,1.42,2.72
171,Cg4-8-6,Cg4,NH,4x,5,8.05,4.39,2.93,1.88,2.23,1.22,2.53
171,Cg4-8-6,Cg4,NH,4x,6,8.31,4.45,3.05,2.3,2.41,1.31,2.53
291,Cg4-9-1,Cg4,NH,4x,1,9.66,5.04,3.09,2.39,2.42,1.35,2.95
291,Cg4-9-1,Cg4,NH,4x,2,8.91,4.64,2.94,2.14,2.26,1.33,3.09
291,Cg4-9-1,Cg4,NH,4x,3,8.32,4.58,2.91,2.18,2.44,1.37,3.18
291,Cg4-9-1,Cg4,NH,4x,4,9.4,4.74,3.15,2.32,2.46,1.39,2.74
291,Cg4-9-1,Cg4,NH,4x,5,9.73,4.79,3.14,2.84,2.61,1.59,2.99
291,Cg4-9-1,Cg4,NH,4x,6,12.36,5.01,3.87,1.88,2.3,1.16,3.02
243,Cg4-9-2,Cg4,NH,4x,1,9.45,4.62,3.12,2.34,2.4,1.4,2.46
243,Cg4-9-2,Cg4,NH,4x,2,9.08,4.5,3.01,2.35,2.35,1.42,2.6
243,Cg4-9-2,Cg4,NH,4x,3,9.52,4.61,3.05,2.36,2.42,1.47,2.64
243,Cg4-9-2,Cg4,NH,4x,4,9.74,4.73,3.02,2.33,2.17,1.57,2.42
243,Cg4-9-2,Cg4,NH,4x,5,10.23,4.78,3.21,2.53,2.37,1.46,2.6
243,Cg4-9-2,Cg4,NH,4x,6,10.03,4.88,3.17,1.9,2.42,1.06,2.56
187,Cg4-9-3,Cg4,NH,4x,1,9.6,4.69,3.18,2.76,2.49,1.51,2.86
187,Cg4-9-3,Cg4,NH,4x,2,9.5,4.44,3.16,2.97,2.52,1.66,2.69
187,Cg4-9-3,Cg4,NH,4x,3,9.15,4.31,3.1,2.82,2.57,1.53,2.62
187,Cg4-9-3,Cg4,NH,4x,4,8.8,4.39,3.08,2.8,2.55,1.51,2.42
187,Cg4-9-3,Cg4,NH,4x,5,8.64,4.41,3.01,2.17,2.48,1.4,2.56
187,Cg4-9-3,Cg4,NH,4x,6,8.75,4.39,3.03,2.42,2.46,1.53,2.58
197,Cg4-9-4,Cg4,NH,4x,1,9.32,4.46,3.14,2.28,2.56,1.25,2.63
197,Cg4-9-4,Cg4,NH,4x,2,9.21,4.59,3.14,2.5,2.55,1.41,2.56
197,Cg4-9-4,Cg4,NH,4x,3,9.11,4.4,3.13,2.24,2.54,1.29,2.9
197,Cg4-9-4,Cg4,NH,4x,4,8.84,4.45,3.06,2.86,2.56,1.6,2.39
197,Cg4-9-4,Cg4,NH,4x,5,8.65,4.4,3.01,2.65,2.52,1.53,2.54
197,Cg4-9-4,Cg4,NH,4x,6,8.14,4.33,2.84,2.44,2.48,1.39,2.38
285,Cg4-9-5,Cg4,NH,4x,1,11.5,4.84,3.68,2.73,2.65,1.43,2.54
285,Cg4-9-5,Cg4,NH,4x,2,11.3,4.99,3.58,2.63,2.63,1.38,2.56
285,Cg4-9-5,Cg4,NH,4x,3,11.53,4.9,3.61,2.62,2.56,1.44,2.77
285,Cg4-9-5,Cg4,NH,4x,4,11.19,4.87,3.48,2.61,2.57,1.42,2.52
285,Cg4-9-5,Cg4,NH,4x,5,10.5,4.82,3.35,2.69,2.52,1.41,2.71
285,Cg4-9-5,Cg4,NH,4x,6,11.12,4.96,3.62,2.73,2.57,1.5,2.59
181,Cg4-9-6,Cg4,NH,4x,1,8.85,4.35,3.06,1.54,2.29,0.97,2.23
181,Cg4-9-6,Cg4,NH,4x,2,8.65,4.33,3.17,1.9,2.24,1.3,2.37
181,Cg4-9-6,Cg4,NH,4x,3,8.93,4.52,3.05,2.7,2.49,1.56,2.47
181,Cg4-9-6,Cg4,NH,4x,4,9.1,4.49,3.06,2.16,2.16,1.41,2.57
181,Cg4-9-6,Cg4,NH,4x,5,8.68,4.5,2.95,1.89,2.44,1.09,2.52
181,Cg4-9-6,Cg4,NH,4x,6,8.83,4.36,3.15,2.25,2.45,1.28,2.43
85,Co2-11-1,Co2,NH,2x,1,1.2,2.05,0.99,0.65,1.61,0.55,1.95
85,Co2-11-1,Co2,NH,2x,2,1.13,2.11,0.85,0.57,1.41,0.6,1.95
85,Co2-11-1,Co2,NH,2x,3,0.96,2.48,0.69,0.67,1.38,0.66,1.8
85,Co2-11-1,Co2,NH,2x,4,1.09,2.18,0.83,0.62,1.46,0.62,1.76
85,Co2-11-1,Co2,NH,2x,5,1.01,2.02,0.79,0.48,1.25,0.56,1.81
85,Co2-11-1,Co2,NH,2x,6,0.81,1.99,0.66,0.56,1.23,0.75,1.84
80,Co2-11-2,Co2,NH,2x,1,1.46,2.27,1.08,0.85,1.76,0.65,1.92
80,Co2-11-2,Co2,NH,2x,2,1.21,2.27,0.91,0.61,1.51,0.53,1.83
80,Co2-11-2,Co2,NH,2x,3,1.35,2.38,0.95,0.73,1.52,0.69,1.97
80,Co2-11-2,Co2,NH,2x,4,1.2,2.14,0.88,0.8,1.54,0.74,1.97
80,Co2-11-2,Co2,NH,2x,5,1.22,2.26,0.99,0.75,1.67,0.6,1.94
80,Co2-11-2,Co2,NH,2x,6,1.1,2.09,0.77,0.71,1.52,0.65,2.07
120,Co2-11-3,Co2,NH,2x,1,1.3,2.23,0.94,0.72,1.52,0.6,1.73
120,Co2-11-3,Co2,NH,2x,2,1.12,1.96,0.95,0.55,1.49,0.51,1.83
120,Co2-11-3,Co2,NH,2x,3,1.27,2.16,0.97,0.68,1.55,0.56,1.8
120,Co2-11-3,Co2,NH,2x,4,1.36,2.21,1.06,0.84,1.65,0.68,1.81
120,Co2-11-3,Co2,NH,2x,5,1.31,2.21,0.98,0.63,1.43,0.59,1.75
120,Co2-11-3,Co2,NH,2x,6,1.32,2.23,1,0.6,1.43,0.58,1.79
70,Co2-11-4,Co2,NH,2x,1,1.38,2.32,1,0.71,1.53,0.65,1.9
70,Co2-11-4,Co2,NH,2x,2,1.14,2.06,0.88,0.67,1.58,0.6,2.11
70,Co2-11-4,Co2,NH,2x,3,1.34,2.19,1.04,0.72,1.52,0.69,2.08
70,Co2-11-4,Co2,NH,2x,4,1.33,2.3,0.97,0.65,1.46,0.61,1.8
70,Co2-11-4,Co2,NH,2x,5,1.36,2.29,0.98,0.59,1.32,0.62,1.94
70,Co2-11-4,Co2,NH,2x,6,1.55,2.54,1.09,0.6,1.4,0.58,2.03
37,Co2-11-5,Co2,NH,2x,1,1.02,1.97,0.9,0.8,1.48,0.72,1.95
37,Co2-11-5,Co2,NH,2x,2,0.92,1.64,0.96,0.76,1.55,0.64,1.8
37,Co2-11-5,Co2,NH,2x,3,1.28,2.18,1.04,0.71,1.34,0.77,1.91
37,Co2-11-5,Co2,NH,2x,4,1.03,1.84,0.91,0.68,1.25,0.78,1.81
37,Co2-11-5,Co2,NH,2x,5,1.07,1.91,0.86,0.51,1.21,0.73,1.86
37,Co2-11-5,Co2,NH,2x,6,1,1.89,0.86,0.51,1.18,0.67,1.9
89,Co2-11-6,Co2,NH,2x,1,1.42,2.32,1.04,0.84,1.69,0.78,2.18
89,Co2-11-6,Co2,NH,2x,2,1.33,2.23,1.02,0.84,1.66,0.67,2.17
89,Co2-11-6,Co2,NH,2x,3,1.45,2.34,1.02,0.79,1.52,0.85,2.31
89,Co2-11-6,Co2,NH,2x,4,1.23,2.04,0.94,0.84,1.58,0.75,1.81
89,Co2-11-6,Co2,NH,2x,5,1.24,2.12,0.96,0.66,1.37,0.7,1.84
89,Co2-11-6,Co2,NH,2x,6,1.25,2.05,0.97,0.71,1.59,0.72,1.97
81,Co2-2-1,Co2,NH,2x,1,1.13,2.02,0.97,0.69,1.42,0.66,1.81
81,Co2-2-1,Co2,NH,2x,2,0.86,1.68,0.83,0.65,1.36,0.7,1.74
81,Co2-2-1,Co2,NH,2x,3,0.82,1.79,0.74,0.66,1.42,0.65,1.87
81,Co2-2-1,Co2,NH,2x,4,1.14,1.97,0.96,0.72,1.42,0.7,1.78
81,Co2-2-1,Co2,NH,2x,5,1.06,1.94,0.91,0.53,1.26,0.66,1.82
81,Co2-2-1,Co2,NH,2x,6,1,2,0.81,0.49,1.15,0.64,1.71
7,Co2-2-2,Co2,NH,2x,1,1.14,2,0.91,0.86,1.55,0.84,1.99
7,Co2-2-2,Co2,NH,2x,2,1.27,2.09,1.01,0.79,1.46,0.75,2
7,Co2-2-2,Co2,NH,2x,3,1.25,2.04,0.98,0.63,1.43,0.61,1.95
7,Co2-2-2,Co2,NH,2x,4,1.27,2.24,0.98,0.5,1.31,0.54,1.92
7,Co2-2-2,Co2,NH,2x,5,1.41,2.28,1.04,0.56,1.31,0.63,1.75
7,Co2-2-2,Co2,NH,2x,6,1.26,2.04,1,0.69,1.38,0.82,1.71
44,Co2-2-3,Co2,NH,2x,1,1.01,1.96,0.84,0.73,1.53,0.68,1.64
44,Co2-2-3,Co2,NH,2x,2,0.93,1.83,0.8,0.62,1.41,0.63,1.93
44,Co2-2-3,Co2,NH,2x,3,1.05,1.95,0.87,0.67,1.54,0.62,1.96
44,Co2-2-3,Co2,NH,2x,4,1,1.89,0.87,0.63,1.4,0.65,1.57
44,Co2-2-3,Co2,NH,2x,5,1.01,1.95,0.81,0.58,1.45,0.54,1.81
44,Co2-2-3,Co2,NH,2x,6,0.74,1.69,0.78,0.49,1.29,0.51,1.7
17,Co2-2-4,Co2,NH,2x,1,1.06,2.04,0.92,0.53,1.19,0.64,1.65
17,Co2-2-4,Co2,NH,2x,2,1,2.01,0.89,0.47,1.28,0.54,1.64
17,Co2-2-4,Co2,NH,2x,3,1.08,1.91,0.9,0.5,1.19,0.64,1.88
