Photo,ID,Group,Origin,Ploidy_level,Number,Petal_area,Petal_length,Petal_width,Sepal_area,Sepal_length,Sepal_width,Stamen_length
17,Co2-2-4,Co2,NH,2x,4,0.97,1.82,0.89,0.33,1,0.55,1.86
17,Co2-2-4,Co2,NH,2x,5,0.96,1.83,0.92,0.51,1.18,0.65,1.75
17,Co2-2-4,Co2,NH,2x,6,0.94,1.92,0.83,0.6,1.3,0.69,1.86
9,Co2-2-5,Co2,NH,2x,1,1.02,1.84,0.86,0.37,1.45,0.83,1.63
9,Co2-2-5,Co2,NH,2x,2,1.09,1.96,0.81,0.52,1.31,0.97,1.74
9,Co2-2-5,Co2,NH,2x,3,1.18,2.04,0.91,0.46,1.26,0.77,1.72
9,Co2-2-5,Co2,NH,2x,4,1.03,1.85,0.9,0.64,1.36,0.67,1.86
9,Co2-2-5,Co2,NH,2x,5,1.08,1.88,0.9,0.54,1.37,0.56,1.58
9,Co2-2-5,Co2,NH,2x,6,1.13,1.89,0.94,0.63,1.41,0.68,1.72
16,Co2-2-6,Co2,NH,2x,1,1.12,1.85,0.93,0.48,1.48,0.68,1.7
16,Co2-2-6,Co2,NH,2x,2,1.14,2.12,0.91,0.41,1.26,0.56,1.91
16,Co2-2-6,Co2,NH,2x,3,1.29,2.15,0.97,0.46,1.35,0.51,1.79
16,Co2-2-6,Co2,NH,2x,4,1.03,2.07,0.76,0.63,1.46,0.65,1.76
16,Co2-2-6,Co2,NH,2x,5,1.2,2.22,0.92,0.62,1.31,0.68,1.7
16,Co2-2-6,Co2,NH,2x,6,1.31,2.28,1.03,0.48,1.09,0.64,1.74
41,Co2-4-1,Co2,NH,2x,1,0.71,1.61,0.69,0.6,1.31,0.61,1.52
41,Co2-4-1,Co2,NH,2x,2,0.88,1.7,0.8,0.44,1.1,0.54,1.59
41,Co2-4-1,Co2,NH,2x,3,0.66,1.62,0.63,0.47,1.16,0.57,1.46
41,Co2-4-1,Co2,NH,2x,4,0.84,1.5,0.81,0.48,1.23,0.6,1.61
41,Co2-4-1,Co2,NH,2x,5,0.82,1.66,0.85,0.4,1.26,0.47,1.39
41,Co2-4-1,Co2,NH,2x,6,1.05,1.77,0.94,0.49,1.4,0.52,1.71
25,Co2-4-2,Co2,NH,2x,1,1.02,1.81,0.95,0.64,1.43,0.63,1.57
25,Co2-4-2,Co2,NH,2x,2,0.97,1.85,0.85,0.44,1.11,0.63,1.62
25,Co2-4-2,Co2,NH,2x,3,1.02,1.93,0.9,0.58,1.35,0.61,1.76
25,Co2-4-2,Co2,NH,2x,4,0.98,1.88,0.81,0.45,1.1,0.71,1.62
25,Co2-4-2,Co2,NH,2x,5,1.04,1.99,0.84,0.38,1.27,0.48,1.58
25,Co2-4-2,Co2,NH,2x,6,0.98,1.96,0.86,0.3,0.78,0.56,1.69
2,Co2-4-3,Co2,NH,2x,1,1.12,2.01,0.94,0.58,1.43,0.65,1.87
2,Co2-4-3,Co2,NH,2x,2,0.95,1.9,0.75,0.51,1.43,0.51,1.73
2,Co2-4-3,Co2,NH,2x,3,0.94,1.98,0.77,0.57,1.28,0.64,1.7
2,Co2-4-3,Co2,NH,2x,4,0.98,1.81,0.82,0.61,1.26,0.69,1.65
2,Co2-4-3,Co2,NH,2x,5,0.97,1.91,0.82,0.55,1.21,0.68,2.07
2,Co2-4-3,Co2,NH,2x,6,1.15,2.14,0.87,0.49,1.2,0.7,1.6
22,Co2-4-4,Co2,NH,2x,1,0.94,1.67,0.83,0.61,1.44,0.58,1.71
22,Co2-4-4,Co2,NH,2x,2,0.94,1.8,0.81,0.61,1.34,0.65,1.72
22,Co2-4-4,Co2,NH,2x,3,0.86,1.68,0.77,0.56,1.22,0.67,1.69
22,Co2-4-4,Co2,NH,2x,4,1.04,1.88,0.87,0.49,1.3,0.58,1.55
22,Co2-4-4,Co2,NH,2x,5,0.86,1.66,0.8,0.35,0.89,0.63,1.64
22,Co2-4-4,Co2,NH,2x,6,0.93,1.74,0.79,0.33,0.93,0.54,1.39
33,Co2-4-5,Co2,NH,2x,1,0.99,1.89,0.88,0.55,1.41,0.57,1.66
33,Co2-4-5,Co2,NH,2x,2,0.83,1.78,0.75,0.58,1.26,0.65,1.7
33,Co2-4-5,Co2,NH,2x,3,0.98,1.88,0.85,0.67,1.41,0.7,1.71
33,Co2-4-5,Co2,NH,2x,4,0.9,1.74,0.86,0.62,1.33,0.65,1.65
33,Co2-4-5,Co2,NH,2x,5,0.76,1.64,0.79,0.53,1.38,0.55,1.67
33,Co2-4-5,Co2,NH,2x,6,0.83,1.6,0.83,0.58,1.39,0.65,1.7
11,Co2-4-6,Co2,NH,2x,1,1.32,2.08,0.99,0.67,1.54,0.74,1.79
11,Co2-4-6,Co2,NH,2x,2,1.28,2.24,0.96,0.51,1.49,0.66,1.67
11,Co2-4-6,Co2,NH,2x,3,1.26,2.23,0.94,0.52,1.33,0.93,2.04
11,Co2-4-6,Co2,NH,2x,4,1.23,2.08,0.93,0.66,1.46,1,1.73
11,Co2-4-6,Co2,NH,2x,5,1,1.92,0.87,0.46,1.23,0.54,1.86
11,Co2-4-6,Co2,NH,2x,6,1.25,2.03,0.92,0.49,1.16,0.75,1.9
8,Co2-6-1,Co2,NH,2x,1,1.11,1.9,0.85,0.68,1.51,0.71,1.74
8,Co2-6-1,Co2,NH,2x,2,1.14,2.13,0.89,0.55,1.43,0.99,1.91
8,Co2-6-1,Co2,NH,2x,3,1.02,1.84,0.84,0.74,1.79,1,1.8
8,Co2-6-1,Co2,NH,2x,5,1.09,2.03,0.86,0.5,1.49,0.86,1.74
8,Co2-6-1,Co2,NH,2x,6,1.05,1.78,0.87,0.6,1.19,0.78,1.64
8,Co2-6-1,Co2,NH,2x,7,0.74,1.58,0.83,0.64,1.46,1.16,1.85
24,Co2-6-2,Co2,NH,2x,1,0.9,1.77,0.87,0.5,1.21,0.57,1.52
24,Co2-6-2,Co2,NH,2x,2,0.93,1.84,0.91,0.53,1.16,0.74,1.61
24,Co2-6-2,Co2,NH,2x,3,0.99,1.79,0.92,0.42,0.92,0.74,1.72
24,Co2-6-2,Co2,NH,2x,4,1.08,1.84,0.94,0.58,1.17,0.74,1.61
24,Co2-6-2,Co2,NH,2x,5,0.9,1.79,0.85,0.42,1.04,0.63,1.67
24,Co2-6-2,Co2,NH,2x,6,1.04,1.99,0.89,0.4,1.03,0.61,1.7
38,Co2-6-3,Co2,NH,2x,1,1,1.96,0.86,0.74,1.39,0.7,2.09
38,Co2-6-3,Co2,NH,2x,2,0.94,1.88,0.84,0.71,1.39,0.68,1.8
38,Co2-6-3,Co2,NH,2x,3,0.66,1.42,0.75,0.72,1.4,0.72,1.82
38,Co2-6-3,Co2,NH,2x,4,1.18,1.94,0.96,0.67,1.34,0.62,1.73
38,Co2-6-3,Co2,NH,2x,5,1.03,1.96,0.87,0.57,1.28,0.62,1.56
38,Co2-6-3,Co2,NH,2x,6,1,1.87,0.86,0.52,1.17,0.6,1.76
34,Co2-6-4,Co2,NH,2x,1,1.02,1.85,0.9,0.59,1.25,0.63,1.85
34,Co2-6-4,Co2,NH,2x,2,0.97,1.83,0.87,0.64,1.22,0.75,1.64
34,Co2-6-4,Co2,NH,2x,3,1.06,1.98,0.91,0.68,1.37,0.65,1.72
34,Co2-6-4,Co2,NH,2x,4,1.1,2.01,0.9,0.65,1.32,0.65,1.7
34,Co2-6-4,Co2,NH,2x,5,1.05,1.88,0.88,0.63,1.41,0.64,1.72
34,Co2-6-4,Co2,NH,2x,6,0.85,1.7,0.81,0.54,1.24,0.61,1.8
13,Co2-6-5,Co2,NH,2x,1,0.68,1.58,0.74,0.29,0.82,0.56,1.62
13,Co2-6-5,Co2,NH,2x,2,0.66,1.62,0.62,0.28,0.92,0.53,1.75
13,Co2-6-5,Co2,NH,2x,3,0.94,1.93,0.88,0.36,1.29,0.64,1.72
13,Co2-6-5,Co2,NH,2x,4,0.94,1.8,0.89,0.3,0.96,0.49,1.46
13,Co2-6-5,Co2,NH,2x,5,0.95,1.83,0.88,NA,NA,NA,1.63
13,Co2-6-5,Co2,NH,2x,6,0.73,1.84,0.67,NA,NA,NA,1.57
26,Co2-6-6,Co2,NH,2x,1,1.16,1.98,0.9,0.48,1.2,0.68,1.62
26,Co2-6-6,Co2,NH,2x,2,1.16,2.03,0.93,0.53,1.2,0.76,1.87
26,Co2-6-6,Co2,NH,2x,3,0.92,1.64,0.86,0.61,1.19,0.79,1.92
26,Co2-6-6,Co2,NH,2x,4,1.04,1.97,0.86,0.62,1.05,1.02,1.61
26,Co2-6-6,Co2,NH,2x,5,1.07,2.03,0.85,0.54,1.15,0.64,1.79
26,Co2-6-6,Co2,NH,2x,6,1.05,1.93,0.86,0.61,1.22,0.78,1.91
122,Co2-8-1,Co2,NH,2x,1,0.97,1.98,0.85,0.57,1.34,0.56,1.68
122,Co2-8-1,Co2,NH,2x,2,0.83,1.8,0.8,0.47,1.19,0.56,1.68
122,Co2-8-1,Co2,NH,2x,3,0.89,1.81,0.81,0.49,1.33,0.53,1.72
122,Co2-8-1,Co2,NH,2x,4,1.03,1.99,0.87,0.63,1.42,0.64,1.62
122,Co2-8-1,Co2,NH,2x,5,0.92,1.93,0.82,0.59,1.2,0.65,1.7
122,Co2-8-1,Co2,NH,2x,6,0.84,1.86,0.77,0.58,1.33,0.63,1.46
61,Co2-8-2,Co2,NH,2x,1,1.03,1.97,0.83,0.79,1.44,0.75,1.87
61,Co2-8-2,Co2,NH,2x,2,0.87,1.74,0.78,0.94,1.61,0.82,1.85
61,Co2-8-2,Co2,NH,2x,3,0.89,1.72,0.84,0.79,1.55,0.7,1.83
61,Co2-8-2,Co2,NH,2x,4,1.05,1.88,0.87,0.84,1.5,0.78,1.95
61,Co2-8-2,Co2,NH,2x,5,0.91,1.9,0.83,0.77,1.44,0.79,1.56
61,Co2-8-2,Co2,NH,2x,6,0.97,1.95,0.84,0.62,1.35,0.64,2.06
62,Co2-8-3,Co2,NH,2x,1,1.02,2.04,0.86,0.62,1.23,0.75,1.75
62,Co2-8-3,Co2,NH,2x,2,0.96,1.92,0.88,0.65,1.25,0.75,1.72
62,Co2-8-3,Co2,NH,2x,3,0.98,2.05,0.83,0.62,1.48,0.57,1.82
62,Co2-8-3,Co2,NH,2x,4,0.85,1.82,0.82,0.66,1.28,0.84,1.69
62,Co2-8-3,Co2,NH,2x,5,0.88,1.81,0.84,0.61,1.2,0.79,1.66
62,Co2-8-3,Co2,NH,2x,6,0.86,1.65,0.84,0.6,1.33,0.72,1.54
32,Co2-8-4,Co2,NH,2x,1,0.99,1.89,0.85,0.53,1.3,0.64,1.8
32,Co2-8-4,Co2,NH,2x,2,0.95,1.82,0.82,0.56,1.29,0.67,1.74
32,Co2-8-4,Co2,NH,2x,3,0.91,1.84,0.8,0.51,1.12,0.65,1.73
32,Co2-8-4,Co2,NH,2x,4,0.97,1.94,0.87,0.6,1.39,0.65,1.67
32,Co2-8-4,Co2,NH,2x,5,1.08,2.02,0.92,0.39,1.12,0.53,1.73
32,Co2-8-4,Co2,NH,2x,6,1.02,1.95,0.93,0.61,1.32,0.65,1.8
12,Co2-8-5,Co2,NH,2x,1,1.02,1.9,0.91,0.34,1.31,0.52,1.75
12,Co2-8-5,Co2,NH,2x,2,1.09,2.06,0.89,0.41,1.43,0.92,1.76
12,Co2-8-5,Co2,NH,2x,3,1.03,1.88,0.9,0.49,1.15,0.74,1.71
12,Co2-8-5,Co2,NH,2x,4,0.99,1.95,0.91,0.53,1.25,0.62,1.61
12,Co2-8-5,Co2,NH,2x,5,1.03,2.02,0.86,0.34,1.17,0.48,1.68
12,Co2-8-5,Co2,NH,2x,6,0.83,1.78,0.75,0.36,1.35,0.82,1.47
29,Co2-8-6,Co2,NH,2x,1,1.23,2.22,0.99,0.73,1.38,0.65,1.91
29,Co2-8-6,Co2,NH,2x,2,1.14,2.23,0.83,0.56,1.34,0.61,1.81
29,Co2-8-6,Co2,NH,2x,3,1.14,2.06,0.92,0.61,1.37,0.65,1.57
29,Co2-8-6,Co2,NH,2x,4,1.08,2.11,0.84,0.67,1.22,0.74,1.95
29,Co2-8-6,Co2,NH,2x,5,1.14,2.12,0.92,0.61,1.22,0.73,1.86
29,Co2-8-6,Co2,NH,2x,6,1.18,2.11,0.94,0.53,1.18,0.61,1.83
145,Co2-9-1,Co2,NH,2x,1,1.2,2.15,0.93,0.77,1.5,0.67,2.13
145,Co2-9-1,Co2,NH,2x,2,1.14,2.09,0.9,0.77,1.52,0.69,1.98
145,Co2-9-1,Co2,NH,2x,3,1.09,2.1,0.84,0.84,1.55,0.71,2.01
145,Co2-9-1,Co2,NH,2x,4,1.13,1.95,0.91,0.77,1.31,0.86,1.85
145,Co2-9-1,Co2,NH,2x,5,1.27,2.13,0.97,0.7,1.43,0.7,1.75
145,Co2-9-1,Co2,NH,2x,6,1.11,2.01,0.95,0.64,1.45,0.65,1.94
96,Co2-9-2,Co2,NH,2x,1,1.25,2.21,0.93,0.8,1.61,0.77,1.96
96,Co2-9-2,Co2,NH,2x,2,1.25,2.26,0.89,0.7,1.6,0.62,2.06
96,Co2-9-2,Co2,NH,2x,3,1.32,2.25,0.98,0.84,1.61,0.69,2.07
96,Co2-9-2,Co2,NH,2x,4,1.28,2.25,0.94,0.64,1.43,0.64,1.75
96,Co2-9-2,Co2,NH,2x,5,1.39,2.33,0.98,0.54,1.34,0.61,1.86
96,Co2-9-2,Co2,NH,2x,6,1.43,2.34,1.07,0.64,1.48,0.61,1.93
21,Co2-9-3,Co2,NH,2x,1,0.96,1.97,0.79,0.55,1.34,0.68,1.71
21,Co2-9-3,Co2,NH,2x,2,0.99,1.87,0.86,0.54,1.33,0.53,1.73
21,Co2-9-3,Co2,NH,2x,3,0.96,1.87,0.86,0.57,1.17,0.72,1.81
21,Co2-9-3,Co2,NH,2x,4,1.06,1.97,0.89,0.58,1.31,0.67,1.69
21,Co2-9-3,Co2,NH,2x,5,0.98,1.92,0.82,0.51,1.2,0.7,1.68
21,Co2-9-3,Co2,NH,2x,6,0.97,1.88,0.82,0.35,1.2,0.51,1.75
75,Co2-9-4,Co2,NH,2x,1,1.05,1.84,0.93,0.52,1.1,0.78,1.76
75,Co2-9-4,Co2,NH,2x,2,1.23,2.06,0.97,0.45,1.46,0.51,2.01
75,Co2-9-4,Co2,NH,2x,3,1.25,2.15,0.99,0.47,1.22,0.58,2.02
75,Co2-9-4,Co2,NH,2x,4,1.07,1.85,0.94,0.62,1.24,0.7,1.82
75,Co2-9-4,Co2,NH,2x,5,1.19,2.09,0.93,0.45,1.12,0.7,1.95
75,Co2-9-4,Co2,NH,2x,6,0.97,1.83,0.9,0.53,1.14,0.75,1.91
167,Co2-9-5,Co2,NH,2x,1,1.12,2.02,0.92,0.73,1.49,0.67,1.79
167,Co2-9-5,Co2,NH,2x,2,0.96,1.84,0.86,0.58,1.44,0.56,1.83
167,Co2-9-5,Co2,NH,2x,3,1.04,2.03,0.86,0.71,1.47,0.65,1.59
167,Co2-9-5,Co2,NH,2x,4,1.15,1.98,0.91,0.82,1.41,0.71,1.79
167,Co2-9-5,Co2,NH,2x,5,1.1,1.99,0.89,0.57,1.28,0.65,1.85
167,Co2-9-5,Co2,NH,2x,6,1.12,2.04,0.92,0.61,1.28,0.73,1.73
176,Co2-9-6,Co2,NH,2x,1,1.33,2.28,0.95,0.55,1.37,0.55,1.77
176,Co2-9-6,Co2,NH,2x,2,1.13,1.95,0.88,0.58,1.28,0.63,1.8
176,Co2-9-6,Co2,NH,2x,3,1.27,2.2,0.91,0.71,1.53,0.66,1.87
176,Co2-9-6,Co2,NH,2x,4,1.31,2.16,1.05,0.84,1.59,0.7,1.77
176,Co2-9-6,Co2,NH,2x,5,1.1,1.96,0.86,0.61,1.49,0.54,1.81
176,Co2-9-6,Co2,NH,2x,6,1.25,2.11,0.99,0.62,1.46,0.57,1.84
133,Co4-1-1,Co4,NH,4x,1,2.29,2.69,1.45,1.28,2.03,0.85,2.36
133,Co4-1-1,Co4,NH,4x,2,2.29,2.65,1.55,0.97,1.97,0.65,2.49
133,Co4-1-1,Co4,NH,4x,3,2.28,2.62,1.53,1.09,1.8,0.91,2.21
133,Co4-1-1,Co4,NH,4x,4,1.9,2.35,1.35,1.09,2.04,0.73,2.17
133,Co4-1-1,Co4,NH,4x,5,2.17,2.59,1.44,1.12,1.95,0.82,2.17
133,Co4-1-1,Co4,NH,4x,6,1.99,2.45,1.4,1.03,1.8,0.84,2.42
191,Co4-1-2,Co4,NH,4x,1,2.65,2.74,1.55,1.44,2.17,0.95,2.26
191,Co4-1-2,Co4,NH,4x,2,2.58,2.68,1.55,1.23,2.08,0.82,2.24
191,Co4-1-2,Co4,NH,4x,3,2.59,2.8,1.51,1.2,1.97,0.86,2.36
191,Co4-1-2,Co4,NH,4x,4,2.44,2.64,1.49,1.36,1.92,0.97,2.23
191,Co4-1-2,Co4,NH,4x,5,2.47,2.68,1.52,1.14,1.98,0.84,2.16
191,Co4-1-2,Co4,NH,4x,6,2.45,2.69,1.5,1.22,1.95,0.85,2.36
71,Co4-1-3,Co4,NH,4x,1,2.35,2.37,1.5,1.08,1.69,0.87,2.23
71,Co4-1-3,Co4,NH,4x,2,2.04,2.27,1.48,1.14,1.98,0.78,2.32
71,Co4-1-3,Co4,NH,4x,3,2.12,2.38,1.34,1.18,1.81,0.92,2.27
71,Co4-1-3,Co4,NH,4x,4,1.95,2.24,1.37,1.02,1.62,0.89,2.16
71,Co4-1-3,Co4,NH,4x,5,2.39,2.58,1.49,1.01,1.52,0.99,2.32
71,Co4-1-3,Co4,NH,4x,6,1.91,2.12,1.36,0.97,1.77,0.87,2.25
127,Co4-1-4,Co4,NH,4x,1,2.26,2.67,1.43,1.43,2.11,0.91,2.07
127,Co4-1-4,Co4,NH,4x,2,2.46,2.6,1.57,1.44,2.13,0.98,2.36
127,Co4-1-4,Co4,NH,4x,3,2.3,2.6,1.47,1.32,2.04,0.91,2.33
127,Co4-1-4,Co4,NH,4x,4,2.43,2.73,1.51,1.37,2.03,0.93,2.28
127,Co4-1-4,Co4,NH,4x,5,2.53,2.9,1.47,1.39,2.03,0.93,2.41
127,Co4-1-4,Co4,NH,4x,6,2.23,2.58,1.45,1.31,2.02,0.92,2.34
124,Co4-1-6,Co4,NH,4x,1,1.49,2.37,1.12,1.12,1.93,0.85,2.03
124,Co4-1-6,Co4,NH,4x,2,1.57,2.24,1.22,1.02,1.95,0.69,2.14
124,Co4-1-6,Co4,NH,4x,3,1.95,2.46,1.29,1.07,1.93,0.81,2.15
124,Co4-1-6,Co4,NH,4x,4,1.8,2.37,1.28,1.1,1.99,0.79,2.09
124,Co4-1-6,Co4,NH,4x,5,1.78,2.4,1.23,1.27,2.03,0.85,2.18
124,Co4-1-6,Co4,NH,4x,6,1.81,2.45,1.28,1.18,2.07,0.76,2.14
224,Co4-3-1,Co4,NH,4x,1,2.3,2.67,1.5,1.12,1.9,0.93,2.34
224,Co4-3-1,Co4,NH,4x,2,2.33,2.61,1.51,1.09,1.74,0.88,2.09
224,Co4-3-1,Co4,NH,4x,3,2.19,2.47,1.48,0.8,1.68,0.64,2.33
224,Co4-3-1,Co4,NH,4x,4,2.46,2.78,1.56,1.25,1.96,0.86,2.2
224,Co4-3-1,Co4,NH,4x,5,2.52,2.73,1.55,0.98,1.81,0.75,2.04
224,Co4-3-1,Co4,NH,4x,6,2.36,2.63,1.58,1.05,1.92,0.79,1.93
123,Co4-3-2,Co4,NH,4x,1,1.88,2.44,1.31,1.16,1.78,0.92,2.11
123,Co4-3-2,Co4,NH,4x,2,1.79,2.4,1.23,0.83,1.7,0.66,2.07
123,Co4-3-2,Co4,NH,4x,3,1.71,2.38,1.25,1.03,1.79,0.79,2.19
123,Co4-3-2,Co4,NH,4x,4,2.02,2.48,1.37,1.24,1.84,0.99,2.22
123,Co4-3-2,Co4,NH,4x,5,2.11,2.6,1.36,0.98,2.01,0.66,2.22
123,Co4-3-2,Co4,NH,4x,6,2.11,2.58,1.38,0.98,2.05,0.62,2.29
232,Co4-3-4,Co4,NH,4x,1,2.17,2.51,1.33,1.21,2,0.86,2.13
232,Co4-3-4,Co4,NH,4x,2,2.07,2.47,1.37,1.06,1.86,0.81,2.12
232,Co4-3-4,Co4,NH,4x,3,1.99,2.38,1.37,1.11,2.01,0.79,2.17
232,Co4-3-4,Co4,NH,4x,4,2.26,2.66,1.39,0.95,2.03,0.62,1.95
232,Co4-3-4,Co4,NH,4x,5,2.26,2.49,1.42,1.08,1.97,0.73,2.04
232,Co4-3-4,Co4,NH,4x,6,2.13,2.49,1.46,0.92,1.9,0.64,2.02
234,Co4-3-4,Co4,NH,4x,1,2.02,2.61,1.35,1.15,2.15,0.73,2.38
234,Co4-3-4,Co4,NH,4x,2,1.68,2.42,1.19,1.26,2.18,0.82,2.37
234,Co4-3-4,Co4,NH,4x,3,2.01,2.52,1.44,1.21,2.2,0.79,2.5
234,Co4-3-4,Co4,NH,4x,4,2.3,2.73,1.48,1.15,2.01,0.8,2.31
234,Co4-3-4,Co4,NH,4x,5,2.21,2.68,1.44,1.16,2.09,0.77,2.49
234,Co4-3-4,Co4,NH,4x,6,2.29,2.66,1.45,1.09,2.02,0.75,2.52
104,Co4-3-5,Co4,NH,4x,1,1.98,2.46,1.34,1.11,1.96,0.81,1.97
104,Co4-3-5,Co4,NH,4x,2,1.99,2.39,1.36,1.09,1.9,0.77,2.26
104,Co4-3-5,Co4,NH,4x,3,1.95,2.38,1.38,1.1,1.8,0.86,2.2
104,Co4-3-5,Co4,NH,4x,4,2.1,2.5,1.44,1.3,1.79,0.93,2.22
104,Co4-3-5,Co4,NH,4x,5,2.09,2.48,1.47,1.08,1.87,0.8,2.2
104,Co4-3-5,Co4,NH,4x,6,1.98,2.43,1.37,1.03,1.72,0.83,2.27
117,Co4-3-6,Co4,NH,4x,1,2.61,2.83,1.55,1.36,2.09,0.96,2.54
117,Co4-3-6,Co4,NH,4x,2,2.37,2.75,1.48,1.32,2.1,0.86,2.56
117,Co4-3-6,Co4,NH,4x,3,2.35,2.79,1.42,1.29,2.12,0.85,2.46
117,Co4-3-6,Co4,NH,4x,4,2.16,2.6,1.46,1.55,2.01,1.01,2.36
117,Co4-3-6,Co4,NH,4x,5,2.27,2.71,1.48,1.46,2,1.02,2.31
117,Co4-3-6,Co4,NH,4x,6,2.26,2.65,1.45,1.06,1.85,0.8,2.45
240,Co4-4-1,Co4,NH,4x,1,1.96,2.41,1.34,1.06,1.71,0.86,2.08
240,Co4-4-1,Co4,NH,4x,2,1.79,2.33,1.26,1.12,1.75,0.9,2.26
240,Co4-4-1,Co4,NH,4x,3,1.72,2.2,1.26,0.93,1.64,0.82,2.09
240,Co4-4-1,Co4,NH,4x,4,2.66,2.94,1.57,1.18,1.78,0.95,2.06
