Photo,ID,Group,Origin,Ploidy_level,Number,Petal_area,Petal_length,Petal_width,Sepal_area,Sepal_length,Sepal_width,Stamen_length
240,Co4-4-1,Co4,NH,4x,5,2.76,2.94,1.54,1.14,1.84,0.89,1.95
240,Co4-4-1,Co4,NH,4x,6,2.63,2.85,1.53,1.31,1.85,1.03,2.01
259,Co4-4-2,Co4,NH,4x,1,2.2,2.56,1.39,1.15,1.94,0.79,2.35
259,Co4-4-2,Co4,NH,4x,2,2.21,2.58,1.4,1.12,1.88,0.9,2.03
259,Co4-4-2,Co4,NH,4x,3,2.02,2.45,1.38,1.04,1.88,0.84,2.19
259,Co4-4-2,Co4,NH,4x,4,2.57,2.87,1.47,1.21,2.15,0.73,2.34
259,Co4-4-2,Co4,NH,4x,5,2.42,2.88,1.4,1.05,1.93,0.73,2.15
259,Co4-4-2,Co4,NH,4x,6,2.58,2.81,1.58,1.02,1.88,0.81,2.34
274,Co4-4-3,Co4,NH,4x,1,2.51,2.68,1.47,1.4,2.15,0.92,2.59
274,Co4-4-3,Co4,NH,4x,2,2.45,2.74,1.44,1.2,2.13,0.79,2.49
274,Co4-4-3,Co4,NH,4x,3,2.61,2.83,1.5,1.24,2.22,0.95,2.48
274,Co4-4-3,Co4,NH,4x,4,2.41,2.86,1.37,1.27,2.06,0.85,2.46
274,Co4-4-3,Co4,NH,4x,5,2.38,2.75,1.37,1.32,1.98,0.86,2.36
274,Co4-4-3,Co4,NH,4x,6,2.28,2.73,1.37,1.3,2.15,0.86,2.3
265,Co4-4-4,Co4,NH,4x,1,1.76,2.34,1.27,0.9,1.71,0.71,2.13
265,Co4-4-4,Co4,NH,4x,2,1.95,2.48,1.34,1.11,1.83,0.83,2.12
265,Co4-4-4,Co4,NH,4x,3,1.96,2.39,1.38,0.96,1.77,0.73,2.15
265,Co4-4-4,Co4,NH,4x,4,1.88,2.41,1.28,0.95,1.76,0.74,1.98
265,Co4-4-4,Co4,NH,4x,5,2.25,2.63,1.45,1.05,1.85,0.76,1.9
265,Co4-4-4,Co4,NH,4x,6,1.95,2.42,1.35,1.11,1.87,0.79,2
179,Co4-4-6,Co4,NH,4x,1,1.69,2.33,1.24,0.94,1.61,0.84,2.26
179,Co4-4-6,Co4,NH,4x,2,1.97,2.5,1.35,1.19,1.96,0.79,2.17
179,Co4-4-6,Co4,NH,4x,3,1.94,2.5,1.31,1.09,1.76,0.84,2.1
179,Co4-4-6,Co4,NH,4x,4,1.94,2.39,1.39,1.29,1.82,0.94,2.18
179,Co4-4-6,Co4,NH,4x,5,1.91,2.55,1.3,1.27,1.92,0.87,2.14
179,Co4-4-6,Co4,NH,4x,6,1.72,2.36,1.27,1.09,1.97,0.82,2.23
74,Co4-5-1,Co4,NH,4x,1,2.36,2.68,1.54,1.03,1.79,0.79,2.12
74,Co4-5-1,Co4,NH,4x,2,2.06,2.46,1.43,1.18,1.87,0.88,2.33
74,Co4-5-1,Co4,NH,4x,3,2.5,2.81,1.57,1.3,1.8,1.12,2.61
74,Co4-5-1,Co4,NH,4x,4,2.07,2.39,1.35,1.07,1.56,0.99,2.22
74,Co4-5-1,Co4,NH,4x,5,1.67,2.08,1.27,1.03,1.66,0.94,2.28
74,Co4-5-1,Co4,NH,4x,6,1.6,2.15,1.25,0.93,1.51,0.8,2.24
90,Co4-5-2,Co4,NH,4x,1,2.08,2.57,1.34,1.36,1.86,1.05,2.15
90,Co4-5-2,Co4,NH,4x,2,2.22,2.59,1.48,1.14,1.8,0.88,2.2
90,Co4-5-2,Co4,NH,4x,3,2.05,2.55,1.41,1.06,1.78,0.81,1.99
90,Co4-5-2,Co4,NH,4x,4,2.22,2.59,1.41,1.05,1.71,0.84,2.01
90,Co4-5-2,Co4,NH,4x,5,2.18,2.61,1.46,1.28,1.89,0.92,2.26
90,Co4-5-2,Co4,NH,4x,6,2.35,2.77,1.42,1.23,1.7,1,2.16
164,Co4-5-3,Co4,NH,4x,1,2.01,2.4,1.29,1.14,1.96,0.77,1.91
164,Co4-5-3,Co4,NH,4x,2,2.05,2.36,1.4,0.83,2.02,0.57,2.21
164,Co4-5-3,Co4,NH,4x,3,2.01,2.39,1.4,1.16,1.99,0.88,2.23
164,Co4-5-3,Co4,NH,4x,4,2.23,2.66,1.44,1.4,2.1,0.86,2.13
164,Co4-5-3,Co4,NH,4x,5,2.33,2.54,1.5,1.17,1.88,0.86,2.19
164,Co4-5-3,Co4,NH,4x,6,2.32,2.5,1.46,1.28,1.88,0.95,2.23
137,Co4-5-4,Co4,NH,4x,1,2.12,2.49,1.41,1.43,2.04,0.95,1.99
137,Co4-5-4,Co4,NH,4x,2,2.18,2.47,1.38,1.03,1.95,0.7,2.17
137,Co4-5-4,Co4,NH,4x,3,1.95,2.2,1.38,1.31,1.95,0.88,2.07
137,Co4-5-4,Co4,NH,4x,4,2.3,2.82,1.41,1.15,1.85,0.96,2.16
137,Co4-5-4,Co4,NH,4x,5,2.13,2.73,1.39,1.16,1.82,0.95,2.03
137,Co4-5-4,Co4,NH,4x,6,2.07,2.33,1.34,1.12,1.74,0.94,2.07
142,Co4-5-5,Co4,NH,4x,1,2.24,2.59,1.43,1.39,1.95,0.96,2.06
142,Co4-5-5,Co4,NH,4x,2,1.98,2.46,1.39,1.08,1.9,0.81,2.2
142,Co4-5-5,Co4,NH,4x,3,2.19,2.57,1.44,1.23,1.76,1.02,2.18
142,Co4-5-5,Co4,NH,4x,4,2.04,2.5,1.38,1.02,1.66,0.94,2.04
142,Co4-5-5,Co4,NH,4x,5,1.97,2.5,1.3,1,1.82,0.82,2.08
142,Co4-5-5,Co4,NH,4x,6,1.71,2.32,1.25,1.15,1.64,1,2.02
95,Co4-5-6,Co4,NH,4x,1,2.52,2.77,1.47,1.52,2.22,0.95,2.69
95,Co4-5-6,Co4,NH,4x,2,2.37,2.69,1.4,1.36,2.11,0.93,2.65
95,Co4-5-6,Co4,NH,4x,3,2.56,2.8,1.51,1.35,2.02,0.88,2.7
95,Co4-5-6,Co4,NH,4x,4,2.25,2.56,1.41,0.99,1.9,0.84,2.42
95,Co4-5-6,Co4,NH,4x,5,2.01,2.53,1.31,0.96,1.94,0.72,2.46
95,Co4-5-6,Co4,NH,4x,6,1.91,2.46,1.24,1.22,2.02,0.82,2.36
4,Co4-8-1,Co4,NH,4x,1,2.28,2.66,1.4,1.1,1.67,0.98,2.07
4,Co4-8-1,Co4,NH,4x,2,2.31,2.63,1.38,0.9,1.62,1.23,2.02
4,Co4-8-1,Co4,NH,4x,3,2.52,2.57,1.51,1,1.49,1.05,1.9
4,Co4-8-1,Co4,NH,4x,4,1.69,2.28,1.18,0.84,1.67,1.29,1.81
4,Co4-8-1,Co4,NH,4x,5,1.85,2.37,1.25,0.98,1.69,0.85,2.04
4,Co4-8-1,Co4,NH,4x,6,1.66,2.32,1.2,0.82,1.66,0.89,2.11
52,Co4-8-1,Co4,NH,4x,1,2.05,2.65,1.32,1.14,1.78,0.87,2.26
52,Co4-8-1,Co4,NH,4x,2,2.01,2.55,1.3,0.92,1.67,0.82,2.2
52,Co4-8-1,Co4,NH,4x,3,2.02,2.52,1.34,1.07,1.79,0.78,2.29
52,Co4-8-1,Co4,NH,4x,4,1.97,2.57,1.3,1.29,1.76,0.95,2.09
52,Co4-8-1,Co4,NH,4x,5,1.81,2.45,1.25,1,1.46,0.92,2.16
52,Co4-8-1,Co4,NH,4x,6,1.84,2.55,1.16,0.85,1.51,0.8,2.14
151,Co4-8-2,Co4,NH,4x,1,2.34,2.68,1.52,1.65,2.1,1.05,2.39
151,Co4-8-2,Co4,NH,4x,2,2.03,2.6,1.39,0.88,2.13,0.61,2.33
151,Co4-8-2,Co4,NH,4x,3,2.3,2.58,1.57,1.11,2.13,0.71,2.43
151,Co4-8-2,Co4,NH,4x,4,2,2.53,1.4,1.33,2.1,0.89,2.2
151,Co4-8-2,Co4,NH,4x,5,2.17,2.47,1.4,1.09,1.84,0.84,2.32
151,Co4-8-2,Co4,NH,4x,6,2.09,2.52,1.42,1.13,1.98,0.83,2.31
57,Co4-8-3,Co4,NH,4x,1,1.4,1.96,1.11,1.13,1.98,0.79,2.21
57,Co4-8-3,Co4,NH,4x,2,1.95,2.31,1.26,0.92,1.77,0.75,2.01
57,Co4-8-3,Co4,NH,4x,3,1.92,2.27,1.28,0.92,1.67,0.77,2.27
57,Co4-8-3,Co4,NH,4x,4,2.06,2.66,1.3,1.01,1.69,0.81,2.21
57,Co4-8-3,Co4,NH,4x,5,1.84,2.39,1.23,0.87,1.57,0.89,2.2
57,Co4-8-3,Co4,NH,4x,6,2.04,2.4,1.3,0.96,1.9,0.81,2.2
91,Co4-8-4,Co4,NH,4x,1,2.08,2.53,1.37,1.43,1.8,1.08,2.23
91,Co4-8-4,Co4,NH,4x,2,1.82,2.4,1.35,1.34,1.92,0.95,2.23
91,Co4-8-4,Co4,NH,4x,3,1.93,2.46,1.3,1.01,1.9,0.77,2.42
91,Co4-8-4,Co4,NH,4x,4,2.03,2.62,1.32,0.94,1.67,0.92,1.9
91,Co4-8-4,Co4,NH,4x,5,1.72,2.28,1.26,0.8,1.54,0.76,2.09
91,Co4-8-4,Co4,NH,4x,6,1.93,2.56,1.27,0.87,1.36,0.91,2.05
5,Co4-8-5,Co4,NH,4x,1,1.43,2.01,1.13,1,1.71,1.14,2.51
5,Co4-8-5,Co4,NH,4x,2,1.63,2.3,1.18,1.09,2.08,0.83,2.54
5,Co4-8-5,Co4,NH,4x,3,1.84,2.49,1.29,1.02,1.78,0.99,2.68
5,Co4-8-5,Co4,NH,4x,4,1.73,2.31,1.27,0.75,1.65,0.91,2.63
5,Co4-8-5,Co4,NH,4x,5,1.66,2.25,1.22,1,1.91,0.95,2.35
5,Co4-8-5,Co4,NH,4x,6,1.23,2.08,1.01,0.82,2.06,0.89,2.24
184,Co4-8-6,Co4,NH,4x,1,2.1,2.5,1.43,1.48,1.99,1.04,2.46
184,Co4-8-6,Co4,NH,4x,2,2.38,2.61,1.52,1.15,1.69,0.96,2.29
184,Co4-8-6,Co4,NH,4x,3,2.09,2.55,1.39,1.21,1.88,0.88,2.34
184,Co4-8-6,Co4,NH,4x,4,2.2,2.57,1.37,1.24,1.78,0.97,2.25
184,Co4-8-6,Co4,NH,4x,5,2.21,2.58,1.44,1.32,1.79,1.02,2.04
184,Co4-8-6,Co4,NH,4x,6,1.95,2.49,1.33,1.16,2.01,0.78,2.03
31,Co4-9-1,Co4,NH,4x,1,1.71,2.23,1.14,0.69,1.19,1.05,1.96
31,Co4-9-1,Co4,NH,4x,2,1.95,2.58,1.25,0.58,1,0.96,1.99
31,Co4-9-1,Co4,NH,4x,3,1.85,2.54,1.21,0.87,1.68,0.86,2.1
31,Co4-9-1,Co4,NH,4x,4,1.99,2.47,1.4,0.63,1.05,0.97,2.19
31,Co4-9-1,Co4,NH,4x,5,1.83,2.47,1.32,0.72,1.11,1.06,2.17
31,Co4-9-1,Co4,NH,4x,6,1.66,2.41,1.17,0.56,0.99,0.9,2.09
28,Co4-9-2,Co4,NH,4x,1,1.78,2.28,1.33,1.1,1.8,0.84,2.22
28,Co4-9-2,Co4,NH,4x,2,2.01,2.39,1.36,1.04,2.02,0.72,2.33
28,Co4-9-2,Co4,NH,4x,3,1.95,2.44,1.33,1.1,1.75,0.95,2.39
28,Co4-9-2,Co4,NH,4x,4,1.98,2.51,1.34,1.27,1.7,0.97,2.32
28,Co4-9-2,Co4,NH,4x,5,1.81,2.22,1.35,0.89,1.7,0.79,2.24
28,Co4-9-2,Co4,NH,4x,6,1.8,2.41,1.33,0.79,1.76,0.66,2.32
131,Co4-9-3,Co4,NH,4x,1,3.7,3.4,1.88,1.64,2.19,1.02,2.53
131,Co4-9-3,Co4,NH,4x,2,3.91,3.46,1.93,1.49,2.23,0.91,2.48
131,Co4-9-3,Co4,NH,4x,3,3.88,3.38,2.02,1.47,2.29,0.89,2.43
131,Co4-9-3,Co4,NH,4x,4,2.85,2.95,1.63,1.78,2.16,1.14,2.35
131,Co4-9-3,Co4,NH,4x,5,3.34,3.07,1.85,1.43,2.21,0.9,2.53
131,Co4-9-3,Co4,NH,4x,6,3.36,3.09,1.8,1.39,1.91,1.06,2.41
59,Co4-9-4,Co4,NH,4x,1,1.77,2.39,1.2,0.99,1.69,0.78,2.1
59,Co4-9-4,Co4,NH,4x,2,1.56,2.08,1.12,0.9,1.89,0.67,2.13
59,Co4-9-4,Co4,NH,4x,3,1.68,2.15,1.17,1.09,1.79,0.84,2.14
59,Co4-9-4,Co4,NH,4x,4,1.69,2.19,1.31,1.05,1.73,0.8,2.17
59,Co4-9-4,Co4,NH,4x,5,1.43,2.24,1.06,0.82,1.77,0.7,2.14
59,Co4-9-4,Co4,NH,4x,6,1.5,2.17,1.04,0.88,1.68,0.76,2.18
15,Co4-9-5,Co4,NH,4x,1,1.74,2.2,1.3,0.92,1.76,1.1,2.11
15,Co4-9-5,Co4,NH,4x,2,1.71,2.23,1.24,0.86,1.63,1.06,2.08
15,Co4-9-5,Co4,NH,4x,3,2.02,2.4,1.39,1.06,1.99,1.09,2.18
15,Co4-9-5,Co4,NH,4x,4,2.13,2.69,1.35,0.97,1.82,1.07,2.13
15,Co4-9-5,Co4,NH,4x,5,2.15,2.44,1.41,0.87,1.73,0.7,2.04
15,Co4-9-5,Co4,NH,4x,6,2.28,2.58,1.44,0.91,1.78,0.73,2.32
14,Co4-9-6,Co4,NH,4x,1,1.84,2.34,1.31,0.9,1.73,0.75,2.15
14,Co4-9-6,Co4,NH,4x,2,1.47,2.41,1.04,0.72,1.8,0.7,1.97
14,Co4-9-6,Co4,NH,4x,3,1.87,2.41,1.34,0.89,1.5,0.99,1.99
14,Co4-9-6,Co4,NH,4x,4,1.86,2.32,1.35,0.86,1.65,0.72,1.97
14,Co4-9-6,Co4,NH,4x,5,2.04,2.52,1.4,0.75,1.31,0.95,1.93
14,Co4-9-6,Co4,NH,4x,6,1.93,2.43,1.35,0.68,1.52,0.58,2.1
112,F-10-1,F,H,2x,1,2.11,2.31,1.5,1.25,1.63,1.13,1.82
112,F-10-1,F,H,2x,2,2.11,2.37,1.5,1.12,1.55,1.01,1.63
112,F-10-1,F,H,2x,3,2.23,2.36,1.53,1.04,1.6,0.98,1.76
112,F-10-1,F,H,2x,4,2.57,2.65,1.54,1.45,1.79,1.16,1.67
112,F-10-1,F,H,2x,5,2.31,2.5,1.5,1.04,1.85,0.82,1.73
112,F-10-1,F,H,2x,6,2.32,2.51,1.48,1.28,1.69,1.12,1.75
79,F-10-2,F,H,2x,1,2.98,2.99,1.54,1.61,1.94,1.14,1.77
79,F-10-2,F,H,2x,2,2.83,2.78,1.56,1.44,1.96,1.02,1.85
79,F-10-2,F,H,2x,3,3.01,2.88,1.6,1.34,1.99,0.96,1.97
79,F-10-2,F,H,2x,4,3.54,3.12,1.73,1.53,1.76,1.2,2
79,F-10-2,F,H,2x,5,3.62,3.17,1.74,1.45,2.04,1.02,1.93
79,F-10-2,F,H,2x,6,3.27,3.04,1.64,1.6,1.96,1.22,1.94
64,F-10-3,F,H,2x,1,2.38,2.54,1.58,1.54,1.93,1.03,1.93
64,F-10-3,F,H,2x,2,2.37,2.44,1.53,1.38,1.75,1.1,2.04
64,F-10-3,F,H,2x,3,2.6,2.61,1.6,1.44,1.89,1.06,2.29
64,F-10-3,F,H,2x,4,3.08,2.77,1.77,1.66,2.04,1.2,2.06
64,F-10-3,F,H,2x,5,3.04,2.69,1.74,1.21,2.05,0.92,2.07
64,F-10-3,F,H,2x,6,2.85,2.71,1.74,1.56,1.8,1.23,2.24
101,F-10-4,F,H,2x,1,3.54,3.05,1.74,1.2,1.9,0.88,2.15
101,F-10-4,F,H,2x,2,3.3,3.19,1.64,1.17,1.88,0.91,2.14
101,F-10-4,F,H,2x,3,3.26,3.05,1.71,1.14,2.04,0.86,2.13
101,F-10-4,F,H,2x,4,3.43,3.3,1.64,0.95,1.85,0.8,2.12
101,F-10-4,F,H,2x,5,3.4,3.08,1.72,1.18,1.82,0.93,2.17
101,F-10-4,F,H,2x,6,3.29,3,1.68,1.22,1.9,0.91,2.22
93,F-10-5,F,H,2x,1,2.87,3.01,1.51,1.37,2.03,0.93,2.33
93,F-10-5,F,H,2x,2,2.72,2.89,1.48,1.21,2.07,0.82,2.24
93,F-10-5,F,H,2x,3,2.55,2.9,1.41,1.3,1.86,0.98,2.27
93,F-10-5,F,H,2x,4,2.75,2.86,1.45,1.24,1.82,0.99,2.22
93,F-10-5,F,H,2x,5,2.54,2.79,1.44,1.2,1.79,0.89,2.18
93,F-10-5,F,H,2x,6,2.71,2.95,1.42,1.01,1.86,0.87,2.18
242,F-10-6,F,H,2x,1,4.9,3.72,2.19,1.45,1.99,1,2.39
242,F-10-6,F,H,2x,2,4.19,3.47,1.92,1.41,1.82,1.16,2.2
242,F-10-6,F,H,2x,3,4.59,3.7,2.14,1.33,1.98,0.94,2.21
242,F-10-6,F,H,2x,4,4.15,3.34,2.02,1.45,2.01,1.08,2.29
242,F-10-6,F,H,2x,5,3.9,3.25,1.93,1.33,1.82,1.02,2.24
242,F-10-6,F,H,2x,6,4.76,3.42,2.28,1.33,2.01,1.03,2.24
109,F-1-1,F,H,2x,1,3.61,3.34,1.72,1.45,1.96,1,2.61
109,F-1-1,F,H,2x,2,3.52,3.39,1.68,1.19,1.85,0.91,2.61
109,F-1-1,F,H,2x,3,3.33,3.31,1.63,1.06,1.73,0.83,2.62
109,F-1-1,F,H,2x,4,3.29,3.27,1.66,1.09,1.59,1.02,2.39
109,F-1-1,F,H,2x,5,2.99,3.15,1.45,1.04,1.69,0.88,2.66
109,F-1-1,F,H,2x,6,2.86,3.07,1.47,1.26,1.81,0.98,2.63
86,F-1-3,F,H,2x,1,2.75,3.02,1.39,1.13,1.71,0.93,2.48
86,F-1-3,F,H,2x,2,2.69,3.1,1.35,1.1,1.91,0.77,2.3
86,F-1-3,F,H,2x,3,2.71,3.18,1.36,0.86,1.84,0.62,2.39
86,F-1-3,F,H,2x,4,2.81,3.05,1.37,1.2,1.74,0.97,2.28
86,F-1-3,F,H,2x,5,2.57,2.92,1.31,0.88,1.58,0.81,2.17
86,F-1-3,F,H,2x,6,2.54,2.9,1.45,0.88,1.63,0.8,2.36
250,F-1-4,F,H,2x,1,3.16,2.96,1.71,1.15,1.78,0.85,2.29
250,F-1-4,F,H,2x,2,2.97,2.9,1.61,1.08,1.71,0.87,2.27
250,F-1-4,F,H,2x,3,3.13,3,1.61,1.03,1.72,0.85,2.49
250,F-1-4,F,H,2x,4,2.74,2.91,1.55,0.84,1.69,0.68,2.05
250,F-1-4,F,H,2x,5,2.72,2.86,1.53,0.84,1.62,0.74,2.13
250,F-1-4,F,H,2x,6,2.61,2.83,1.5,0.9,1.59,0.72,2.1
129,F-1-5,F,H,2x,1,1.92,2.68,1.19,1.13,1.55,0.96,2.16
129,F-1-5,F,H,2x,2,2.11,2.82,1.25,1.09,1.51,0.98,2.23
129,F-1-5,F,H,2x,3,1.96,2.75,1.27,1.14,1.55,1.01,2.2
129,F-1-5,F,H,2x,4,2.4,2.94,1.39,1.13,1.72,0.91,2.23
129,F-1-5,F,H,2x,5,2.22,2.84,1.4,0.92,1.67,0.88,2.19
129,F-1-5,F,H,2x,6,2.1,2.82,1.31,0.94,1.49,0.93,2.25
262,F-1-6,F,H,2x,1,2.28,2.45,1.46,1.18,1.59,0.96,2.12
262,F-1-6,F,H,2x,2,2.61,2.48,1.6,1.02,1.44,0.94,1.9
262,F-1-6,F,H,2x,3,2.33,2.4,1.47,1.05,1.42,0.98,1.85
262,F-1-6,F,H,2x,4,2.77,2.6,1.59,1.23,1.62,1.01,1.91
262,F-1-6,F,H,2x,5,2.57,2.66,1.49,1.09,1.5,1.03,1.89
262,F-1-6,F,H,2x,6,2.67,2.58,1.58,1.1,1.58,0.92,1.95
73,F-3-1,F,H,2x,1,3.3,3.05,1.65,0.9,1.57,0.89,2.21
73,F-3-1,F,H,2x,2,3.27,3.05,1.65,0.9,1.6,0.8,2.21
73,F-3-1,F,H,2x,3,3.75,3.28,1.64,1.17,1.73,0.93,2.4
73,F-3-1,F,H,2x,4,3.82,3.34,1.7,1.01,1.62,0.9,2.38
73,F-3-1,F,H,2x,5,3.45,3.29,1.56,0.83,1.58,0.79,2.41
73,F-3-1,F,H,2x,6,3.55,3.37,1.69,1.02,1.65,0.99,2.36
107,F-3-2,F,H,2x,1,2.85,3.08,1.43,1.12,1.81,0.91,1.89
107,F-3-2,F,H,2x,2,2.61,2.98,1.39,0.93,1.51,0.86,2.2
107,F-3-2,F,H,2x,3,2.63,3.01,1.39,0.84,1.62,0.65,2.18
107,F-3-2,F,H,2x,4,3.08,3.24,1.48,1.11,1.72,0.9,2.07
107,F-3-2,F,H,2x,5,2.78,3.11,1.41,0.77,1.65,0.79,2.13
107,F-3-2,F,H,2x,6,2.62,2.99,1.46,0.95,1.65,1.02,2.16
49,F-3-3,F,H,2x,1,6.32,3.76,2.47,2.44,2.47,1.33,2.59
49,F-3-3,F,H,2x,2,6.09,3.61,2.57,1.92,2,1.33,2.9
49,F-3-3,F,H,2x,3,6.24,3.82,2.55,2.13,2.43,1.18,2.84
49,F-3-3,F,H,2x,4,4.99,3.51,2.23,1.21,1.62,1.23,2.61
49,F-3-3,F,H,2x,5,5.09,3.49,2.26,1.39,1.75,1.18,2.57
49,F-3-3,F,H,2x,6,5.19,3.76,2.18,1.58,1.89,1.27,2.44
23,F-3-4,F,H,2x,1,6.11,3.54,2.63,2.44,2.36,1.39,2.55
23,F-3-4,F,H,2x,2,7.07,3.97,2.84,2.53,2.51,1.39,2.71
23,F-3-4,F,H,2x,3,7.39,4.08,2.8,2.43,2.36,1.4,2.97
23,F-3-4,F,H,2x,4,6.34,3.69,2.56,2.26,2.47,1.24,2.68
23,F-3-4,F,H,2x,5,6.16,3.79,2.53,2.03,2.42,1.23,2.67
23,F-3-4,F,H,2x,6,6.13,3.72,2.51,2.05,2.37,1.29,2.68
121,F-3-5,F,H,2x,1,8.77,4.54,3.08,3.16,2.63,1.71,2.95
121,F-3-5,F,H,2x,2,8.91,4.31,3.19,2.86,2.8,1.5,2.96
121,F-3-5,F,H,2x,3,8.81,4.24,3.14,3.08,2.62,1.64,3.13
121,F-3-5,F,H,2x,4,9.67,4.55,3.24,3.16,2.63,1.68,2.85
121,F-3-5,F,H,2x,5,9.28,4.56,3.15,2.69,2.62,1.47,2.81
121,F-3-5,F,H,2x,6,9.06,4.66,3.1,2.69,2.57,1.39,3.16
60,F-3-6,F,H,2x,1,6.56,3.95,2.63,2.2,2.4,1.25,2.5
