Photo,ID,Group,Origin,Ploidy_level,Number,Petal_area,Petal_length,Petal_width,Sepal_area,Sepal_length,Sepal_width,Stamen_length
60,F-3-6,F,H,2x,2,6.73,3.96,2.57,2,2.31,1.35,2.59
60,F-3-6,F,H,2x,3,6.98,3.93,2.68,2.01,2.21,1.37,2.77
60,F-3-6,F,H,2x,4,7.6,4.03,2.88,2.25,2.25,1.35,2.51
60,F-3-6,F,H,2x,5,6.71,3.69,2.69,2.38,2.45,1.61,2.65
60,F-3-6,F,H,2x,6,7.26,3.8,2.78,2,2.11,1.33,2.62
94,F-5-1,F,H,2x,1,4.37,3.63,1.93,2.23,2.32,1.38,2.6
94,F-5-1,F,H,2x,2,4.47,3.6,2.03,1.8,2.28,1.08,2.72
94,F-5-1,F,H,2x,3,4.42,3.63,1.99,1.83,2.21,1.11,2.26
94,F-5-1,F,H,2x,4,4.09,3.53,1.9,1.83,2.19,1.18,2.5
94,F-5-1,F,H,2x,5,4.59,3.89,2.03,1.67,2.05,1.1,2.74
94,F-5-1,F,H,2x,6,4.35,3.79,1.93,1.45,2.06,1.06,2.38
98,F-5-3,F,H,2x,1,4.09,3.45,1.86,1.47,1.89,1.06,2.49
98,F-5-3,F,H,2x,2,3.9,3.52,1.77,1.33,1.82,0.96,2.19
98,F-5-3,F,H,2x,3,3.7,3.31,1.73,1.46,2.08,0.97,2.57
98,F-5-3,F,H,2x,4,3.71,3.4,1.72,1.27,1.82,0.99,2.36
98,F-5-3,F,H,2x,5,3.23,3.07,1.65,0.92,1.62,0.84,2.43
98,F-5-3,F,H,2x,6,3.86,3.45,1.77,0.82,1.81,0.74,2.41
253,F-5-4,F,H,2x,1,2.05,2.29,1.44,0.96,1.39,0.93,1.64
253,F-5-4,F,H,2x,2,1.91,2.19,1.4,0.77,1.41,0.74,1.82
253,F-5-4,F,H,2x,3,2.01,2.25,1.47,0.71,1.48,0.69,1.72
253,F-5-4,F,H,2x,4,2.18,2.42,1.48,1.08,1.56,1.02,1.46
253,F-5-4,F,H,2x,5,2.54,2.54,1.62,1.06,1.59,0.89,1.58
253,F-5-4,F,H,2x,6,2.51,2.58,1.6,1,1.56,0.98,1.48
227,F-5-5,F,H,2x,1,3.6,3.28,1.82,1.13,2,0.82,2.36
227,F-5-5,F,H,2x,2,4.06,3.51,1.91,1.38,2.06,1.01,2.42
227,F-5-5,F,H,2x,3,4.13,3.38,1.95,1.4,2.03,1.08,2.4
227,F-5-5,F,H,2x,4,3.95,3.36,1.82,1.35,2.12,0.89,2.3
227,F-5-5,F,H,2x,5,4.15,3.38,1.9,1.44,2.04,1.04,2.48
227,F-5-5,F,H,2x,6,4.37,3.54,1.95,1.41,2.1,0.99,2.28
239,F-5-6,F,H,2x,1,3.95,3.75,1.75,1.5,2.28,0.89,2.39
239,F-5-6,F,H,2x,2,3.88,3.7,1.74,1.49,2.18,0.9,2.26
239,F-5-6,F,H,2x,3,3.77,3.58,1.71,1.57,2.21,0.98,2.38
239,F-5-6,F,H,2x,4,2.65,3.14,1.56,1.41,2.07,0.91,2.27
239,F-5-6,F,H,2x,5,3.11,3.18,1.6,1.28,1.91,0.97,2.28
239,F-5-6,F,H,2x,6,3.15,3.33,1.53,1.28,2.12,0.87,2.22
200,F-8-1,F,H,2x,1,3.49,3.11,1.77,1.65,2.04,1.19,2.24
200,F-8-1,F,H,2x,2,3.19,3.11,1.53,1.66,2.16,1.1,2.34
200,F-8-1,F,H,2x,3,2.91,3.17,1.5,1.36,2.17,0.92,2.3
200,F-8-1,F,H,2x,4,4.9,3.69,2.1,1.79,2.2,1.14,2.3
200,F-8-1,F,H,2x,5,4.98,3.77,2.13,1.71,2.18,1.02,2.37
200,F-8-1,F,H,2x,6,4.03,3.52,1.76,1.6,2.18,0.98,2.42
193,F-8-2,F,H,2x,1,6.71,4.13,2.54,2.08,2.36,1.27,2.49
193,F-8-2,F,H,2x,2,6.41,4.16,2.41,1.88,2.31,1.13,2.49
193,F-8-2,F,H,2x,3,5.82,3.98,2.27,1.76,2.33,1.17,2.68
193,F-8-2,F,H,2x,4,6.46,4.12,2.64,1.66,2.21,1.04,2.4
193,F-8-2,F,H,2x,5,6.43,4.36,2.63,1.71,2.17,1.08,2.17
193,F-8-2,F,H,2x,6,5.8,3.84,2.46,1.99,2.28,1.17,2.25
148,F-8-3,F,H,2x,1,5.36,4,2.16,1.85,2.28,1.2,2.37
148,F-8-3,F,H,2x,2,5.37,3.93,2.23,1.88,2.31,1.13,2.5
148,F-8-3,F,H,2x,3,5.04,3.86,2.18,1.62,2.24,1.05,2.59
148,F-8-3,F,H,2x,4,5.41,4,2.11,1.56,2.05,1.2,2.35
148,F-8-3,F,H,2x,5,5.67,4.1,2.19,1.53,2.17,1,2.53
148,F-8-3,F,H,2x,6,5.57,4.19,2.1,1.34,2.04,0.97,2.51
195,F-8-4,F,H,2x,1,3.58,3.35,1.71,1.3,1.9,0.99,2.45
195,F-8-4,F,H,2x,2,3.68,3.38,1.74,1.33,1.85,1.01,2.38
195,F-8-4,F,H,2x,3,3.65,3.35,1.68,1.43,2.01,1,2.44
195,F-8-4,F,H,2x,4,3.39,3.52,1.54,1.24,1.96,0.89,2.29
195,F-8-4,F,H,2x,5,3.45,3.4,1.63,1.35,1.9,1.04,2.19
195,F-8-4,F,H,2x,6,3.91,3.53,1.66,1.52,2.11,0.98,2.33
125,F-8-5,F,H,2x,1,5.02,3.8,2.12,1.85,2.4,1.14,2.61
125,F-8-5,F,H,2x,2,5.41,3.94,2.2,1.75,2.34,1.1,2.59
125,F-8-5,F,H,2x,3,4.92,3.76,2.11,2.03,2.21,1.32,2.64
125,F-8-5,F,H,2x,4,5.38,3.88,2.18,1.87,2.26,1.15,2.69
125,F-8-5,F,H,2x,5,5.12,3.88,2.16,1.43,2.16,0.92,2.58
125,F-8-5,F,H,2x,6,5.12,3.85,2.2,1.6,2.07,1.05,2.7
99,F-8-6,F,H,2x,1,6.06,4.23,2.38,1.87,2.37,1.07,2.61
99,F-8-6,F,H,2x,2,5.97,4.22,2.35,1.78,2.13,1.09,2.53
99,F-8-6,F,H,2x,3,5.89,4.16,2.31,2.13,2.3,1.25,2.53
99,F-8-6,F,H,2x,4,5.07,3.93,2.18,1.42,2.08,0.93,2.42
99,F-8-6,F,H,2x,5,5.23,3.9,2.22,1.41,1.91,1.06,2.44
99,F-8-6,F,H,2x,6,4.88,3.92,2.01,1.24,1.92,1.04,2.54
135,F-9-1,F,H,2x,1,2.82,3.05,1.51,0.83,1.78,0.66,2.13
135,F-9-1,F,H,2x,2,2.8,3.08,1.51,0.82,1.8,0.77,2.27
135,F-9-1,F,H,2x,3,3.03,3.22,1.59,0.97,1.92,0.71,2.03
135,F-9-1,F,H,2x,4,3.14,3.17,1.62,0.94,1.72,0.77,1.95
135,F-9-1,F,H,2x,5,3.26,3.19,1.63,0.81,1.74,0.72,2.32
135,F-9-1,F,H,2x,6,3.24,3.28,1.64,1.01,1.79,0.78,2.17
116,F-9-2,F,H,2x,1,5.22,3.55,2.2,2.07,2.17,1.31,2.13
116,F-9-2,F,H,2x,2,4.84,3.49,2.13,2.01,2.16,1.5,2.2
116,F-9-2,F,H,2x,3,5.08,3.5,2.25,2.05,2.38,1.17,2.21
116,F-9-2,F,H,2x,4,4.76,3.63,2.07,1.5,2.21,1.07,2.19
116,F-9-2,F,H,2x,5,4.72,3.34,2.16,1.39,2,1.06,2.07
116,F-9-2,F,H,2x,6,4.64,3.41,2.11,1.58,1.85,1.22,2.27
198,F-9-3,F,H,2x,1,2.58,3.1,1.31,0.73,1.46,0.74,1.87
198,F-9-3,F,H,2x,2,2.97,3.19,1.5,0.79,1.56,0.66,1.84
198,F-9-3,F,H,2x,3,2.73,3.09,1.42,0.64,1.39,0.7,1.9
198,F-9-3,F,H,2x,4,2.87,3.1,1.51,1.01,1.69,0.82,1.94
198,F-9-3,F,H,2x,5,3.04,3.3,1.52,0.71,1.74,0.6,1.98
198,F-9-3,F,H,2x,6,2.78,3.12,1.36,0.71,1.62,0.61,1.89
54,F-9-4,F,H,2x,1,5.36,3.79,2.32,1.17,1.58,1.15,2.25
54,F-9-4,F,H,2x,2,5.82,3.87,2.47,0.96,1.53,1.09,2.44
54,F-9-4,F,H,2x,3,5.98,3.75,2.44,0.98,1.68,1.01,2.55
54,F-9-4,F,H,2x,4,5.08,3.74,2.11,1.06,1.39,1.35,2.41
54,F-9-4,F,H,2x,5,5.23,3.61,2.19,1.08,1.65,1.11,2.43
54,F-9-4,F,H,2x,6,5.91,3.78,2.44,1,1.42,1.06,2.34
220,F-9-5,F,H,2x,1,3.52,2.93,1.83,0.97,1.88,0.71,2.2
220,F-9-5,F,H,2x,2,3.44,3.17,1.78,0.82,1.83,0.61,2.2
220,F-9-5,F,H,2x,3,3.53,3.22,1.7,0.75,1.73,0.6,2.23
220,F-9-5,F,H,2x,4,3.1,3.09,1.58,1.13,1.95,0.8,2.06
220,F-9-5,F,H,2x,5,3.21,3.03,1.68,0.96,1.81,0.73,2.05
220,F-9-5,F,H,2x,6,2.74,2.82,1.55,1.15,1.93,0.83,2.09
1,F-9-6,F,H,2x,1,4.43,3.36,2.04,1.32,2.06,1.12,2.27
1,F-9-6,F,H,2x,2,4.34,3.38,2.04,0.93,1.72,0.83,2.57
1,F-9-6,F,H,2x,3,4.82,3.44,2.14,1.12,1.85,1.04,2.39
1,F-9-6,F,H,2x,4,4.94,3.78,2.07,1.21,1.87,1.15,2.36
1,F-9-6,F,H,2x,5,4.87,3.63,2.13,1.25,1.87,0.91,2.44
1,F-9-6,F,H,2x,6,5.02,3.68,2.26,1.26,1.9,0.98,2.48
273,Sd-1-1,Sd,H,4x,1,5.36,3.71,2.21,1.76,2.42,0.99,2.5
273,Sd-1-1,Sd,H,4x,2,4.88,3.55,2.16,1.81,2.28,1.13,2.53
273,Sd-1-1,Sd,H,4x,3,5.11,3.6,2.17,1.81,2.45,1.07,2.52
273,Sd-1-1,Sd,H,4x,4,4.88,3.77,2.1,1.82,2.17,1.31,2.48
273,Sd-1-1,Sd,H,4x,5,4.83,3.44,2.12,1.82,2.27,1.14,2.34
273,Sd-1-1,Sd,H,4x,6,4.91,3.71,2.18,1.83,2.13,1.19,2.52
231,Sd-1-2,Sd,H,4x,1,4.89,3.66,2.18,1.89,2.43,1.11,2.79
231,Sd-1-2,Sd,H,4x,2,4.79,3.76,2.06,1.97,2.27,1.21,2.73
231,Sd-1-2,Sd,H,4x,3,4.83,3.75,2.09,1.86,2.52,1.11,2.72
231,Sd-1-2,Sd,H,4x,4,4.27,3.46,2.02,2.07,2.54,1.12,2.44
231,Sd-1-2,Sd,H,4x,5,4.32,3.41,2.03,2.15,2.39,1.27,2.54
231,Sd-1-2,Sd,H,4x,6,4.41,3.46,2.18,2.14,2.31,1.24,2.49
228,Sd-1-4,Sd,H,4x,1,3.73,2.81,1.85,1.76,2.45,1,2.52
228,Sd-1-4,Sd,H,4x,2,3.87,3.04,1.94,1.46,2.32,0.84,2.58
228,Sd-1-4,Sd,H,4x,3,3.77,3.33,1.94,1.51,2.32,0.97,2.71
228,Sd-1-4,Sd,H,4x,4,4.33,3.55,1.94,1.81,2.4,1.07,2.66
228,Sd-1-4,Sd,H,4x,5,4.44,3.65,1.99,1.78,2.4,1.05,2.6
228,Sd-1-4,Sd,H,4x,6,4.6,3.62,2.1,1.45,2.26,0.9,2.66
225,Sd-1-5,Sd,H,4x,1,4.37,3.49,2.03,1.65,2.28,1.08,2.6
225,Sd-1-5,Sd,H,4x,2,4.21,3.34,2.06,1.63,2.26,1.11,2.54
225,Sd-1-5,Sd,H,4x,3,3.77,3.28,2.02,1.73,2.3,1.1,2.32
225,Sd-1-5,Sd,H,4x,4,4.48,3.52,2,1.88,2.42,1.06,2.59
225,Sd-1-5,Sd,H,4x,5,4.49,3.63,2.04,1.59,2.44,0.88,2.47
225,Sd-1-5,Sd,H,4x,6,4.22,3.43,2.02,1.59,2.17,1.16,2.35
252,Sd-1-6,Sd,H,4x,1,3.03,3.09,1.59,1.42,2.18,0.89,2.58
252,Sd-1-6,Sd,H,4x,2,3.24,3.11,1.67,1.25,2.24,0.76,2.59
252,Sd-1-6,Sd,H,4x,3,3.05,3.04,1.63,1.59,2.36,0.92,2.48
252,Sd-1-6,Sd,H,4x,4,3.58,3.24,1.8,1.64,2.27,0.97,2.59
252,Sd-1-6,Sd,H,4x,5,3.77,3.32,1.8,1.36,2.14,0.88,2.71
252,Sd-1-6,Sd,H,4x,6,3.86,3.32,1.9,1.32,2.02,1.06,2.64
210,Sd-2-1,Sd,H,4x,1,5.82,3.87,2.25,2.2,2.2,1.38,2.63
210,Sd-2-1,Sd,H,4x,2,5.83,3.94,2.26,2,2.1,1.34,2.5
210,Sd-2-1,Sd,H,4x,3,5.75,3.94,2.26,1.62,2.19,1.06,2.63
210,Sd-2-1,Sd,H,4x,4,5.98,4.05,2.33,2.06,2.2,1.27,2.75
210,Sd-2-1,Sd,H,4x,5,5.96,4.03,2.34,2.08,2.17,1.31,2.49
210,Sd-2-1,Sd,H,4x,6,5.88,4,2.26,1.91,2.22,1.2,2.46
263,Sd-2-2,Sd,H,4x,1,5.66,3.81,2.3,1.99,2.34,1.15,2.72
263,Sd-2-2,Sd,H,4x,2,5.74,3.82,2.33,2.33,2.48,1.25,2.52
263,Sd-2-2,Sd,H,4x,3,5.56,3.77,2.31,2.61,2.39,1.52,2.61
263,Sd-2-2,Sd,H,4x,4,5.61,3.81,2.29,2.38,2.49,1.4,2.53
263,Sd-2-2,Sd,H,4x,5,5.53,3.74,2.29,2.24,2.45,1.22,2.53
263,Sd-2-2,Sd,H,4x,6,5.57,3.72,2.3,2.09,2.38,1.3,2.54
222,Sd-2-3,Sd,H,4x,1,4.92,3.65,2.13,1.92,2.24,1.12,2.49
222,Sd-2-3,Sd,H,4x,2,5.12,3.54,2.21,1.77,2.21,1.15,2.47
222,Sd-2-3,Sd,H,4x,3,4.77,3.59,2.07,1.84,2.16,1.21,2.51
222,Sd-2-3,Sd,H,4x,4,5.99,4.03,2.42,2.07,2.44,1.18,2.71
222,Sd-2-3,Sd,H,4x,5,5.93,4.04,2.34,2.08,2.48,1.13,2.71
222,Sd-2-3,Sd,H,4x,6,6.05,3.95,2.43,2.15,2.45,1.3,2.69
218,Sd-4-1,Sd,H,4x,1,4.41,3.37,2.1,1.84,2.38,1.05,2.77
218,Sd-4-1,Sd,H,4x,2,4.68,3.4,2.19,1.6,2.28,0.95,2.77
218,Sd-4-1,Sd,H,4x,3,4.57,3.33,2.1,1.63,2.31,1.01,2.77
218,Sd-4-1,Sd,H,4x,4,4.94,3.52,2.2,1.51,2.36,0.91,2.63
218,Sd-4-1,Sd,H,4x,5,5.13,3.6,2.26,1.71,2.3,1.03,2.54
218,Sd-4-1,Sd,H,4x,6,5.45,3.75,2.36,1.53,2.24,1.07,2.64
165,Sd-4-2,Sd,H,4x,1,5.59,3.81,2.3,2.09,2.58,1.2,2.7
165,Sd-4-2,Sd,H,4x,2,5.94,3.9,2.44,2.07,2.47,1.26,2.68
165,Sd-4-2,Sd,H,4x,3,5.64,3.82,2.29,2,2.55,1.12,2.52
165,Sd-4-2,Sd,H,4x,4,5.9,3.92,2.43,1.87,2.64,1.05,2.58
165,Sd-4-2,Sd,H,4x,5,5.53,3.81,2.29,1.8,2.55,0.94,2.5
165,Sd-4-2,Sd,H,4x,6,5.6,3.85,2.33,1.83,2.59,1.1,2.67
244,Sd-4-3,Sd,H,4x,1,4.54,3.5,2.03,1.51,2.16,1.04,2.39
244,Sd-4-3,Sd,H,4x,2,4.34,3.56,1.9,1.63,2.31,1,2.61
244,Sd-4-3,Sd,H,4x,3,4.25,3.47,1.91,1.32,1.9,1.12,2.29
244,Sd-4-3,Sd,H,4x,4,4.77,3.7,1.99,1.72,2.21,1.16,2.47
244,Sd-4-3,Sd,H,4x,5,5.16,3.78,2.07,1.76,2.26,1.14,2.5
244,Sd-4-3,Sd,H,4x,6,4.56,3.59,2,1.72,2.33,1.08,2.58
110,Sd-4-4,Sd,H,4x,1,6.63,3.86,2.82,2.12,2.53,1.17,2.89
110,Sd-4-4,Sd,H,4x,2,6.4,3.88,2.8,1.72,2.61,0.94,2.95
110,Sd-4-4,Sd,H,4x,3,5.66,3.7,2.62,2.46,2.62,1.26,2.9
110,Sd-4-4,Sd,H,4x,4,6.5,3.95,2.69,2.27,2.47,1.32,2.88
110,Sd-4-4,Sd,H,4x,5,6.42,4.01,2.7,1.97,2.48,1.08,2.98
110,Sd-4-4,Sd,H,4x,6,6.56,3.95,2.77,2.13,2.67,1.07,2.84
216,Sd-4-5,Sd,H,4x,1,6.76,4.23,2.62,2.22,2.22,1.3,2.77
216,Sd-4-5,Sd,H,4x,2,6.58,4.11,2.51,2.02,2.43,1.13,2.82
216,Sd-4-5,Sd,H,4x,3,6.69,4.16,2.54,1.57,2.43,0.97,3.1
216,Sd-4-5,Sd,H,4x,4,6.75,4.19,2.56,1.99,2.31,1.19,2.76
216,Sd-4-5,Sd,H,4x,5,5.95,3.76,2.5,1.86,2.3,1.12,2.63
216,Sd-4-5,Sd,H,4x,6,6.73,4.13,2.6,1.41,2.45,0.8,2.89
154,Sd-4-6,Sd,H,4x,1,4.79,3.4,2.28,1.67,2.33,1.01,2.82
154,Sd-4-6,Sd,H,4x,2,4.63,3.56,2.19,1.71,2.39,1.12,3.03
154,Sd-4-6,Sd,H,4x,3,4.7,3.59,2.24,1.64,2.44,0.89,2.82
154,Sd-4-6,Sd,H,4x,4,5.12,3.68,2.28,1.75,2.4,1.05,2.83
154,Sd-4-6,Sd,H,4x,5,4.92,3.61,2.25,1.68,2.33,1.07,2.78
154,Sd-4-6,Sd,H,4x,6,5.06,3.56,2.36,1.62,2.32,0.99,2.9
295,Sd-6-1,Sd,H,4x,1,6.68,3.92,2.69,2,2.34,1.13,3.05
295,Sd-6-1,Sd,H,4x,2,6.24,3.83,2.68,2.22,2.28,1.36,2.93
295,Sd-6-1,Sd,H,4x,3,6.22,3.73,2.63,1.86,2.29,1.12,2.92
295,Sd-6-1,Sd,H,4x,4,6.28,4.01,2.67,1.78,2.35,0.97,2.87
295,Sd-6-1,Sd,H,4x,5,5.82,3.69,2.48,1.92,2.38,1.06,2.95
295,Sd-6-1,Sd,H,4x,6,5.85,3.66,2.58,2.17,2.11,1.47,2.78
300,Sd-6-2,Sd,H,4x,1,3.7,3.55,1.75,2.28,2.51,1.19,2.5
300,Sd-6-2,Sd,H,4x,2,3.84,3.63,1.78,1.77,2.56,0.86,2.64
300,Sd-6-2,Sd,H,4x,3,3.95,3.81,1.75,1.86,2.39,1.06,2.86
300,Sd-6-2,Sd,H,4x,4,3.67,3.11,1.74,2.49,3.51,1.86,2.61
300,Sd-6-2,Sd,H,4x,5,1.47,2.79,1.24,1.47,2.38,0.79,2.29
300,Sd-6-2,Sd,H,4x,6,NA,NA,NA,1.55,2.25,1.04,2.44
289,Sd-6-4,Sd,H,4x,1,4.85,3.75,1.98,2.11,2.51,1.21,3.09
289,Sd-6-4,Sd,H,4x,2,4.89,3.79,2.14,1.96,2.44,1.13,3.01
289,Sd-6-4,Sd,H,4x,3,5.25,3.82,2.25,1.88,2.41,0.98,3.28
289,Sd-6-4,Sd,H,4x,4,5.35,3.86,2.25,2.37,2.57,1.28,2.96
289,Sd-6-4,Sd,H,4x,5,5.11,3.9,2.22,2.27,2.55,1.26,3.05
289,Sd-6-4,Sd,H,4x,6,4.65,3.73,1.89,2.32,2.52,1.22,3.04
258,Sd-6-5,Sd,H,4x,1,4.39,3.52,2.06,1.92,2.54,1,2.62
258,Sd-6-5,Sd,H,4x,2,4.16,3.42,1.93,2.13,2.36,1.35,2.59
258,Sd-6-5,Sd,H,4x,3,4.77,3.62,2.09,1.84,2.28,1.13,2.76
258,Sd-6-5,Sd,H,4x,4,6.95,4.36,2.49,2.5,2.7,1.3,2.98
258,Sd-6-5,Sd,H,4x,5,6.29,4.13,2.38,2.2,2.58,1.2,2.94
258,Sd-6-5,Sd,H,4x,6,5.9,3.97,2.32,2.54,2.72,1.32,2.82
301,Sd-6-6,Sd,H,4x,1,5.54,3.89,2.27,2.08,2.42,1.22,2.89
301,Sd-6-6,Sd,H,4x,2,5.16,3.86,2.1,2.34,2.69,1.17,3.14
301,Sd-6-6,Sd,H,4x,3,5.13,3.79,2.15,2.55,2.79,1.32,2.97
301,Sd-6-6,Sd,H,4x,4,5.13,3.78,2.18,2.27,2.57,1.28,3.07
301,Sd-6-6,Sd,H,4x,5,5.37,3.96,2.27,1.95,2.78,1.07,2.8
301,Sd-6-6,Sd,H,4x,6,5.4,3.96,2.21,2.23,2.75,1.15,3
275,Sd-7-1,Sd,H,4x,1,7.23,4.67,2.48,2.11,2.6,1.13,2.82
275,Sd-7-1,Sd,H,4x,2,7.64,4.75,2.62,2.43,2.58,1.32,2.88
275,Sd-7-1,Sd,H,4x,3,6.3,4.57,2.26,1.88,2.53,1.08,2.79
275,Sd-7-1,Sd,H,4x,4,6.7,4.56,2.39,2.03,2.72,1.09,2.98
275,Sd-7-1,Sd,H,4x,5,6.66,4.68,2.38,2.11,2.59,1.15,2.81
275,Sd-7-1,Sd,H,4x,6,6.25,4.57,2.24,1.98,2.63,1.06,2.84
267,Sd-7-3,Sd,H,4x,1,4.41,4.17,1.76,1.94,2.65,1.05,2.39
267,Sd-7-3,Sd,H,4x,2,4.18,4.12,1.71,1.82,2.61,1.01,2.7
267,Sd-7-3,Sd,H,4x,3,4.1,4.04,1.75,1.76,2.65,0.92,2.67
267,Sd-7-3,Sd,H,4x,4,4.27,3.99,1.75,1.94,2.52,1.18,2.47
267,Sd-7-3,Sd,H,4x,5,4.04,3.93,1.7,1.74,2.47,1.02,2.64
267,Sd-7-3,Sd,H,4x,6,3.96,3.88,1.66,1.92,2.39,1.13,2.82
256,Sd-7-5,Sd,H,4x,1,7.03,4.99,2.47,2.32,2.8,1.14,2.97
256,Sd-7-5,Sd,H,4x,2,6.98,4.96,2.35,1.85,2.71,0.97,2.99
256,Sd-7-5,Sd,H,4x,3,7.07,4.87,2.44,2.19,2.61,1.23,3.07
256,Sd-7-5,Sd,H,4x,4,6.08,4.61,2.12,2.35,2.55,1.29,2.99
256,Sd-7-5,Sd,H,4x,5,6.27,4.58,2.3,2.09,2.63,1.09,3.08
256,Sd-7-5,Sd,H,4x,6,6.72,4.63,2.21,2.09,2.61,1.06,2.93
185,Sd-8-1,Sd,H,4x,1,3.64,2.94,1.97,1.2,1.74,1.06,2.3
185,Sd-8-1,Sd,H,4x,2,3.64,3.08,1.96,1.33,1.76,1.03,2.31
185,Sd-8-1,Sd,H,4x,3,3.55,2.99,1.91,1.48,2,0.9,2.39
185,Sd-8-1,Sd,H,4x,4,4.43,3.37,2.12,1.72,1.89,1.18,2.08
185,Sd-8-1,Sd,H,4x,5,4.48,3.22,2.19,1.55,1.94,1.18,2.36
