Photo,ID,Group,Origin,Ploidy_level,Number,Petal_area,Petal_length,Petal_width,Sepal_area,Sepal_length,Sepal_width,Stamen_length
185,Sd-8-1,Sd,H,4x,6,4.43,3.26,2.1,1.86,1.94,1.41,2.48
251,Sd-8-2,Sd,H,4x,1,3.33,3.01,1.81,1.61,1.98,1.06,2.29
251,Sd-8-2,Sd,H,4x,2,3.47,2.98,1.82,1.41,1.92,1.01,2.57
251,Sd-8-2,Sd,H,4x,3,3.4,3.04,1.73,1.33,1.94,0.96,2.29
251,Sd-8-2,Sd,H,4x,4,3.32,3.06,1.7,1.54,2.04,1.02,2.3
251,Sd-8-2,Sd,H,4x,5,3.39,3.01,1.75,1.53,1.95,1.14,2.38
251,Sd-8-2,Sd,H,4x,6,3.41,3,1.81,1.57,2.04,1.15,2.37
235,Sd-8-3,Sd,H,4x,1,5.9,3.55,2.58,2.08,2.48,1.16,2.58
235,Sd-8-3,Sd,H,4x,2,5.94,3.54,2.7,2.17,2.59,1.27,2.57
235,Sd-8-3,Sd,H,4x,3,6.53,3.62,2.81,1.87,2.47,1.05,2.56
235,Sd-8-3,Sd,H,4x,4,6.24,3.74,2.77,2.06,2.57,1.16,2.58
235,Sd-8-3,Sd,H,4x,5,6.69,3.67,2.87,2.08,2.55,1.18,2.44
235,Sd-8-3,Sd,H,4x,6,6.74,3.99,2.7,1.94,2.56,1.05,2.52
207,Sd-8-4,Sd,H,4x,1,3.88,3.1,1.87,1.3,2.2,0.8,2.36
207,Sd-8-4,Sd,H,4x,2,4.07,3.19,1.95,1.26,2.26,0.79,2.57
207,Sd-8-4,Sd,H,4x,3,4.11,3.26,2,1.27,2.19,0.82,2.38
207,Sd-8-4,Sd,H,4x,4,3.96,3.19,1.93,1.32,2.11,0.88,2.27
207,Sd-8-4,Sd,H,4x,5,3.73,3.09,1.88,1.48,2.14,0.92,2.33
207,Sd-8-4,Sd,H,4x,6,4.06,3.24,1.98,1.28,2.25,0.86,2.36
182,Sd-8-5,Sd,H,4x,1,5.19,3.49,2.39,2.1,2.27,1.23,2.69
182,Sd-8-5,Sd,H,4x,2,5.09,3.44,2.32,1.7,2.07,1.29,2.48
182,Sd-8-5,Sd,H,4x,3,4.97,3.61,2.1,1.6,2.31,0.96,2.48
182,Sd-8-5,Sd,H,4x,4,5.02,3.15,2.38,1.94,2.32,1.14,2.44
182,Sd-8-5,Sd,H,4x,5,5.55,3.53,2.45,1.7,2.33,1.06,2.34
182,Sd-8-5,Sd,H,4x,6,5.53,3.73,2.45,1.73,2.23,1.03,2.2
173,Sd-8-6,Sd,H,4x,1,4.56,3.3,2.1,1.56,1.99,1.13,2.37
173,Sd-8-6,Sd,H,4x,2,4.61,3.32,2.07,1.43,2.02,1,2.53
173,Sd-8-6,Sd,H,4x,3,4.6,3.31,2.09,1.22,1.85,1.02,2.35
173,Sd-8-6,Sd,H,4x,4,4.23,3.37,1.93,1.75,2.06,1.19,2.36
173,Sd-8-6,Sd,H,4x,5,4.11,3.14,1.9,1.4,1.99,0.99,2.36
173,Sd-8-6,Sd,H,4x,6,4,3.17,1.98,1.49,1.99,1.02,2.34
196,Sh-1-1,Sh,H,4x,1,4.85,3.38,2.25,1.68,2.1,1.12,2.68
196,Sh-1-1,Sh,H,4x,2,4.49,3.4,2.09,1.53,2.03,1.08,2.7
196,Sh-1-1,Sh,H,4x,3,4.51,3.35,2.18,1.43,2.07,1.03,2.67
196,Sh-1-1,Sh,H,4x,4,5.14,3.5,2.29,2.08,2.46,1.14,2.65
196,Sh-1-1,Sh,H,4x,5,5.06,3.5,2.22,1.57,2.36,0.84,2.79
196,Sh-1-1,Sh,H,4x,6,5.06,3.49,2.25,1.39,2.26,0.84,2.58
188,Sh-1-2,Sh,H,4x,1,4.56,3.42,2.2,1.97,2.3,1.19,2.47
188,Sh-1-2,Sh,H,4x,2,4.43,3.32,2.07,1.67,2.21,1.01,2.45
188,Sh-1-2,Sh,H,4x,3,4.4,3.32,2.05,1.57,2.16,1.01,2.45
188,Sh-1-2,Sh,H,4x,4,5.23,3.59,2.29,2.06,2.28,1.21,2.66
188,Sh-1-2,Sh,H,4x,5,4.97,3.49,2.22,1.85,2.28,1.09,2.63
188,Sh-1-2,Sh,H,4x,6,4.99,3.41,2.34,1.89,2.25,1.21,2.67
238,Sh-1-3,Sh,H,4x,1,4.23,3.37,2.04,1.82,2.29,1.07,2.67
238,Sh-1-3,Sh,H,4x,2,4.01,3.34,1.81,1.85,2.22,1.09,2.51
238,Sh-1-3,Sh,H,4x,3,4.48,3.35,2.1,1.71,2.25,1,2.45
238,Sh-1-3,Sh,H,4x,4,5.39,3.68,2.27,1.87,2.3,1.2,2.66
238,Sh-1-3,Sh,H,4x,5,5.17,3.62,2.26,1.62,2.13,1.09,2.67
238,Sh-1-3,Sh,H,4x,6,5.16,3.62,2.21,1.38,2.19,0.93,2.54
221,Sh-1-4,Sh,H,4x,1,4.63,3.38,2.11,1.72,2.11,1.08,2.54
221,Sh-1-4,Sh,H,4x,2,4.31,3.37,2,1.62,2.07,1.15,2.31
221,Sh-1-4,Sh,H,4x,3,4.16,3.28,1.95,1.4,2.06,0.95,2.5
221,Sh-1-4,Sh,H,4x,4,4.85,3.59,2.1,1.64,2.12,0.99,2.61
221,Sh-1-4,Sh,H,4x,5,4.86,3.4,2.15,1.58,2.16,1.07,2.56
221,Sh-1-4,Sh,H,4x,6,4.69,3.5,2.08,1.41,2.01,0.97,2.49
100,Sh-1-5,Sh,H,4x,1,4.29,3.36,2.02,1.6,2.02,1.16,2.55
100,Sh-1-5,Sh,H,4x,2,4.42,3.58,1.95,1.42,2.03,1.14,2.58
100,Sh-1-5,Sh,H,4x,3,4.47,3.35,2.03,1.76,2.16,1.23,2.61
100,Sh-1-5,Sh,H,4x,4,4.67,3.52,2.09,1.24,2.03,0.88,2.59
100,Sh-1-5,Sh,H,4x,5,4.32,3.38,1.96,1.38,1.9,1.11,2.67
100,Sh-1-5,Sh,H,4x,6,4.55,3.63,1.98,1.21,1.8,1.11,2.59
134,Sh-1-6,Sh,H,4x,1,5.89,4.02,2.27,1.87,2.33,1.1,2.84
134,Sh-1-6,Sh,H,4x,2,6.32,4.12,2.34,1.73,2.32,1.04,2.82
134,Sh-1-6,Sh,H,4x,3,5.99,3.97,2.33,1.72,2.35,1.01,2.94
134,Sh-1-6,Sh,H,4x,4,6.14,4.06,2.33,2.1,2.39,1.17,2.92
134,Sh-1-6,Sh,H,4x,5,6.28,4.09,2.44,1.87,2.4,1.08,2.77
134,Sh-1-6,Sh,H,4x,6,5.92,3.93,2.31,1.8,2.36,1.07,2.84
149,Sh-2-1,Sh,H,4x,1,5.51,3.41,2.53,2.22,2.66,1.31,2.78
149,Sh-2-1,Sh,H,4x,2,5.16,3.31,2.45,1.77,2.25,1.27,2.76
149,Sh-2-1,Sh,H,4x,3,5.43,3.53,2.47,2.15,2.47,1.28,2.78
149,Sh-2-1,Sh,H,4x,4,6.6,3.77,2.74,2.54,2.74,1.54,2.72
149,Sh-2-1,Sh,H,4x,5,6.16,3.59,2.71,1.79,2.35,1.12,2.71
149,Sh-2-1,Sh,H,4x,6,5.53,3.4,2.55,2.3,2.41,1.5,2.98
105,Sh-2-2,Sh,H,4x,1,6.78,3.89,2.81,2.43,2.47,1.44,2.7
105,Sh-2-2,Sh,H,4x,2,6.79,3.87,2.73,2.2,2.41,1.29,2.77
105,Sh-2-2,Sh,H,4x,3,6.85,3.81,2.89,2.32,2.49,1.39,2.83
105,Sh-2-2,Sh,H,4x,4,6.77,3.77,2.92,2.38,2.44,1.29,2.63
105,Sh-2-2,Sh,H,4x,5,6.74,3.56,2.89,1.89,2.37,1.15,2.52
105,Sh-2-2,Sh,H,4x,6,7.19,3.9,2.93,2.21,2.54,1.25,2.7
97,Sh-2-3,Sh,H,4x,1,6.44,3.91,2.65,2.29,2.46,1.29,2.67
97,Sh-2-3,Sh,H,4x,2,6.85,4.09,2.68,2.35,2.64,1.25,2.62
97,Sh-2-3,Sh,H,4x,3,6.9,4.02,2.74,1.85,2.72,0.95,2.49
97,Sh-2-3,Sh,H,4x,4,6.65,3.96,2.63,1.99,2.18,1.26,2.54
97,Sh-2-3,Sh,H,4x,5,6.75,3.89,2.84,1.66,2.09,1.2,2.78
97,Sh-2-3,Sh,H,4x,6,6.74,3.9,2.77,1.61,1.72,1.35,3
146,Sh-2-4,Sh,H,4x,1,5.34,3.65,2.37,1.96,2.35,1.25,2.47
146,Sh-2-4,Sh,H,4x,2,5.4,3.64,2.37,1.95,2.17,1.29,2.42
146,Sh-2-4,Sh,H,4x,3,5.08,3.65,2.32,1.68,2,1.17,2.45
146,Sh-2-4,Sh,H,4x,4,5.07,3.4,2.37,2.46,2.47,1.46,2.37
146,Sh-2-4,Sh,H,4x,5,4.53,3.41,2.13,1.94,2.04,1.38,2.36
146,Sh-2-4,Sh,H,4x,6,4.99,3.43,2.36,1.7,2.21,1.12,2.78
84,Sh-2-5,Sh,H,4x,1,8.04,4.19,2.98,2.31,2.63,1.22,2.92
84,Sh-2-5,Sh,H,4x,2,7.83,4.07,3.01,2.01,2.59,1.25,2.94
84,Sh-2-5,Sh,H,4x,3,8.13,4.26,3.13,2.13,2.74,1.18,2.92
84,Sh-2-5,Sh,H,4x,4,7.46,4.15,2.86,1.92,2.46,1.16,2.61
84,Sh-2-5,Sh,H,4x,5,6.99,4.04,2.73,1.6,2.29,1.22,2.81
84,Sh-2-5,Sh,H,4x,6,7.01,4.14,2.78,2.06,2.68,1.03,2.94
87,Sh-2-6,Sh,H,4x,1,5.13,3.58,2.35,1.82,2.5,1.01,2.19
87,Sh-2-6,Sh,H,4x,2,5.16,3.65,2.31,1.76,2.21,1.18,2.44
87,Sh-2-6,Sh,H,4x,3,5.2,3.56,2.3,1.93,2.25,1.16,2.51
87,Sh-2-6,Sh,H,4x,4,6.04,3.81,2.56,1.79,2.2,1.4,2.68
87,Sh-2-6,Sh,H,4x,5,5.82,3.96,2.32,1.83,2.05,1.26,2.65
87,Sh-2-6,Sh,H,4x,6,5.3,3.64,2.35,2.03,2.62,1.15,2.72
174,Sh-3-1,Sh,H,4x,1,4.32,3.4,2.12,2.07,2.34,1.19,2.46
174,Sh-3-1,Sh,H,4x,2,4.16,3.38,1.96,2.11,2.23,1.29,2.54
174,Sh-3-1,Sh,H,4x,3,3.93,3.31,1.99,1.56,2.01,1.12,2.64
174,Sh-3-1,Sh,H,4x,4,4.88,3.63,2.24,1.95,2.28,1.16,2.69
174,Sh-3-1,Sh,H,4x,5,4.64,3.61,2.04,1.73,2.21,1.11,2.64
174,Sh-3-1,Sh,H,4x,6,4.84,3.61,2.17,1.85,2.24,1.15,2.74
194,Sh-3-2,Sh,H,4x,1,8.2,4.28,3.03,2.57,2.76,1.27,3.01
194,Sh-3-2,Sh,H,4x,2,8.24,4.25,2.97,2.5,2.87,1.23,2.78
194,Sh-3-2,Sh,H,4x,3,8.24,4.12,3.05,2.24,2.69,1.14,2.84
194,Sh-3-2,Sh,H,4x,4,9.53,4.66,3.19,3.18,2.93,1.52,2.82
194,Sh-3-2,Sh,H,4x,5,8.58,4.39,3.11,2.85,2.81,1.44,2.54
194,Sh-3-2,Sh,H,4x,6,8.62,4.45,3.06,2.42,2.72,1.18,2.89
233,Sh-3-3,Sh,H,4x,1,4.87,3.62,2.19,1.69,2.16,1.1,2.8
233,Sh-3-3,Sh,H,4x,2,4.92,3.6,2.25,1.69,2.07,1.19,2.77
233,Sh-3-3,Sh,H,4x,3,5.09,3.57,2.27,1.24,2.08,0.99,2.83
233,Sh-3-3,Sh,H,4x,4,5.06,3.51,2.3,1.58,2.34,0.97,2.78
233,Sh-3-3,Sh,H,4x,5,4.81,3.45,2.2,1.67,2.2,1.06,2.78
233,Sh-3-3,Sh,H,4x,6,5.27,3.67,2.44,1.47,2.26,1,2.79
212,Sh-3-5,Sh,H,4x,1,4.25,3.44,2,1.71,2.34,1,2.65
212,Sh-3-5,Sh,H,4x,2,4.18,3.27,2.05,1.54,2.34,0.87,2.64
212,Sh-3-5,Sh,H,4x,3,4.13,3.31,1.93,1.35,2.22,0.88,2.71
212,Sh-3-5,Sh,H,4x,4,4.34,3.41,2.1,2.11,2.43,1.17,2.66
212,Sh-3-5,Sh,H,4x,5,4.35,3.47,2.11,1.8,2.28,1.05,2.67
212,Sh-3-5,Sh,H,4x,6,4.26,3.48,1.99,1.53,2.38,0.95,2.67
247,Sh-3-6,Sh,H,4x,1,2.98,2.84,1.7,1.73,2.18,1.12,2.57
247,Sh-3-6,Sh,H,4x,2,2.97,2.81,1.75,1.56,2.08,1.03,2.68
247,Sh-3-6,Sh,H,4x,3,3.29,2.98,1.79,1.66,2.06,1.15,2.61
247,Sh-3-6,Sh,H,4x,4,4.47,3.35,2.09,1.98,2.33,1.22,2.67
247,Sh-3-6,Sh,H,4x,5,4.04,3.26,1.98,1.91,2.36,1.13,2.52
247,Sh-3-6,Sh,H,4x,6,4.16,3.26,2.03,1.9,2.28,1.2,2.6
159,Sh-5-1,Sh,H,4x,1,5.82,4.06,2.32,2.14,2.46,1.18,2.6
159,Sh-5-1,Sh,H,4x,2,5.58,3.91,2.25,1.82,2.52,0.98,2.52
159,Sh-5-1,Sh,H,4x,3,5.57,3.93,2.25,1.39,2.45,0.81,2.62
159,Sh-5-1,Sh,H,4x,4,5.36,3.81,2.22,2.03,2.31,1.17,2.25
159,Sh-5-1,Sh,H,4x,5,5.17,3.73,2.34,1.53,2.13,0.97,2.38
159,Sh-5-1,Sh,H,4x,6,5.65,3.98,2.31,1.52,2.11,1.04,2.44
236,Sh-5-2,Sh,H,4x,1,5.6,3.93,2.3,1.87,2.63,0.93,2.35
236,Sh-5-2,Sh,H,4x,2,5.34,3.84,2.19,1.51,2.64,0.73,2.3
236,Sh-5-2,Sh,H,4x,3,5.58,3.91,2.28,1.46,2.6,0.78,2.34
236,Sh-5-2,Sh,H,4x,4,5.98,4.01,2.41,2.08,2.61,1.07,2.25
236,Sh-5-2,Sh,H,4x,5,5.96,3.72,2.51,1.86,2.54,0.96,2.33
236,Sh-5-2,Sh,H,4x,6,6.01,4.14,2.39,2.06,2.46,1.17,2.35
143,Sh-5-3,Sh,H,4x,1,5.65,3.6,2.58,2.18,2.31,1.32,2.63
143,Sh-5-3,Sh,H,4x,2,5.35,3.69,2.34,1.85,2.34,1.11,2.61
143,Sh-5-3,Sh,H,4x,3,4.96,3.61,2.35,2.1,2.41,1.17,2.72
143,Sh-5-3,Sh,H,4x,4,4.94,3.52,2.25,1.66,2.26,1.04,2.43
143,Sh-5-3,Sh,H,4x,5,5.15,3.51,2.4,1.61,2.18,1.13,2.54
143,Sh-5-3,Sh,H,4x,6,5.33,3.54,2.38,1.7,2.22,1.08,2.58
153,Sh-5-4,Sh,H,4x,1,5.98,4.01,2.44,2.05,2.42,1.18,2.46
153,Sh-5-4,Sh,H,4x,2,5.53,3.92,2.25,1.74,2.53,0.97,2.78
153,Sh-5-4,Sh,H,4x,3,5.25,3.83,2.3,1.78,2.47,1,2.51
153,Sh-5-4,Sh,H,4x,4,5.47,3.97,2.2,1.93,2.45,1.06,2.31
153,Sh-5-4,Sh,H,4x,5,5.23,3.84,2.17,1.62,2.4,0.95,2.52
153,Sh-5-4,Sh,H,4x,6,4.99,3.71,2.09,1.44,2.24,0.84,2.58
108,Sh-5-6,Sh,H,4x,1,6.95,4.01,2.62,1.81,2.4,1.06,2.61
108,Sh-5-6,Sh,H,4x,2,6.44,3.94,2.56,1.5,2.12,1,2.67
108,Sh-5-6,Sh,H,4x,3,6.47,4.03,2.46,1.83,2.28,1.15,2.54
108,Sh-5-6,Sh,H,4x,4,6.5,3.87,2.48,1.67,2.27,1.02,2.44
108,Sh-5-6,Sh,H,4x,5,6.15,3.93,2.45,1.71,2.17,1.12,2.47
108,Sh-5-6,Sh,H,4x,6,6.86,3.98,2.57,1.86,2.33,1.1,2.61
163,Sh-5-6,Sh,H,4x,1,6.07,4.04,2.34,1.75,2.29,1.02,2.54
163,Sh-5-6,Sh,H,4x,2,5.81,3.82,2.42,1.58,2.42,0.91,2.56
163,Sh-5-6,Sh,H,4x,3,6.36,4.1,2.45,2.01,2.46,1.09,2.49
163,Sh-5-6,Sh,H,4x,4,7.11,4.34,2.6,1.89,2.51,0.97,2.38
163,Sh-5-6,Sh,H,4x,5,6.05,4.28,2.27,1.68,2.43,0.97,2.51
163,Sh-5-6,Sh,H,4x,6,6.25,3.99,2.46,1.86,2.48,1.09,2.67
126,Sh-7-1,Sh,H,4x,1,5.54,3.75,2.41,1.94,2.51,1.1,2.88
126,Sh-7-1,Sh,H,4x,2,5.2,3.57,2.3,1.98,2.49,1.16,2.69
126,Sh-7-1,Sh,H,4x,3,4.81,3.46,2.19,1.95,2.39,1.14,2.59
126,Sh-7-1,Sh,H,4x,4,4.98,3.42,2.28,2.38,2.38,1.39,2.62
126,Sh-7-1,Sh,H,4x,5,4.73,3.3,2.23,1.97,2.23,1.28,2.55
126,Sh-7-1,Sh,H,4x,6,5.1,3.54,2.35,1.57,2.35,0.95,2.67
254,Sh-7-2,Sh,H,4x,1,6.69,3.85,2.75,2.21,2.42,1.22,2.4
254,Sh-7-2,Sh,H,4x,2,5.95,3.77,2.46,2.04,2.4,1.27,2.67
254,Sh-7-2,Sh,H,4x,3,5.97,3.88,2.43,1.48,2.33,0.87,2.65
254,Sh-7-2,Sh,H,4x,4,5.51,3.56,2.45,2.03,2.22,1.17,2.56
254,Sh-7-2,Sh,H,4x,5,5.67,3.6,2.51,1.58,2.36,0.96,2.79
254,Sh-7-2,Sh,H,4x,6,5.22,3.43,2.33,1.92,2.21,1.16,2.78
115,Sh-7-3,Sh,H,4x,1,4.86,3.49,2.26,2.11,2.24,1.34,2.54
115,Sh-7-3,Sh,H,4x,2,4.81,3.61,2.23,1.72,2.14,1.2,2.52
115,Sh-7-3,Sh,H,4x,3,4.79,3.42,2.23,1.53,1.94,1.2,2.71
115,Sh-7-3,Sh,H,4x,4,4.66,3.44,2.19,1.88,2.19,1.24,2.48
115,Sh-7-3,Sh,H,4x,5,4.37,3.09,2.26,1.53,1.99,1.19,2.52
115,Sh-7-3,Sh,H,4x,6,4.33,3.14,2.23,1.52,2.11,1,2.41
130,Sh-7-4,Sh,H,4x,1,4.82,3.45,2.23,1.82,2.07,1.26,2.3
130,Sh-7-4,Sh,H,4x,2,4.63,3.52,2.13,2.04,2.17,1.28,2.45
130,Sh-7-4,Sh,H,4x,3,4.58,3.29,2.17,1.88,1.96,1.39,2.64
130,Sh-7-4,Sh,H,4x,4,4.28,3.28,2.22,1.87,2.22,1.15,2.27
130,Sh-7-4,Sh,H,4x,5,4.25,3.15,2.1,1.48,2.11,1.04,2.37
130,Sh-7-4,Sh,H,4x,6,4.17,3.13,2.02,1.72,2,1.25,2.67
158,Sh-7-5,Sh,H,4x,1,5.73,3.82,2.47,2.04,2.42,1.09,2.75
158,Sh-7-5,Sh,H,4x,2,5.86,3.8,2.43,1.68,2.45,1,2.71
158,Sh-7-5,Sh,H,4x,3,5.85,3.85,2.58,2.02,2.34,1.13,2.8
158,Sh-7-5,Sh,H,4x,4,6.03,3.94,2.38,2.36,2.47,1.25,2.47
158,Sh-7-5,Sh,H,4x,5,6.36,4.05,2.49,1.67,2.47,0.98,2.58
158,Sh-7-5,Sh,H,4x,6,6.87,4.11,2.79,1.7,2.31,0.99,2.55
215,Sh-7-6,Sh,H,4x,1,5.2,3.87,2.12,1.89,2.57,1.02,2.68
215,Sh-7-6,Sh,H,4x,2,5.41,3.77,2.28,2.01,2.49,1.07,2.72
215,Sh-7-6,Sh,H,4x,3,5.56,3.62,2.41,1.73,2.48,1.03,2.84
215,Sh-7-6,Sh,H,4x,4,4.97,3.64,2.27,1.85,2.28,1.1,2.55
215,Sh-7-6,Sh,H,4x,5,4.83,3.55,2.13,1.82,2.35,1.08,2.56
215,Sh-7-6,Sh,H,4x,6,4.9,3.7,2.11,1.62,2.28,1.09,2.64
169,Sh-9-1,Sh,H,4x,1,5.61,3.78,2.42,2.07,2.22,1.32,2.43
169,Sh-9-1,Sh,H,4x,2,5.88,3.69,2.56,1.96,2.53,1.06,2.44
169,Sh-9-1,Sh,H,4x,3,5.56,3.81,2.34,1.83,2.26,1.12,2.35
169,Sh-9-1,Sh,H,4x,4,5.56,3.6,2.43,2.16,2.24,1.3,2.49
169,Sh-9-1,Sh,H,4x,5,5.31,3.56,2.4,2.06,2.39,1.23,2.34
169,Sh-9-1,Sh,H,4x,6,5.76,3.72,2.44,1.9,2.29,1.15,2.37
69,Sh-9-2,Sh,H,4x,1,6.91,4.04,2.81,2.42,2.58,1.29,2.67
69,Sh-9-2,Sh,H,4x,2,6.73,4.13,2.78,2.05,2.48,1.07,2.6
69,Sh-9-2,Sh,H,4x,3,6.47,3.8,2.72,1.88,2.29,1.17,2.73
69,Sh-9-2,Sh,H,4x,4,7.96,4.14,3.01,2.32,2.5,1.31,2.65
69,Sh-9-2,Sh,H,4x,5,7.72,3.9,2.99,2.26,2.46,1.18,2.47
69,Sh-9-2,Sh,H,4x,6,7.89,4.3,2.94,2.27,2.57,1.37,2.71
241,Sh-9-3,Sh,H,4x,1,4.65,3.37,2.14,1.61,2.2,1.04,2.79
241,Sh-9-3,Sh,H,4x,2,4.57,3.34,2.15,1.72,2.38,1.01,2.54
241,Sh-9-3,Sh,H,4x,3,4.38,3.46,2.03,1.4,2.3,0.81,2.6
241,Sh-9-3,Sh,H,4x,4,4.54,3.36,2.18,1.72,2.26,1.07,2.47
241,Sh-9-3,Sh,H,4x,5,4.16,3.39,1.9,1.65,2.13,1.04,2.47
241,Sh-9-3,Sh,H,4x,6,4.43,3.49,2.07,1.55,2.03,1.09,2.39
114,Sh-9-4,Sh,H,4x,1,6.12,3.77,2.52,1.95,2.49,1.12,2.83
114,Sh-9-4,Sh,H,4x,2,6.21,3.94,2.58,2.09,2.48,1.19,2.52
114,Sh-9-4,Sh,H,4x,3,6.67,4.01,2.73,2.41,2.61,1.25,2.56
114,Sh-9-4,Sh,H,4x,4,5.6,3.63,2.43,2,2.24,1.25,2.46
114,Sh-9-4,Sh,H,4x,5,5.44,3.63,2.41,1.96,2.21,1.26,2.43
114,Sh-9-4,Sh,H,4x,6,5.44,3.59,2.38,2.17,2.33,1.33,2.49
118,Sh-9-5,Sh,H,4x,1,5.34,3.61,2.41,2.23,2.33,1.39,2.27
118,Sh-9-5,Sh,H,4x,2,5.51,3.78,2.48,1.92,2.01,1.27,2.23
118,Sh-9-5,Sh,H,4x,3,5.39,3.75,2.37,2.04,2.22,1.28,2.39
118,Sh-9-5,Sh,H,4x,4,5.51,3.6,2.49,1.63,2.14,1.05,2.22
118,Sh-9-5,Sh,H,4x,5,4.8,3.42,2.23,1.54,2.06,1.04,2.29
118,Sh-9-5,Sh,H,4x,6,4.99,3.57,2.3,1.63,1.91,1.25,2.3
170,Sh-9-6,Sh,H,4x,1,5.29,3.63,2.32,1.91,2.25,1.14,2.45
170,Sh-9-6,Sh,H,4x,2,5.52,3.68,2.34,2.13,2.28,1.34,2.53
170,Sh-9-6,Sh,H,4x,3,5.27,3.78,2.17,1.92,2.4,1.11,2.46
170,Sh-9-6,Sh,H,4x,4,5.18,3.6,2.28,2.18,2.47,1.19,2.32
170,Sh-9-6,Sh,H,4x,5,5.12,3.58,2.28,1.83,2.32,1.07,2.64
170,Sh-9-6,Sh,H,4x,6,5.09,3.58,2.26,2.04,2.25,1.36,2.76
