Photo,ID,Group,Origin,Ploidy_level,Number,Area,Length,Width,Organ
45,Cbp-11-1,Cbp,H,4x,13,1.015965776,1.599268264,0.965149254,pistil
45,Cbp-11-1,Cbp,H,4x,14,1.110289,1.640766713,1.028269084,pistil
63,Cbp-11-2,Cbp,H,4x,13,1.370155076,1.902843816,1.091364574,pistil
63,Cbp-11-2,Cbp,H,4x,14,1.313416333,1.977500458,1.083713932,pistil
77,Cbp-11-3,Cbp,H,4x,13,1.559130634,1.949607659,1.196583221,pistil
77,Cbp-11-3,Cbp,H,4x,14,1.102587802,1.67942558,0.918142018,pistil
35,Cbp-11-4,Cbp,H,4x,13,0.859638033,1.506787167,0.935447236,pistil
35,Cbp-11-4,Cbp,H,4x,14,0.915455265,1.515500624,0.896585542,pistil
10,Cbp-11-5,Cbp,H,4x,13,1.047889547,1.615973114,1.076509509,pistil
10,Cbp-11-5,Cbp,H,4x,14,1.156232901,1.829623191,1.064421007,pistil
168,Cbp-12-1,Cbp,H,4x,13,0.960675122,1.717102764,0.902443192,pistil
168,Cbp-12-1,Cbp,H,4x,14,0.673295363,1.27687846,0.785460566,pistil
272,Cbp-12-1,Cbp,H,4x,13,1.251477635,1.757619529,1.129707032,pistil
272,Cbp-12-1,Cbp,H,4x,14,1.395299159,1.838734189,1.26006814,pistil
111,Cbp-12-2,Cbp,H,4x,13,1.124638241,1.74433029,1.061216337,pistil
111,Cbp-12-2,Cbp,H,4x,14,1.241735949,1.837809297,1.042053222,pistil
36,Cbp-12-3,Cbp,H,4x,13,1.048021191,1.647679064,1.032909771,pistil
36,Cbp-12-3,Cbp,H,4x,14,0.850554568,1.412001952,0.894614061,pistil
42,Cbp-12-4,Cbp,H,4x,13,1.22508293,1.63800015,1.165153116,pistil
42,Cbp-12-4,Cbp,H,4x,14,1.003722846,1.579196483,0.969660131,pistil
199,Cbp-12-5,Cbp,H,4x,13,1.387597961,1.896880696,1.143158533,pistil
199,Cbp-12-5,Cbp,H,4x,14,1.193093337,1.670290243,1.163546724,pistil
40,Cbp-12-6,Cbp,H,4x,13,1.539778905,1.977411214,1.288204332,pistil
40,Cbp-12-6,Cbp,H,4x,14,1.440782305,1.931474906,1.318944825,pistil
297,Cbp-3-1,Cbp,H,4x,7,0.99194067,1.577200663,1.012456674,pistil
297,Cbp-3-1,Cbp,H,4x,NA,NA,NA,NA,pistil
177,Cbp-3-2,Cbp,H,4x,13,1.081722162,1.854400564,1.065134959,pistil
177,Cbp-3-2,Cbp,H,4x,14,0.93230575,1.613774467,0.930409008,pistil
278,Cbp-3-3,Cbp,H,4x,13,0.861086121,1.462359893,0.928307718,pistil
278,Cbp-3-3,Cbp,H,4x,14,1.048811058,1.669657422,1.092200223,pistil
248,Cbp-3-4,Cbp,H,4x,13,1.065793188,1.668067256,1.022971237,pistil
248,Cbp-3-4,Cbp,H,4x,14,1.170977075,1.81241533,1.159465841,pistil
160,Cbp-3-5,Cbp,H,4x,13,1.120096509,1.745352539,1.139077649,pistil
160,Cbp-3-5,Cbp,H,4x,14,0.961333344,1.616703292,1.023344439,pistil
281,Cbp-3-6,Cbp,H,4x,13,1.103114379,1.638478822,1.103785713,pistil
281,Cbp-3-6,Cbp,H,4x,14,0.824291507,1.427376255,0.917346936,pistil
46,Cbp-4-1,Cbp,H,4x,13,0.875764474,1.584964889,0.941507714,pistil
46,Cbp-4-1,Cbp,H,4x,14,0.591280892,1.212874303,0.810789629,pistil
3,Cbp-4-2,Cbp,H,4x,13,0.775912185,1.418395066,0.84570025,pistil
3,Cbp-4-2,Cbp,H,4x,NA,NA,NA,NA,pistil
43,Cbp-4-3,Cbp,H,4x,13,0.654930967,1.292398799,0.804696699,pistil
43,Cbp-4-3,Cbp,H,4x,14,0.478856561,1.111963707,0.665938544,pistil
27,Cbp-4-4,Cbp,H,4x,13,0.511504376,1.239688061,0.713181059,pistil
27,Cbp-4-4,Cbp,H,4x,14,0.318908596,0.90183471,0.512958144,pistil
30,Cbp-4-5,Cbp,H,4x,13,0.480831227,1.144059085,0.641161171,pistil
30,Cbp-4-5,Cbp,H,4x,14,0.565346942,1.186458087,0.788454296,pistil
6,Cbp-4-6,Cbp,H,4x,13,0.443773324,1.089604034,0.640885326,pistil
6,Cbp-4-6,Cbp,H,4x,14,0.469378163,1.079073245,0.693498706,pistil
298,Cbp-6-1,Cbp,H,4x,13,1.47520732,2.039403325,1.16810628,pistil
298,Cbp-6-1,Cbp,H,4x,14,1.389770094,2.050299203,1.147864124,pistil
106,Cbp-6-2,Cbp,H,4x,13,0.692317981,1.377026426,0.816614827,pistil
106,Cbp-6-2,Cbp,H,4x,14,0.568308942,1.272903046,0.737179576,pistil
276,Cbp-6-3,Cbp,H,4x,13,1.125296463,1.786737404,1.027149478,pistil
276,Cbp-6-3,Cbp,H,4x,14,1.210272933,1.890787766,1.065913815,pistil
292,Cbp-6-4,Cbp,H,4x,13,1.415506577,2.105297831,1.167157049,pistil
292,Cbp-6-4,Cbp,H,4x,14,1.112329488,1.753700907,1.040422491,pistil
293,Cbp-6-5,Cbp,H,4x,13,1.413663555,2.001766706,1.11627987,pistil
293,Cbp-6-5,Cbp,H,4x,14,1.406883868,2.09715229,1.188259192,pistil
152,Cbp-6-6,Cbp,H,4x,13,0.948629658,1.66539805,0.952517175,pistil
152,Cbp-6-6,Cbp,H,4x,14,1.112921888,1.813721537,1.009909164,pistil
209,Cbp-8-1,Cbp,H,4x,13,1.349750192,2.12688676,1.112572188,pistil
209,Cbp-8-1,Cbp,H,4x,14,1.101995402,1.923759359,0.951154176,pistil
268,Cbp-8-2,Cbp,H,4x,13,1.467835232,2.169610285,1.100370103,pistil
268,Cbp-8-2,Cbp,H,4x,14,1.026497329,1.734951559,0.981253735,pistil
178,Cbp-8-3,Cbp,H,4x,13,1.438017772,2.034316418,1.145040769,pistil
178,Cbp-8-3,Cbp,H,4x,14,1.597307515,2.218686358,1.219437792,pistil
202,Cbp-8-4,Cbp,H,4x,13,1.123782553,1.949250683,0.965595474,pistil
202,Cbp-8-4,Cbp,H,4x,14,1.05453759,1.911062375,0.946691977,pistil
266,Cbp-8-6,Cbp,H,4x,13,1.310849267,1.974750121,1.085685412,pistil
266,Cbp-8-6,Cbp,H,4x,14,1.458422657,2.248201774,1.113870282,pistil
68,Cg2-1-2,Cg2,NH,2x,13,1.198293292,1.931288305,1.058482226,pistil
68,Cg2-1-2,Cg2,NH,2x,14,1.009120267,1.857808061,0.989983418,pistil
58,Cg2-12-1,Cg2,NH,2x,13,1.730400019,2.37955268,1.225352234,pistil
58,Cg2-12-1,Cg2,NH,2x,14,1.629033819,2.309058053,1.203503686,pistil
20,Cg2-12-2,Cg2,NH,2x,13,1.648780481,2.505354233,1.304592771,pistil
20,Cg2-12-2,Cg2,NH,2x,14,1.50561718,2.241167727,1.297112503,pistil
172,Cg2-12-3,Cg2,NH,2x,13,0.963966232,1.664035051,1.02686552,pistil
172,Cg2-12-3,Cg2,NH,2x,14,1.079352562,1.72200307,1.106974157,pistil
88,Cg2-12-4,Cg2,NH,2x,13,1.273330608,1.994318891,1.098398622,pistil
88,Cg2-12-4,Cg2,NH,2x,14,1.52529802,2.181698787,1.265009011,pistil
237,Cg2-12-5,Cg2,NH,2x,13,1.57598112,2.478329535,1.336290608,pistil
237,Cg2-12-5,Cg2,NH,2x,14,1.612644089,2.438275216,1.36253645,pistil
203,Cg2-12-6,Cg2,NH,2x,13,1.572690009,2.356146419,1.245626842,pistil
203,Cg2-12-6,Cg2,NH,2x,14,1.5628825,2.395137923,1.239582591,pistil
249,Cg2-1-3,Cg2,NH,2x,13,1.26562941,2.296563896,1.105635497,pistil
249,Cg2-1-3,Cg2,NH,2x,14,1.160577167,2.198784951,1.034548615,pistil
55,Cg2-13-5,Cg2,NH,2x,13,1.975390276,2.643682395,1.367915428,pistil
55,Cg2-13-5,Cg2,NH,2x,14,1.523718287,2.346418826,1.100767644,pistil
257,Cg2-1-4,Cg2,NH,2x,13,2.013830445,2.679728848,1.477807214,pistil
257,Cg2-1-4,Cg2,NH,2x,14,1.218434887,2.275169681,1.040811919,pistil
230,Cg2-14-1,Cg2,NH,2x,13,0.986938183,1.902892495,0.970609363,pistil
230,Cg2-14-1,Cg2,NH,2x,14,1.064345099,2.041869703,0.99290413,pistil
219,Cg2-14-2,Cg2,NH,2x,13,1.018203731,1.882252797,1.014476833,pistil
219,Cg2-14-2,Cg2,NH,2x,14,1.146162103,2.037180338,1.035619542,pistil
277,Cg2-14-4,Cg2,NH,2x,13,1.294591182,2.246506139,1.109992226,pistil
277,Cg2-14-4,Cg2,NH,2x,14,1.175452986,2.086970363,1.147247529,pistil
183,Cg2-14-5,Cg2,NH,2x,13,1.039266838,1.943571521,1.007020905,pistil
183,Cg2-14-5,Cg2,NH,2x,14,1.018796131,1.941470231,0.932948405,pistil
136,Cg2-14-6,Cg2,NH,2x,13,0.910123666,1.800610786,0.902994882,pistil
136,Cg2-14-6,Cg2,NH,2x,14,0.935136105,1.801511339,0.921979509,pistil
261,Cg2-1-6,Cg2,NH,2x,13,1.368114588,2.331750362,1.171124349,pistil
261,Cg2-1-6,Cg2,NH,2x,14,1.272738209,2.258472945,1.079576257,pistil
287,Cg2-2-1,Cg2,NH,2x,13,1.519374021,2.405035891,1.110722404,pistil
287,Cg2-2-1,Cg2,NH,2x,14,1.36640321,2.251073808,1.088151791,pistil
296,Cg2-2-1,Cg2,NH,2x,13,1.595003738,2.395438108,1.200688444,pistil
296,Cg2-2-1,Cg2,NH,2x,14,1.357846323,2.193908985,1.105732854,pistil
269,Cg2-2-2,Cg2,NH,2x,13,1.462503633,2.066338779,1.360248559,pistil
269,Cg2-2-2,Cg2,NH,2x,14,1.293932959,2.091886895,1.228475773,pistil
76,Cg2-2-3,Cg2,NH,2x,13,0.99997098,1.747251002,0.90679992,pistil
76,Cg2-2-3,Cg2,NH,2x,14,0.835810394,1.574458439,0.865682787,pistil
211,Cg2-2-4,Cg2,NH,2x,13,1.168607476,1.993523808,1.103428737,pistil
211,Cg2-2-4,Cg2,NH,2x,14,1.358965301,2.160044953,1.188705412,pistil
223,Cg2-2-5,Cg2,NH,2x,13,0.995692536,1.802273969,1.028382667,pistil
223,Cg2-2-5,Cg2,NH,2x,14,1.197371781,1.940115345,1.172106033,pistil
186,Cg2-2-6,Cg2,NH,2x,13,1.391547294,2.324610844,1.144002294,pistil
186,Cg2-2-6,Cg2,NH,2x,14,1.32763393,2.288596843,1.11241804,pistil
53,Cg2-4-4,Cg2,NH,2x,13,1.133524239,2.162486993,0.883831766,pistil
53,Cg2-4-4,Cg2,NH,2x,14,1.17051632,2.107683079,0.91764712,pistil
83,Cg2-7-1,Cg2,NH,2x,13,1.285705184,2.195409907,1.034013151,pistil
83,Cg2-7-1,Cg2,NH,2x,14,1.110091533,2.128371455,0.929889771,pistil
189,Cg2-7-2,Cg2,NH,2x,13,1.773645209,2.543648011,1.288212445,pistil
189,Cg2-7-2,Cg2,NH,2x,14,1.315785932,2.348171253,1.057816953,pistil
260,Cg2-7-3,Cg2,NH,2x,13,1.443151904,2.294681659,1.197094346,pistil
260,Cg2-7-3,Cg2,NH,2x,14,1.293274737,2.099553764,1.183610393,pistil
279,Cg2-7-4,Cg2,NH,2x,13,1.479880696,2.250197594,1.293980851,pistil
279,Cg2-7-4,Cg2,NH,2x,14,1.224227241,1.96681552,1.188827109,pistil
113,Cg2-7-5,Cg2,NH,2x,13,1.192895871,1.988371997,1.114795175,pistil
113,Cg2-7-5,Cg2,NH,2x,14,0.946654992,1.817112808,0.989772478,pistil
39,Cg2-7-6,Cg2,NH,2x,13,1.325988375,1.986132784,1.228962558,pistil
39,Cg2-7-6,Cg2,NH,2x,14,1.430053285,2.054534235,1.205953839,pistil
18,Cg2-9-1,Cg2,NH,2x,13,1.262009189,1.649731676,1.233270608,pistil
18,Cg2-9-1,Cg2,NH,2x,14,1.182759251,1.71083946,1.111274094,pistil
245,Cg2-9-2,Cg2,NH,2x,13,1.234100573,1.943652652,1.122088841,pistil
245,Cg2-9-2,Cg2,NH,2x,14,1.167422676,1.984972613,1.154176107,pistil
132,Cg2-9-3,Cg2,NH,2x,13,1.054669234,1.962174833,0.984799155,pistil
132,Cg2-9-3,Cg2,NH,2x,14,1.085144917,1.987422765,0.99755293,pistil
65,Cg2-9-4,Cg2,NH,2x,13,1.262799055,2.007283606,1.179586301,pistil
65,Cg2-9-4,Cg2,NH,2x,14,1.222318397,2.046591521,1.088549333,pistil
82,Cg2-9-5,Cg2,NH,2x,13,1.471521276,2.175914154,1.183634732,pistil
82,Cg2-9-5,Cg2,NH,2x,14,1.966767567,2.500267326,1.437720443,pistil
51,Cg2-9-6,Cg2,NH,2x,13,1.653256391,2.296231259,1.227072209,pistil
51,Cg2-9-6,Cg2,NH,2x,14,1.712298912,2.260160467,1.234163048,pistil
226,Cg4-1-1,Cg4,NH,4x,13,1.356464057,2.496786811,1.050977619,pistil
226,Cg4-1-1,Cg4,NH,4x,14,1.382529651,2.21782637,1.146963571,pistil
270,Cg4-1-2,Cg4,NH,4x,13,2.073399543,2.74065003,1.440446441,pistil
270,Cg4-1-2,Cg4,NH,4x,14,2.214983112,2.662886076,1.594505881,pistil
280,Cg4-12-1,Cg4,NH,4x,13,1.268262298,2.174583608,1.062709145,pistil
280,Cg4-12-1,Cg4,NH,4x,14,1.336190817,2.232575966,1.027084573,pistil
264,Cg4-12-2,Cg4,NH,4x,13,1.914965489,2.547712669,1.39016963,pistil
264,Cg4-12-2,Cg4,NH,4x,14,1.839335773,2.637962667,1.244896664,pistil
229,Cg4-12-3,Cg4,NH,4x,13,1.534184018,2.323872552,1.188380889,pistil
229,Cg4-12-3,Cg4,NH,4x,14,1.673595454,2.456124011,1.292877471,pistil
166,Cg4-12-4,Cg4,NH,4x,13,1.808728446,2.332991664,1.415709633,pistil
166,Cg4-12-4,Cg4,NH,4x,14,1.506077935,2.092122175,1.272383809,pistil
208,Cg4-12-4,Cg4,NH,4x,13,1.962423301,2.456643249,1.458425045,pistil
208,Cg4-12-4,Cg4,NH,4x,14,1.9677549,2.409352055,1.432195429,pistil
288,Cg4-12-5,Cg4,NH,4x,13,1.656942435,2.352738922,1.372434418,pistil
288,Cg4-12-5,Cg4,NH,4x,14,1.544781393,2.297164265,1.332712736,pistil
119,Cg4-12-6,Cg4,NH,4x,13,1.318287176,2.084609455,1.224492246,pistil
119,Cg4-12-6,Cg4,NH,4x,14,1.37653983,2.065714071,1.265000898,pistil
156,Cg4-1-3,Cg4,NH,4x,13,1.493242604,2.298300097,1.109894869,pistil
156,Cg4-1-3,Cg4,NH,4x,14,1.575059609,2.48102308,1.152204626,pistil
294,Cg4-1-4,Cg4,NH,4x,13,1.500088114,2.300742137,1.274533777,pistil
294,Cg4-1-4,Cg4,NH,4x,14,1.704729358,2.393856055,1.359364232,pistil
282,Cg4-1-5,Cg4,NH,4x,13,1.832226974,2.569747818,1.317443903,pistil
282,Cg4-1-5,Cg4,NH,4x,14,2.15350517,2.817659468,1.429574902,pistil
192,Cg4-1-6,Cg4,NH,4x,13,1.714273578,2.420369629,1.2965527,pistil
192,Cg4-1-6,Cg4,NH,4x,14,1.726055753,2.436547128,1.288455837,pistil
246,Cg4-6-1,Cg4,NH,4x,13,1.795893116,2.669652391,1.389471904,pistil
246,Cg4-6-1,Cg4,NH,4x,14,1.337573083,2.302316076,1.16447973,pistil
255,Cg4-6-2,Cg4,NH,4x,13,2.06523759,2.662772492,1.498487477,pistil
255,Cg4-6-2,Cg4,NH,4x,14,1.978154809,2.486272248,1.501643468,pistil
204,Cg4-6-3,Cg4,NH,4x,13,1.369891787,2.336074638,1.193751753,pistil
204,Cg4-6-3,Cg4,NH,4x,14,1.243184037,2.143648401,1.142249867,pistil
206,Cg4-6-4,Cg4,NH,4x,13,1.545768726,2.283339561,1.290824859,pistil
206,Cg4-6-4,Cg4,NH,4x,14,1.535368817,2.170462159,1.377545664,pistil
283,Cg4-6-5,Cg4,NH,4x,13,2.074255232,2.658780853,1.447439923,pistil
283,Cg4-6-5,Cg4,NH,4x,14,1.70361038,2.403737797,1.325410956,pistil
286,Cg4-7-1,Cg4,NH,4x,13,1.329476952,2.119073855,1.111825784,pistil
286,Cg4-7-1,Cg4,NH,4x,14,1.453683458,2.278041715,1.130429096,pistil
290,Cg4-7-3,Cg4,NH,4x,13,2.287519185,2.592245412,1.541924954,pistil
290,Cg4-7-3,Cg4,NH,4x,14,2.181808719,2.586152483,1.543296066,pistil
299,Cg4-7-5,Cg4,NH,4x,13,1.307163223,2.138691304,1.149762587,pistil
299,Cg4-7-5,Cg4,NH,4x,14,1.31572011,2.052270683,1.149616551,pistil
205,Cg4-8-1,Cg4,NH,4x,13,2.164563301,2.833033771,1.498211632,pistil
205,Cg4-8-1,Cg4,NH,4x,14,2.03035182,2.879903084,1.306296519,pistil
190,Cg4-8-2,Cg4,NH,4x,13,1.625874353,2.52557205,1.241245775,pistil
190,Cg4-8-2,Cg4,NH,4x,14,1.417020488,2.422349223,1.165445187,pistil
162,Cg4-8-3,Cg4,NH,4x,13,1.343167971,2.307557131,1.118681344,pistil
162,Cg4-8-3,Cg4,NH,4x,14,1.252596613,2.268792794,1.108548096,pistil
175,Cg4-8-4,Cg4,NH,4x,13,2.113090335,2.521345131,1.475146121,pistil
175,Cg4-8-4,Cg4,NH,4x,14,2.244339817,2.646132547,1.569923223,pistil
128,Cg4-8-5,Cg4,NH,4x,13,1.611130179,2.541092388,1.155068547,pistil
128,Cg4-8-5,Cg4,NH,4x,14,1.605535291,2.455750809,1.197467548,pistil
171,Cg4-8-6,Cg4,NH,4x,13,1.598229026,2.439346143,1.196128888,pistil
171,Cg4-8-6,Cg4,NH,4x,14,1.56972801,2.379917769,1.212363179,pistil
291,Cg4-9-1,Cg4,NH,4x,13,2.219590667,2.97256267,1.463649874,pistil
291,Cg4-9-1,Cg4,NH,4x,14,2.065961634,2.859961112,1.379679406,pistil
243,Cg4-9-2,Cg4,NH,4x,13,1.709007801,2.32783174,1.394858995,pistil
243,Cg4-9-2,Cg4,NH,4x,14,1.664577811,2.382019059,1.474772919,pistil
187,Cg4-9-3,Cg4,NH,4x,13,2.497031272,3.069335592,1.563781614,pistil
187,Cg4-9-3,Cg4,NH,4x,14,2.644999595,3.352587856,1.573979767,pistil
197,Cg4-9-4,Cg4,NH,4x,13,1.42452422,2.273547063,1.115987799,pistil
197,Cg4-9-4,Cg4,NH,4x,14,1.284586206,2.133790998,1.208550027,pistil
285,Cg4-9-5,Cg4,NH,4x,13,2.265205457,2.543745368,1.674987721,pistil
285,Cg4-9-5,Cg4,NH,4x,14,2.238218352,2.585527775,1.61942929,pistil
181,Cg4-9-6,Cg4,NH,4x,13,1.580654496,2.499675071,1.242779148,pistil
181,Cg4-9-6,Cg4,NH,4x,14,1.486462917,2.384160914,1.277349019,pistil
85,Co2-11-1,Co2,NH,2x,13,0.874184741,1.4011223,0.979493195,pistil
85,Co2-11-1,Co2,NH,2x,14,0.656181589,1.349458151,0.805256503,pistil
80,Co2-11-2,Co2,NH,2x,13,1.254044702,1.809510844,1.127062165,pistil
80,Co2-11-2,Co2,NH,2x,14,1.104562468,1.641431986,1.056729799,pistil
120,Co2-11-3,Co2,NH,2x,13,0.890574471,1.444064878,0.995175795,pistil
120,Co2-11-3,Co2,NH,2x,14,0.90189589,1.460177472,0.979915075,pistil
70,Co2-11-4,Co2,NH,2x,13,0.998127958,1.51010542,1.064761757,pistil
70,Co2-11-4,Co2,NH,2x,14,1.046309814,1.715317885,1.061824819,pistil
37,Co2-11-5,Co2,NH,2x,13,0.811192888,1.421340117,0.931293335,pistil
37,Co2-11-5,Co2,NH,2x,14,0.588384715,1.275848098,0.768812508,pistil
89,Co2-11-6,Co2,NH,2x,13,1.14846588,1.686467741,1.074481237,pistil
89,Co2-11-6,Co2,NH,2x,14,0.930462728,1.55407836,0.95069173,pistil
81,Co2-2-1,Co2,NH,2x,13,0.642556392,1.240134281,0.845992321,pistil
81,Co2-2-1,Co2,NH,2x,14,0.632880527,1.26327281,0.839875052,pistil
7,Co2-2-2,Co2,NH,2x,13,0.674545985,1.502324968,0.798895841,pistil
7,Co2-2-2,Co2,NH,2x,14,0.631498261,1.377432081,0.767206117,pistil
44,Co2-2-3,Co2,NH,2x,13,0.62550844,1.439951542,0.781752885,pistil
44,Co2-2-3,Co2,NH,2x,14,0.734180905,1.359834792,0.943114105,pistil
17,Co2-2-4,Co2,NH,2x,13,0.734839127,1.401876817,0.927463957,pistil
17,Co2-2-4,Co2,NH,2x,14,0.559291299,1.269098008,0.805629705,pistil
9,Co2-2-5,Co2,NH,2x,13,0.611225021,1.2808701,0.770832667,pistil
9,Co2-2-5,Co2,NH,2x,14,0.583448049,1.287328118,0.807252322,pistil
16,Co2-2-6,Co2,NH,2x,13,0.675467496,1.260457568,0.858356668,pistil
16,Co2-2-6,Co2,NH,2x,14,0.629721061,1.209612842,0.834682675,pistil
41,Co2-4-1,Co2,NH,2x,13,0.643741192,1.262932061,0.828370692,pistil
41,Co2-4-1,Co2,NH,2x,14,0.591873292,1.220557398,0.770743423,pistil
25,Co2-4-2,Co2,NH,2x,13,0.470892074,1.099193705,0.761340354,pistil
25,Co2-4-2,Co2,NH,2x,14,0.439955636,1.132497934,0.663277451,pistil
2,Co2-4-3,Co2,NH,2x,13,0.552182501,1.186871854,0.747523764,pistil
2,Co2-4-3,Co2,NH,2x,14,0.49669438,1.096946379,0.741057632,pistil
22,Co2-4-4,Co2,NH,2x,13,0.540202859,1.164731235,0.749527697,pistil
22,Co2-4-4,Co2,NH,2x,14,0.487808381,1.123979191,0.723062801,pistil
33,Co2-4-5,Co2,NH,2x,13,0.679153539,1.31654335,0.874728881,pistil
33,Co2-4-5,Co2,NH,2x,14,0.44364168,1.107339246,0.680963984,pistil
11,Co2-4-6,Co2,NH,2x,14,0.803689156,1.426175518,0.959194247,pistil
11,Co2-4-6,Co2,NH,2x,15,0.702652067,1.312064925,0.817523493,pistil
8,Co2-6-1,Co2,NH,2x,14,0.594045425,1.227867291,0.743954005,pistil
8,Co2-6-1,Co2,NH,2x,15,0.568769697,1.322133269,0.763547114,pistil
24,Co2-6-2,Co2,NH,2x,13,0.574035474,1.194254765,0.761372806,pistil
24,Co2-6-2,Co2,NH,2x,14,0.587265737,1.199666195,0.768139122,pistil
38,Co2-6-3,Co2,NH,2x,13,0.639726037,1.27543433,0.800129031,pistil
38,Co2-6-3,Co2,NH,2x,14,0.571270941,1.222090772,0.783294372,pistil
34,Co2-6-4,Co2,NH,2x,13,0.653482878,1.275848098,0.812606961,pistil
34,Co2-6-4,Co2,NH,2x,14,0.623204663,1.190165768,0.831121029,pistil
13,Co2-6-5,Co2,NH,2x,11,0.523681485,1.213929005,0.749138268,pistil
13,Co2-6-5,Co2,NH,2x,12,0.456608655,1.093068323,0.671909777,pistil
26,Co2-6-6,Co2,NH,2x,13,0.73194295,1.374373446,0.88347479,pistil
26,Co2-6-6,Co2,NH,2x,14,0.677705451,1.325443409,0.826748074,pistil
122,Co2-8-1,Co2,NH,2x,13,0.491560247,1.078310615,0.702593479,pistil
122,Co2-8-1,Co2,NH,2x,14,0.567650719,1.226390709,0.767449509,pistil
61,Co2-8-2,Co2,NH,2x,13,0.779532406,1.363623604,0.915294324,pistil
61,Co2-8-2,Co2,NH,2x,14,0.673097896,1.280788969,0.838252434,pistil
62,Co2-8-3,Co2,NH,2x,13,0.534015571,1.121488473,0.761234883,pistil
62,Co2-8-3,Co2,NH,2x,14,0.494456424,1.103915523,0.709432812,pistil
32,Co2-8-4,Co2,NH,2x,13,0.465626297,1.105108147,0.733739626,pistil
32,Co2-8-4,Co2,NH,2x,14,0.55126099,1.153689322,0.755734209,pistil
12,Co2-8-5,Co2,NH,2x,13,0.663487854,1.197581131,0.823121524,pistil
12,Co2-8-5,Co2,NH,2x,14,0.473854073,1.126518588,0.65347684,pistil
29,Co2-8-6,Co2,NH,2x,13,0.758337655,1.398769504,0.899684742,pistil
