Photo,ID,Group,Origin,Ploidy_level,Number,Area,Length,Width,Organ
29,Co2-8-6,Co2,NH,2x,14,0.644794347,1.208444557,0.827705419,pistil
145,Co2-9-1,Co2,NH,2x,13,0.807770133,1.386364591,0.937224003,pistil
145,Co2-9-1,Co2,NH,2x,14,0.63952857,1.220800791,0.865155436,pistil
96,Co2-9-2,Co2,NH,2x,13,0.981672406,1.613385039,1.011945549,pistil
96,Co2-9-2,Co2,NH,2x,14,1.049732569,1.688025454,1.033753532,pistil
21,Co2-9-3,Co2,NH,2x,13,0.489190648,1.175919185,0.723419777,pistil
21,Co2-9-3,Co2,NH,2x,14,0.520192908,1.1645852,0.726275584,pistil
75,Co2-9-4,Co2,NH,2x,13,0.920721042,1.478318338,1.003418693,pistil
75,Co2-9-4,Co2,NH,2x,14,0.727269573,1.435010671,0.840272593,pistil
167,Co2-9-5,Co2,NH,2x,13,1.041768082,1.485847285,1.113643116,pistil
167,Co2-9-5,Co2,NH,2x,14,1.066714698,1.676504868,1.139175006,pistil
176,Co2-9-6,Co2,NH,2x,13,0.908214822,1.417559417,1.045631094,pistil
176,Co2-9-6,Co2,NH,2x,14,0.837719238,1.726546399,0.933500095,pistil
133,Co4-1-1,Co4,NH,4x,13,1.92839322,2.094750815,1.533795639,pistil
133,Co4-1-1,Co4,NH,4x,14,1.892520117,2.16303057,1.531872837,pistil
191,Co4-1-2,Co4,NH,4x,13,2.089196873,2.266326415,1.567886837,pistil
191,Co4-1-2,Co4,NH,4x,14,1.840323106,2.064123906,1.483745995,pistil
71,Co4-1-3,Co4,NH,4x,13,1.709666023,2.043889863,1.466489455,pistil
71,Co4-1-3,Co4,NH,4x,14,1.461055545,1.873579905,1.370211432,pistil
127,Co4-1-4,Co4,NH,4x,13,1.950246193,2.079692923,1.504767008,pistil
127,Co4-1-4,Co4,NH,4x,14,1.567819166,2.143486139,1.323796452,pistil
124,Co4-1-6,Co4,NH,4x,13,1.374236053,1.911403125,1.223737729,pistil
124,Co4-1-6,Co4,NH,4x,14,1.268723054,2.026081633,1.161851089,pistil
224,Co4-3-1,Co4,NH,4x,13,1.692025672,2.080561023,1.375314565,pistil
224,Co4-3-1,Co4,NH,4x,14,1.585788629,1.85972275,1.398185362,pistil
123,Co4-3-2,Co4,NH,4x,13,1.134116639,1.651768061,1.133325469,pistil
123,Co4-3-2,Co4,NH,4x,14,1.293406382,1.915532687,1.242957636,pistil
232,Co4-3-4,Co4,NH,4x,13,1.858490035,2.088609207,1.48412731,pistil
232,Co4-3-4,Co4,NH,4x,14,1.89232265,2.055491579,1.602091619,pistil
234,Co4-3-4,Co4,NH,4x,13,1.922074288,2.050445238,1.55399723,pistil
234,Co4-3-4,Co4,NH,4x,14,1.581641829,2.001815385,1.394826543,pistil
104,Co4-3-5,Co4,NH,4x,13,1.409780045,1.831278261,1.293640101,pistil
104,Co4-3-5,Co4,NH,4x,14,1.342312282,1.881993178,1.291579377,pistil
117,Co4-3-6,Co4,NH,4x,13,1.6129732,1.902292126,1.36088138,pistil
117,Co4-3-6,Co4,NH,4x,14,1.329476952,1.883859189,1.214026362,pistil
240,Co4-4-1,Co4,NH,4x,13,1.245421992,1.841792824,1.157770205,pistil
240,Co4-4-1,Co4,NH,4x,14,1.453617635,1.78423046,1.338262089,pistil
259,Co4-4-2,Co4,NH,4x,13,1.223700664,1.681778376,1.140181029,pistil
259,Co4-4-2,Co4,NH,4x,14,1.469349143,2.051069946,1.280326523,pistil
274,Co4-4-3,Co4,NH,4x,13,1.733625307,1.989361794,1.439124007,pistil
274,Co4-4-3,Co4,NH,4x,14,1.446443015,1.834799341,1.276123943,pistil
265,Co4-4-4,Co4,NH,4x,13,1.504498202,1.934460523,1.269041216,pistil
265,Co4-4-4,Co4,NH,4x,14,1.417612888,2.018966454,1.235152845,pistil
179,Co4-4-6,Co4,NH,4x,13,1.38160814,1.759047433,1.238203366,pistil
179,Co4-4-6,Co4,NH,4x,14,1.23640435,1.988501806,1.142858348,pistil
74,Co4-5-1,Co4,NH,4x,13,1.391810582,1.761213627,1.286946803,pistil
74,Co4-5-1,Co4,NH,4x,14,1.056117323,1.7156992,1.075203302,pistil
90,Co4-5-2,Co4,NH,4x,13,1.269447098,1.84522466,1.197426983,pistil
90,Co4-5-2,Co4,NH,4x,14,1.239827105,1.762162859,1.200672218,pistil
164,Co4-5-3,Co4,NH,4x,13,1.421759687,1.832211266,1.262007168,pistil
164,Co4-5-3,Co4,NH,4x,14,1.842429416,2.112039807,1.471251838,pistil
137,Co4-5-4,Co4,NH,4x,13,1.288930472,1.688771858,1.277178644,pistil
137,Co4-5-4,Co4,NH,4x,14,1.378251208,1.589256713,1.32683886,pistil
142,Co4-5-5,Co4,NH,4x,13,1.353370413,1.759720819,1.253512765,pistil
142,Co4-5-5,Co4,NH,4x,14,1.163934099,1.714766195,1.180738359,pistil
95,Co4-5-6,Co4,NH,4x,13,1.685838384,2.089980319,1.372450644,pistil
95,Co4-5-6,Co4,NH,4x,14,1.439794972,1.890333433,1.212590345,pistil
4,Co4-8-1,Co4,NH,4x,13,1.204414757,1.700576402,1.138566524,pistil
4,Co4-8-1,Co4,NH,4x,14,1.179994718,1.572706012,1.18192287,pistil
52,Co4-8-1,Co4,NH,4x,13,1.389704272,1.804862044,1.281275754,pistil
52,Co4-8-1,Co4,NH,4x,14,1.122531931,1.603949516,1.141665724,pistil
151,Co4-8-2,Co4,NH,4x,13,1.875603809,2.04651039,1.515338362,pistil
151,Co4-8-2,Co4,NH,4x,14,1.389243516,1.844096941,1.257617987,pistil
57,Co4-8-3,Co4,NH,4x,13,1.319998554,1.839667195,1.18791033,pistil
57,Co4-8-3,Co4,NH,4x,14,1.12490153,1.759923646,1.066368148,pistil
91,Co4-8-4,Co4,NH,4x,13,1.290444382,1.856355818,1.209572276,pistil
91,Co4-8-4,Co4,NH,4x,14,1.035120039,1.609669244,1.07283428,pistil
5,Co4-8-5,Co4,NH,4x,13,1.338297127,1.747478168,1.212387518,pistil
5,Co4-8-5,Co4,NH,4x,14,1.315785932,1.735251743,1.237124325,pistil
184,Co4-8-6,Co4,NH,4x,13,1.506933624,1.907005831,1.265009011,pistil
184,Co4-8-6,Co4,NH,4x,14,1.410569912,1.763363596,1.270185162,pistil
31,Co4-9-1,Co4,NH,4x,13,1.399314314,1.807020126,1.285543239,pistil
31,Co4-9-1,Co4,NH,4x,14,1.007211423,1.743032195,1.070319222,pistil
28,Co4-9-2,Co4,NH,4x,13,1.382068896,1.832211266,1.278282024,pistil
28,Co4-9-2,Co4,NH,4x,14,1.120359798,1.662566582,1.10766377,pistil
131,Co4-9-3,Co4,NH,4x,13,1.648253904,1.87861002,1.440746625,pistil
131,Co4-9-3,Co4,NH,4x,14,1.376210719,1.755128811,1.312300205,pistil
59,Co4-9-4,Co4,NH,4x,13,1.113382644,1.625619576,1.121666961,pistil
59,Co4-9-4,Co4,NH,4x,14,1.054800879,1.657950235,1.106820008,pistil
15,Co4-9-5,Co4,NH,4x,13,0.959095389,1.499607083,1.056413388,pistil
15,Co4-9-5,Co4,NH,4x,14,1.287021628,1.809145755,1.205223661,pistil
14,Co4-9-6,Co4,NH,4x,13,1.022745464,1.650867508,1.058904107,pistil
14,Co4-9-6,Co4,NH,4x,14,0.961267522,1.632264196,1.021170131,pistil
112,F-10-1,F,H,2x,13,0.692252159,1.367169024,0.869885367,pistil
112,F-10-1,F,H,2x,14,1.008132934,1.81814317,1.024253105,pistil
79,F-10-2,F,H,2x,13,1.056973012,1.8648989,0.934019333,pistil
79,F-10-2,F,H,2x,14,1.125757219,1.931531698,1.027441549,pistil
64,F-10-3,F,H,2x,13,0.780783028,1.708705717,0.815081453,pistil
64,F-10-3,F,H,2x,14,0.907819889,1.765043005,0.897250815,pistil
101,F-10-4,F,H,2x,13,1.554918013,2.436425432,1.241975952,pistil
101,F-10-4,F,H,2x,14,1.179863073,2.22370836,1.00031138,pistil
93,F-10-5,F,H,2x,13,1.565054633,2.24327713,1.199114505,pistil
93,F-10-5,F,H,2x,14,1.206455245,2.027444632,0.997049919,pistil
242,F-10-6,F,H,2x,13,0.665330876,1.666485204,0.745560396,pistil
242,F-10-6,F,H,2x,14,0.722069619,1.554776086,0.834520413,pistil
109,F-1-1,F,H,2x,13,1.083960117,1.988964252,1.012205168,pistil
109,F-1-1,F,H,2x,14,0.90308069,1.836446298,0.887198698,pistil
86,F-1-3,F,H,2x,13,0.866812654,1.83729006,0.813385817,pistil
86,F-1-3,F,H,2x,14,0.748859257,1.618796469,0.804680473,pistil
250,F-1-4,F,H,2x,13,1.135367261,1.818581277,1.188875787,pistil
250,F-1-4,F,H,2x,14,1.210272933,1.836357054,1.179407813,pistil
129,F-1-5,F,H,2x,13,0.817116887,1.586125061,0.87575113,pistil
129,F-1-5,F,H,2x,14,1.040254171,1.756816333,1.024415367,pistil
262,F-1-6,F,H,2x,13,1.116147176,1.655646117,1.085304097,pistil
262,F-1-6,F,H,2x,14,1.710060957,2.002553676,1.361441183,pistil
73,F-3-1,F,H,2x,13,1.409187645,2.267056593,1.095518476,pistil
73,F-3-1,F,H,2x,14,1.499561536,2.260704044,1.139418399,pistil
49,F-3-3,F,H,2x,13,1.484685717,2.127576372,1.179772902,pistil
49,F-3-3,F,H,2x,14,1.20540209,1.907005831,1.070651859,pistil
107,F-3-2,F,H,2x,13,0.882017584,1.662233945,0.920389344,pistil
107,F-3-2,F,H,2x,14,0.813825776,1.600339192,0.905071832,pistil
23,F-3-4,F,H,2x,13,1.877578475,2.367577761,1.393966556,pistil
23,F-3-4,F,H,2x,14,1.569596365,2.266399432,1.239566365,pistil
121,F-3-5,F,H,2x,13,1.663985411,2.096649278,1.397568767,pistil
121,F-3-5,F,H,2x,14,1.749422637,2.214873206,1.447253322,pistil
60,F-3-6,F,H,2x,13,1.408858534,2.085128692,1.259191927,pistil
60,F-3-6,F,H,2x,14,1.444139238,2.013782191,1.297372122,pistil
94,F-5-1,F,H,2x,13,1.293867137,2.17595472,1.085450133,pistil
94,F-5-1,F,H,2x,14,1.090673982,2.048627906,0.938059651,pistil
98,F-5-3,F,H,2x,13,1.382003073,2.140443731,1.216476515,pistil
98,F-5-3,F,H,2x,14,1.324935219,2.173236835,1.131759643,pistil
253,F-5-4,F,H,2x,13,0.916903354,1.455163583,1.025851383,pistil
253,F-5-4,F,H,2x,14,1.133984995,1.7585931,1.200866932,pistil
227,F-5-5,F,H,2x,13,1.530432152,2.358134126,1.184981505,pistil
227,F-5-5,F,H,2x,14,1.454210035,2.189106037,1.217636686,pistil
239,F-5-6,F,H,2x,13,1.078167763,1.874529137,1.082286028,pistil
239,F-5-6,F,H,2x,14,1.213300755,1.931134156,1.089928558,pistil
200,F-8-1,F,H,2x,13,1.015241732,1.856639776,0.974690246,pistil
200,F-8-1,F,H,2x,14,1.045717414,1.849159508,1.019920716,pistil
193,F-8-2,F,H,2x,13,1.575191253,2.263219102,1.259630033,pistil
193,F-8-2,F,H,2x,14,1.222186753,1.931134156,1.13474526,pistil
148,F-8-3,F,H,2x,13,1.377198052,2.174940584,1.159619989,pistil
148,F-8-3,F,H,2x,14,1.570846987,2.278106619,1.243663475,pistil
195,F-8-4,F,H,2x,13,1.635879329,2.27931547,1.368158821,pistil
195,F-8-4,F,H,2x,14,1.47402252,2.148313427,1.27666752,pistil
125,F-8-5,F,H,2x,13,1.268393943,2.042827048,1.152553489,pistil
125,F-8-5,F,H,2x,14,1.491004649,2.065146155,1.294775934,pistil
99,F-8-6,F,H,2x,13,1.144516548,1.875875909,1.08775425,pistil
99,F-8-6,F,H,2x,14,1.072046297,1.885660294,1.014598529,pistil
135,F-9-1,F,H,2x,13,0.945272725,1.446085037,1.092143431,pistil
135,F-9-1,F,H,2x,14,0.973247163,1.478496826,1.121496586,pistil
116,F-9-2,F,H,2x,13,2.208466714,2.56436884,1.497984465,pistil
116,F-9-2,F,H,2x,14,1.730663308,2.405709278,1.395759548,pistil
198,F-9-3,F,H,2x,13,1.302687313,1.650388836,1.26547957,pistil
198,F-9-3,F,H,2x,14,1.190657916,1.606188729,1.212038655,pistil
54,F-9-4,F,H,2x,13,1.205533735,1.793065613,1.165996877,pistil
54,F-9-4,F,H,2x,14,1.069545053,1.740687513,1.103712695,pistil
220,F-9-5,F,H,2x,13,1.127666063,1.745352539,1.165550657,pistil
220,F-9-5,F,H,2x,14,1.133590061,1.715545051,1.158135294,pistil
1,F-9-6,F,H,2x,19,1.06855772,1.63800015,1.04551751,pistil
1,F-9-6,F,H,2x,20,1.234363861,1.759996664,1.179188759,pistil
273,Sd-1-1,Sd,H,4x,13,1.307887268,1.88071131,1.224419229,pistil
273,Sd-1-1,Sd,H,4x,14,1.749554281,2.086970363,1.604071213,pistil
231,Sd-1-2,Sd,H,4x,13,1.405962357,2.008670945,1.283855716,pistil
231,Sd-1-2,Sd,H,4x,14,1.283072295,1.961371638,1.249642821,pistil
228,Sd-1-4,Sd,H,4x,13,1.349289436,2.015007267,1.27299229,pistil
228,Sd-1-4,Sd,H,4x,14,1.537080195,2.15817083,1.453678888,pistil
225,Sd-1-5,Sd,H,4x,13,1.159063256,1.967740412,1.081426041,pistil
225,Sd-1-5,Sd,H,4x,14,1.02353533,1.913626111,1.040909276,pistil
252,Sd-1-6,Sd,H,4x,13,1.237260039,1.928456837,1.097003171,pistil
252,Sd-1-6,Sd,H,4x,14,1.703807847,2.312854978,1.331779731,pistil
210,Sd-2-1,Sd,H,4x,13,1.403856046,1.916627954,1.310823623,pistil
210,Sd-2-1,Sd,H,4x,14,1.417020488,2.099553764,1.326473771,pistil
263,Sd-2-2,Sd,H,4x,13,1.827421953,2.250197594,1.366203566,pistil
263,Sd-2-2,Sd,H,4x,14,1.514963933,2.088154874,1.271710422,pistil
222,Sd-2-3,Sd,H,4x,13,1.408792712,2.043889863,1.243671588,pistil
222,Sd-2-3,Sd,H,4x,14,2.068265411,2.339749867,1.639598428,pistil
218,Sd-4-1,Sd,H,4x,13,1.926089442,2.328342864,1.542354947,pistil
218,Sd-4-1,Sd,H,4x,14,1.589145561,2.062655437,1.35623258,pistil
165,Sd-4-2,Sd,H,4x,13,1.481987007,2.105857634,1.287522832,pistil
165,Sd-4-2,Sd,H,4x,14,1.396286492,2.165529401,1.217158014,pistil
244,Sd-4-3,Sd,H,4x,13,1.790232406,2.215246408,1.32473757,pistil
244,Sd-4-3,Sd,H,4x,14,1.868824122,2.328967572,1.393082229,pistil
110,Sd-4-4,Sd,H,4x,13,2.087814607,2.734338047,1.406119962,pistil
110,Sd-4-4,Sd,H,4x,14,2.16364179,2.695265412,1.456883558,pistil
216,Sd-4-5,Sd,H,4x,13,1.991253428,2.503934442,1.440762851,pistil
216,Sd-4-5,Sd,H,4x,14,1.761270634,2.368535106,1.407880503,pistil
154,Sd-4-6,Sd,H,4x,13,2.033972041,2.585746828,1.402736804,pistil
154,Sd-4-6,Sd,H,4x,14,2.097490471,2.607887447,1.398931766,pistil
295,Sd-6-1,Sd,H,4x,13,1.810439824,2.235164041,1.468120186,pistil
295,Sd-6-1,Sd,H,4x,14,1.716774822,2.130594441,1.373846096,pistil
300,Sd-6-2,Sd,H,4x,13,2.047136482,2.779106071,1.273900956,pistil
300,Sd-6-2,Sd,H,4x,14,1.380291696,2.28790723,0.914474902,pistil
289,Sd-6-4,Sd,H,4x,13,2.283569853,2.76885924,1.538785188,pistil
289,Sd-6-4,Sd,H,4x,14,2.163181035,2.806252465,1.400976264,pistil
258,Sd-6-5,Sd,H,4x,13,1.20480969,1.941892112,1.077823829,pistil
258,Sd-6-5,Sd,H,4x,14,1.500614692,2.280297153,1.176649363,pistil
301,Sd-6-6,Sd,H,4x,13,2.443254529,2.868926075,1.536408053,pistil
301,Sd-6-6,Sd,H,4x,14,2.440424174,2.869169468,1.515890052,pistil
275,Sd-7-1,Sd,H,4x,13,1.861583679,2.329584167,1.506097554,pistil
275,Sd-7-1,Sd,H,4x,14,1.764035167,2.356819806,1.460428978,pistil
267,Sd-7-3,Sd,H,4x,13,2.176345476,2.558348928,1.546890164,pistil
267,Sd-7-3,Sd,H,4x,14,1.859806479,2.323758969,1.309695904,pistil
256,Sd-7-5,Sd,H,4x,13,1.580193741,2.25013269,1.320956871,pistil
256,Sd-7-5,Sd,H,4x,14,1.344418593,2.191588642,1.146071131,pistil
185,Sd-8-1,Sd,H,4x,13,1.476984519,1.930339074,1.30837347,pistil
185,Sd-8-1,Sd,H,4x,14,1.507591846,1.959895056,1.356849175,pistil
251,Sd-8-2,Sd,H,4x,13,1.576244408,2.368535106,1.286297756,pistil
251,Sd-8-2,Sd,H,4x,14,1.731979752,2.175670762,1.436300652,pistil
235,Sd-8-3,Sd,H,4x,13,1.992569872,2.572254762,1.425347983,pistil
235,Sd-8-3,Sd,H,4x,14,2.270471233,2.540329758,1.521358274,pistil
207,Sd-8-4,Sd,H,4x,13,1.440782305,1.977411214,1.313436037,pistil
207,Sd-8-4,Sd,H,4x,14,1.448812614,1.972145819,1.340339039,pistil
182,Sd-8-5,Sd,H,4x,13,1.722830465,2.345915814,1.360792136,pistil
182,Sd-8-5,Sd,H,4x,14,1.783716007,2.383106213,1.349888145,pistil
173,Sd-8-6,Sd,H,4x,13,2.03871124,2.073048303,1.584518669,pistil
173,Sd-8-6,Sd,H,4x,14,2.024361999,2.201997735,1.538217272,pistil
196,Sh-1-1,Sh,H,4x,13,1.677544786,2.145051965,1.440503232,pistil
196,Sh-1-1,Sh,H,4x,14,1.339152816,1.88546558,1.319293687,pistil
188,Sh-1-2,Sh,H,4x,13,1.252662435,1.871243336,1.148277891,pistil
188,Sh-1-2,Sh,H,4x,14,1.362322233,1.975601995,1.211559983,pistil
238,Sh-1-3,Sh,H,4x,13,1.60968209,2.001020302,1.459187675,pistil
238,Sh-1-3,Sh,H,4x,14,1.652334881,2.037821272,1.5704668,pistil
221,Sh-1-4,Sh,H,4x,13,1.197240136,1.890365886,1.214586165,pistil
221,Sh-1-4,Sh,H,4x,14,1.21553871,1.925998571,1.205239887,pistil
100,Sh-1-5,Sh,H,4x,13,1.322499798,1.971748278,1.185516968,pistil
100,Sh-1-5,Sh,H,4x,14,1.330266818,2.034754525,1.195617764,pistil
134,Sh-1-6,Sh,H,4x,13,1.315588466,2.127454676,1.249732065,pistil
134,Sh-1-6,Sh,H,4x,14,1.242525815,2.099707913,1.203519912,pistil
149,Sh-2-1,Sh,H,4x,13,1.786941295,2.133004028,1.524433134,pistil
149,Sh-2-1,Sh,H,4x,14,2.059313591,2.357906959,1.569266062,pistil
105,Sh-2-2,Sh,H,4x,13,1.808004402,2.240875655,1.512352745,pistil
105,Sh-2-2,Sh,H,4x,14,1.556431924,2.00661022,1.41425739,pistil
97,Sh-2-3,Sh,H,4x,13,2.182137831,2.270634465,1.660692459,pistil
97,Sh-2-3,Sh,H,4x,14,1.588026584,2.078759918,1.335219681,pistil
146,Sh-2-4,Sh,H,4x,13,1.354950146,1.905180386,1.379476579,pistil
146,Sh-2-4,Sh,H,4x,14,1.320459309,1.88170922,1.292788227,pistil
84,Sh-2-5,Sh,H,4x,13,1.996321738,2.262959483,1.590003117,pistil
84,Sh-2-5,Sh,H,4x,14,1.450589814,1.976794619,1.334627425,pistil
87,Sh-2-6,Sh,H,4x,13,1.557090146,1.876776462,1.420277302,pistil
87,Sh-2-6,Sh,H,4x,14,1.810374001,2.203328281,1.458838813,pistil
174,Sh-3-1,Sh,H,4x,13,1.43795195,2.168028232,1.203941793,pistil
174,Sh-3-1,Sh,H,4x,14,1.508184246,2.123122286,1.318263325,pistil
194,Sh-3-2,Sh,H,4x,13,2.245985372,2.347643902,1.780165802,pistil
194,Sh-3-2,Sh,H,4x,14,2.466160657,2.482816073,1.81118214,pistil
233,Sh-3-3,Sh,H,4x,13,1.432093773,2.032166449,1.436698194,pistil
233,Sh-3-3,Sh,H,4x,14,1.550902858,2.089980319,1.423692912,pistil
212,Sh-3-5,Sh,H,4x,13,1.671554965,2.023785629,1.596809998,pistil
212,Sh-3-5,Sh,H,4x,14,1.713483712,2.148865117,1.519305662,pistil
247,Sh-3-6,Sh,H,4x,13,1.138987482,1.910713512,1.10488098,pistil
247,Sh-3-6,Sh,H,4x,14,1.155508857,1.965241581,1.133942064,pistil
159,Sh-5-1,Sh,H,4x,13,1.691828205,2.275964764,1.436341218,pistil
159,Sh-5-1,Sh,H,4x,14,1.272409098,1.948982951,1.256782339,pistil
236,Sh-5-2,Sh,H,4x,13,1.43735955,2.018901549,1.383346523,pistil
236,Sh-5-2,Sh,H,4x,14,1.602310003,2.170462159,1.443902616,pistil
143,Sh-5-3,Sh,H,4x,13,1.347183126,2.074557338,1.234073804,pistil
143,Sh-5-3,Sh,H,4x,14,1.180323829,1.938638763,1.096435255,pistil
153,Sh-5-4,Sh,H,4x,13,1.40635729,1.970425845,1.30109603,pistil
153,Sh-5-4,Sh,H,4x,14,1.297619003,1.895493358,1.241992179,pistil
108,Sh-5-6,Sh,H,4x,13,1.336454106,2.055158943,1.244020451,pistil
108,Sh-5-6,Sh,H,4x,14,1.263193988,2.045480028,1.189898036,pistil
163,Sh-5-6,Sh,H,4x,13,1.540437127,2.170948944,1.363380211,pistil
163,Sh-5-6,Sh,H,4x,14,1.529576463,2.211360239,1.282711771,pistil
126,Sh-7-1,Sh,H,4x,13,1.246343503,1.890057588,1.202457098,pistil
126,Sh-7-1,Sh,H,4x,14,1.135893839,1.865166632,1.106284545,pistil
254,Sh-7-2,Sh,H,4x,13,1.707691357,2.322850303,1.414744176,pistil
254,Sh-7-2,Sh,H,4x,14,1.382134718,2.080195934,1.207219481,pistil
115,Sh-7-3,Sh,H,4x,13,0.963637121,1.676975428,1.051991755,pistil
115,Sh-7-3,Sh,H,4x,14,1.10192958,1.794315029,1.149267688,pistil
130,Sh-7-4,Sh,H,4x,13,1.163934099,1.934290148,1.080290208,pistil
130,Sh-7-4,Sh,H,4x,14,0.935531038,1.688715067,1.001804189,pistil
158,Sh-7-5,Sh,H,4x,13,1.335269306,1.924562554,1.228094458,pistil
158,Sh-7-5,Sh,H,4x,14,1.24324986,1.988152943,1.138753125,pistil
215,Sh-7-6,Sh,H,4x,13,1.525166375,2.208009533,1.282930824,pistil
215,Sh-7-6,Sh,H,4x,14,1.259310478,2.005263447,1.171943771,pistil
169,Sh-9-1,Sh,H,4x,13,1.449075903,2.017287045,1.279223143,pistil
169,Sh-9-1,Sh,H,4x,14,1.59895307,2.184108374,1.315594119,pistil
69,Sh-9-2,Sh,H,4x,13,1.702557225,2.301204583,1.350707567,pistil
69,Sh-9-2,Sh,H,4x,14,1.777462897,2.359497125,1.342391651,pistil
241,Sh-9-3,Sh,H,4x,13,1.500483047,2.09116483,1.343852007,pistil
241,Sh-9-3,Sh,H,4x,14,1.306570823,1.949591433,1.256457816,pistil
114,Sh-9-4,Sh,H,4x,13,1.469744076,2.106279514,1.320453859,pistil
114,Sh-9-4,Sh,H,4x,14,1.312034067,2.122546257,1.253431634,pistil
118,Sh-9-5,Sh,H,4x,13,0.901764246,1.780465987,1.016350957,pistil
118,Sh-9-5,Sh,H,4x,14,0.985029339,1.789041521,1.011629139,pistil
170,Sh-9-6,Sh,H,4x,13,1.266287632,1.904831523,1.20225427,pistil
170,Sh-9-6,Sh,H,4x,14,1.172622631,1.796586694,1.146273959,pistil
