Individual,Flower_number,Group,Ploidy,Origin,Viable_fiveMiddle_blocks,Non-viable_fiveMiddle_blocks,Added_fourMiddle_purple,Added_fourMiddle_white,Added_purple2,Added_white2,Volume,Sum_viable,Sum_total,Ratio,Viable_per_flower,Total_per_flower
Cbp-11-2,1,Cbp,T,H,112,2,78,1,177,4,30,367,374,0.981,6333,6433
Cbp-11-2,2,Cbp,T,H,102,0,78,1,140,0,30,320,321,0.997,6000,6033
Cbp-11-3,1,Cbp,T,H,148,6,125,4,67,2,30,340,352,0.966,9100,9433
Cbp-11-3,2,Cbp,T,H,145,7,119,7,70,3,30,334,351,0.952,8800,9267
Cbp-11-4,1,Cbp,T,H,90,2,64,0,165,1,30,319,322,0.991,5133,5200
Cbp-11-4,2,Cbp,T,H,102,0,81,1,141,2,30,324,327,0.991,6100,6133
Cbp-11-6,1,Cbp,T,H,49,2,39,0,236,2,30,324,328,0.988,2933,3000
Cbp-11-6,2,Cbp,T,H,63,0,38,1,214,0,30,315,316,0.997,3367,3400
Cbp-12-1,1,Cbp,T,H,132,2,100,1,117,0,30,349,352,0.991,7733,7833
Cbp-12-1,2,Cbp,T,H,129,3,91,1,93,2,30,313,319,0.981,7333,7467
Cbp-12-1,1,Cbp,T,H,42,0,42,1,247,1,30,331,333,0.994,2800,2833
Cbp-12-1,2,Cbp,T,H,63,0,56,1,216,2,30,335,338,0.991,3967,4000
Cbp-12-5,1,Cbp,T,H,140,0,98,0,135,0,30,373,373,1,7933,7933
Cbp-12-5,2,Cbp,T,H,124,1,82,1,135,0,30,341,343,0.994,6867,6933
Cbp-12-6,1,Cbp,T,H,118,0,79,0,152,1,30,349,350,0.997,6567,6567
Cbp-12-6,2,Cbp,T,H,113,1,83,0,108,2,30,304,307,0.99,6533,6567
Cbp-3-1,1,Cbp,T,H,98,1,87,1,189,5,30,374,381,0.982,6167,6233
Cbp-3-1,2,Cbp,T,H,121,0,106,1,74,1,30,301,303,0.993,7567,7600
Cbp-3-2,1,Cbp,T,H,89,1,62,0,157,1,30,308,310,0.994,5033,5067
Cbp-3-2,2,Cbp,T,H,92,1,62,1,167,5,30,321,328,0.979,5133,5200
Cbp-3-3,1,Cbp,T,H,121,1,92,0,140,1,30,353,355,0.994,7100,7133
Cbp-3-3,2,Cbp,T,H,91,0,81,0,151,2,30,323,325,0.994,5733,5733
Cbp-3-4,1,Cbp,T,H,103,0,75,0,170,1,30,348,349,0.997,5933,5933
Cbp-3-4,2,Cbp,T,H,93,1,77,0,213,3,30,383,387,0.99,5667,5700
Cbp-3-5,1,Cbp,T,H,149,0,128,0,43,0,30,320,320,1,9233,9233
Cbp-3-5,2,Cbp,T,H,87,1,84,0,147,1,30,318,320,0.994,5700,5733
Cbp-3-6,1,Cbp,T,H,113,1,91,0,141,0,30,345,346,0.997,6800,6833
Cbp-3-6,2,Cbp,T,H,126,1,93,2,128,2,30,347,352,0.986,7300,7400
Cbp-6-1,1,Cbp,T,H,132,4,106,2,107,0,30,345,351,0.983,7933,8133
Cbp-6-1,2,Cbp,T,H,119,1,99,0,134,2,30,352,355,0.992,7267,7300
Cbp-6-2,1,Cbp,T,H,175,3,140,4,0,0,30,315,322,0.978,10500,10733
Cbp-6-2,2,Cbp,T,H,138,3,97,1,83,2,30,318,324,0.981,7833,7967
Cbp-6-3,1,Cbp,T,H,205,6,138,1,0,0,30,343,350,0.98,11433,11667
Cbp-6-3,2,Cbp,T,H,153,1,104,2,68,0,30,325,328,0.991,8567,8667
Cbp-6-4,1,Cbp,T,H,165,10,156,3,0,0,30,321,334,0.961,10700,11133
Cbp-6-4,2,Cbp,T,H,171,18,144,8,0,0,30,315,341,0.924,10500,11367
Cbp-6-5,1,Cbp,T,H,150,2,109,1,55,0,30,314,317,0.991,8633,8733
Cbp-6-5,2,Cbp,T,H,121,0,106,1,88,1,30,315,317,0.994,7567,7600
Cbp-6-6,1,Cbp,T,H,154,3,120,1,71,0,30,345,349,0.989,9133,9267
Cbp-6-6,2,Cbp,T,H,185,1,143,1,0,0,30,328,330,0.994,10933,11000
Cbp-8-1,1,Cbp,T,H,140,2,124,2,151,2,30,415,421,0.986,8800,8933
Cbp-8-1,2,Cbp,T,H,120,0,88,0,109,2,30,317,319,0.994,6933,6933
Cbp-8-2,1,Cbp,T,H,165,4,153,0,0,0,30,318,322,0.988,10600,10733
Cbp-8-2,2,Cbp,T,H,180,1,126,1,0,0,30,306,308,0.994,10200,10267
Cbp-8-3,1,Cbp,T,H,174,3,165,3,0,0,30,339,345,0.983,11300,11500
Cbp-8-3,2,Cbp,T,H,173,1,108,0,45,1,30,326,328,0.994,9367,9400
Cbp-8-4,1,Cbp,T,H,128,3,121,0,70,1,30,319,323,0.988,8300,8400
Cbp-8-4,2,Cbp,T,H,152,2,119,1,86,2,30,357,362,0.986,9033,9133
Cbp-8-5,1,Cbp,T,H,162,0,138,0,0,0,30,300,300,1,10000,10000
Cbp-8-5,2,Cbp,T,H,80,61,42,25,106,57,30,228,371,0.615,4067,6933
Cbp-8-6,1,Cbp,T,H,165,2,127,4,21,0,30,313,319,0.981,9733,9933
Cbp-8-6,2,Cbp,T,H,165,1,126,1,28,0,30,319,321,0.994,9700,9767
Cg2-1-1,1,Cg2,D,NH,275,0,0,0,96,1,60,371,372,0.997,33000,33000
Cg2-1-1,2,Cg2,D,NH,344,6,0,0,0,0,60,344,350,0.983,41280,42000
Cg2-1-2,1,Cg2,D,NH,438,7,0,0,0,0,60,438,445,0.984,52560,53400
Cg2-1-2,2,Cg2,D,NH,418,8,0,0,0,0,60,418,426,0.981,50160,51120
Cg2-12-1,1,Cg2,D,NH,385,5,0,0,0,0,60,385,390,0.987,46200,46800
Cg2-12-1,2,Cg2,D,NH,380,7,0,0,0,0,60,380,387,0.982,45600,46440
Cg2-12-2,1,Cg2,D,NH,302,2,0,0,0,0,60,302,304,0.993,36240,36480
Cg2-12-2,2,Cg2,D,NH,358,0,0,0,0,0,60,358,358,1,42960,42960
Cg2-12-3,1,Cg2,D,NH,324,6,0,0,0,0,60,324,330,0.982,38880,39600
Cg2-12-3,2,Cg2,D,NH,271,1,0,0,70,2,60,341,344,0.991,32520,32640
Cg2-12-4,1,Cg2,D,NH,638,163,0,0,0,0,30,638,801,0.797,38280,48060
Cg2-12-4,2,Cg2,D,NH,668,117,0,0,0,0,30,668,785,0.851,40080,47100
Cg2-12-5,1,Cg2,D,NH,288,26,0,0,0,0,60,288,314,0.917,34560,37680
Cg2-12-5,2,Cg2,D,NH,265,32,0,0,57,7,60,322,361,0.892,31800,35640
Cg2-12-6,1,Cg2,D,NH,297,4,0,0,0,0,30,297,301,0.987,17820,18060
Cg2-12-6,2,Cg2,D,NH,312,6,0,0,0,0,30,312,318,0.981,18720,19080
Cg2-1-3,1,Cg2,D,NH,247,4,0,0,54,1,60,301,306,0.984,29640,30120
Cg2-1-3,2,Cg2,D,NH,201,5,0,0,128,0,60,329,334,0.985,24120,24720
Cg2-1-4,1,Cg2,D,NH,368,24,0,0,0,0,60,368,392,0.939,44160,47040
Cg2-1-4,2,Cg2,D,NH,335,40,0,0,0,0,60,335,375,0.893,40200,45000
Cg2-14-1,1,Cg2,D,NH,319,1,0,0,0,0,60,319,320,0.997,38280,38400
Cg2-14-1,2,Cg2,D,NH,314,2,0,0,0,0,60,314,316,0.994,37680,37920
Cg2-14-2,1,Cg2,D,NH,225,10,0,0,183,4,60,408,422,0.967,27000,28200
Cg2-14-2,2,Cg2,D,NH,206,2,0,0,194,0,60,400,402,0.995,24720,24960
Cg2-14-4,1,Cg2,D,NH,287,4,0,0,52,0,60,339,343,0.988,34440,34920
Cg2-14-4,2,Cg2,D,NH,267,2,0,0,89,0,60,356,358,0.994,32040,32280
Cg2-14-5,1,Cg2,D,NH,270,2,0,0,71,0,60,341,343,0.994,32400,32640
Cg2-14-5,2,Cg2,D,NH,285,6,0,0,36,0,60,321,327,0.982,34200,34920
Cg2-14-6,1,Cg2,D,NH,264,3,0,0,74,1,60,338,342,0.988,31680,32040
Cg2-14-6,2,Cg2,D,NH,304,2,0,0,0,0,60,304,306,0.993,36480,36720
Cg2-1-6,1,Cg2,D,NH,270,5,0,0,72,1,30,342,348,0.983,16200,16500
Cg2-1-6,2,Cg2,D,NH,341,5,0,0,0,0,30,341,346,0.986,20460,20760
Cg2-2-1,1,Cg2,D,NH,386,3,0,0,0,0,60,386,389,0.992,46320,46680
Cg2-2-1,2,Cg2,D,NH,417,4,0,0,0,0,60,417,421,0.99,50040,50520
Cg2-2-2,1,Cg2,D,NH,293,8,0,0,0,0,60,293,301,0.973,35160,36120
Cg2-2-2,2,Cg2,D,NH,280,7,0,0,60,2,60,340,349,0.974,33600,34440
Cg2-2-3,1,Cg2,D,NH,322,5,0,0,0,0,60,322,327,0.985,38640,39240
Cg2-2-3,2,Cg2,D,NH,283,6,0,0,79,2,60,362,370,0.978,33960,34680
Cg2-2-4,1,Cg2,D,NH,275,4,0,0,63,0,30,338,342,0.988,16500,16740
Cg2-2-4,2,Cg2,D,NH,312,4,0,0,0,0,30,312,316,0.987,18720,18960
Cg2-2-5,1,Cg2,D,NH,220,9,0,0,89,4,60,309,322,0.96,26400,27480
Cg2-2-5,2,Cg2,D,NH,243,6,0,0,97,4,60,340,350,0.971,29160,29880
Cg2-2-6,1,Cg2,D,NH,297,4,0,0,0,0,60,297,301,0.987,35640,36120
Cg2-2-6,2,Cg2,D,NH,302,0,0,0,0,0,60,302,302,1,36240,36240
Cg2-7-1,1,Cg2,D,NH,358,7,0,0,0,0,60,358,365,0.981,42960,43800
Cg2-7-1,2,Cg2,D,NH,325,8,0,0,0,0,60,325,333,0.976,39000,39960
Cg2-7-2,1,Cg2,D,NH,262,0,0,0,65,3,60,327,330,0.991,31440,31440
Cg2-7-2,2,Cg2,D,NH,247,5,0,0,76,1,60,323,329,0.982,29640,30240
Cg2-7-3,1,Cg2,D,NH,337,15,0,0,0,0,60,337,352,0.957,40440,42240
Cg2-7-3,2,Cg2,D,NH,366,16,0,0,0,0,60,366,382,0.958,43920,45840
Cg2-7-4,1,Cg2,D,NH,276,5,0,0,59,2,60,335,342,0.98,33120,33720
Cg2-7-4,2,Cg2,D,NH,268,7,0,0,50,1,60,318,326,0.975,32160,33000
Cg2-7-5,1,Cg2,D,NH,286,0,0,0,57,1,60,343,344,0.997,34320,34320
Cg2-7-5,2,Cg2,D,NH,211,1,0,0,155,0,60,366,367,0.997,25320,25440
Cg2-7-6,1,Cg2,D,NH,211,9,0,0,103,1,60,314,324,0.969,25320,26400
Cg2-7-6,2,Cg2,D,NH,244,3,0,0,111,3,60,355,361,0.983,29280,29640
Cg2-9-1,1,Cg2,D,NH,286,2,0,0,69,1,60,355,358,0.992,34320,34560
Cg2-9-1,2,Cg2,D,NH,252,4,0,0,70,1,60,322,327,0.985,30240,30720
Cg2-9-2,1,Cg2,D,NH,367,5,0,0,0,0,60,367,372,0.987,44040,44640
Cg2-9-2,2,Cg2,D,NH,361,4,0,0,0,0,60,361,365,0.989,43320,43800
Cg2-9-3,1,Cg2,D,NH,193,6,164,8,0,0,60,357,371,0.962,23800,24733
Cg2-9-3,2,Cg2,D,NH,248,12,0,0,48,1,60,296,309,0.958,29760,31200
Cg2-9-4,1,Cg2,D,NH,293,69,0,0,0,0,60,293,362,0.809,35160,43440
Cg2-9-4,2,Cg2,D,NH,167,76,0,0,89,25,60,256,357,0.717,20040,29160
Cg2-9-5,1,Cg2,D,NH,359,22,0,0,0,0,60,359,381,0.942,43080,45720
Cg2-9-5,2,Cg2,D,NH,311,33,0,0,0,0,60,311,344,0.904,37320,41280
Cg2-9-6,1,Cg2,D,NH,706,15,0,0,0,0,30,706,721,0.979,42360,43260
Cg2-9-6,2,Cg2,D,NH,429,7,0,0,0,0,30,429,436,0.984,25740,26160
Cg4-1-1,1,Cg4,T,NH,252,9,0,0,67,4,60,319,332,0.961,30240,31320
Cg4-1-1,2,Cg4,T,NH,263,12,0,0,56,0,60,319,331,0.964,31560,33000
Cg4-1-2,1,Cg4,T,NH,279,7,0,0,66,1,60,345,353,0.977,33480,34320
Cg4-1-2,2,Cg4,T,NH,283,10,0,0,70,2,60,353,365,0.967,33960,35160
Cg4-12-1,1,Cg4,T,NH,209,57,0,0,57,12,60,266,335,0.794,25080,31920
Cg4-12-1,2,Cg4,T,NH,193,53,0,0,77,16,60,270,339,0.796,23160,29520
Cg4-12-2,1,Cg4,T,NH,124,72,96,65,0,0,60,220,357,0.616,14667,23800
Cg4-12-2,2,Cg4,T,NH,213,11,0,0,111,9,60,324,344,0.942,25560,26880
Cg4-12-3,1,Cg4,T,NH,209,10,0,0,87,4,60,296,310,0.955,25080,26280
Cg4-12-3,2,Cg4,T,NH,162,9,159,3,0,0,60,321,333,0.964,21400,22200
Cg4-12-4,1,Cg4,T,NH,236,18,0,0,106,11,30,342,371,0.922,14160,15240
Cg4-12-4,2,Cg4,T,NH,252,29,0,0,51,10,30,303,342,0.886,15120,16860
Cg4-12-5,1,Cg4,T,NH,231,12,0,0,93,6,60,324,342,0.947,27720,29160
Cg4-12-5,2,Cg4,T,NH,288,12,0,0,0,0,60,288,300,0.96,34560,36000
Cg4-12-6,1,Cg4,T,NH,229,7,0,0,104,8,60,333,348,0.957,27480,28320
Cg4-12-6,2,Cg4,T,NH,230,8,0,0,87,5,60,317,330,0.961,27600,28560
Cg4-1-3,1,Cg4,T,NH,318,58,0,0,0,0,60,318,376,0.846,38160,45120
Cg4-1-3,2,Cg4,T,NH,294,20,0,0,0,0,60,294,314,0.936,35280,37680
Cg4-1-4,1,Cg4,T,NH,227,5,0,0,111,7,60,338,350,0.966,27240,27840
Cg4-1-4,2,Cg4,T,NH,249,7,0,0,91,4,60,340,351,0.969,29880,30720
Cg4-1-5,1,Cg4,T,NH,251,7,0,0,62,0,60,313,320,0.978,30120,30960
Cg4-1-5,2,Cg4,T,NH,319,13,0,0,0,0,60,319,332,0.961,38280,39840
Cg4-1-6,1,Cg4,T,NH,230,6,188,5,0,0,60,418,429,0.974,27867,28600
Cg4-1-6,2,Cg4,T,NH,267,12,0,0,60,2,60,327,341,0.959,32040,33480
Cg4-6-1,1,Cg4,T,NH,171,8,131,10,0,0,60,302,320,0.944,20133,21333
Cg4-6-1,2,Cg4,T,NH,208,10,145,6,0,0,60,353,369,0.957,23533,24600
Cg4-6-2,1,Cg4,T,NH,417,22,0,0,0,0,30,417,439,0.95,25020,26340
Cg4-6-2,2,Cg4,T,NH,445,30,0,0,0,0,30,445,475,0.937,26700,28500
Cg4-6-3,1,Cg4,T,NH,156,25,128,15,160,15,30,444,499,0.89,9467,10800
Cg4-6-3,2,Cg4,T,NH,240,22,0,0,85,8,30,325,355,0.915,14400,15720
Cg4-6-4,1,Cg4,T,NH,159,11,148,3,176,10,30,483,507,0.953,10233,10700
Cg4-6-4,2,Cg4,T,NH,211,18,0,0,75,8,30,286,312,0.917,12660,13740
Cg4-6-5,1,Cg4,T,NH,319,17,0,0,0,0,60,319,336,0.949,38280,40320
Cg4-6-5,2,Cg4,T,NH,304,20,0,0,0,0,60,304,324,0.938,36480,38880
Cg4-7-1,1,Cg4,T,NH,262,14,0,0,59,5,60,321,340,0.944,31440,33120
Cg4-7-1,2,Cg4,T,NH,245,46,0,0,38,7,60,283,336,0.842,29400,34920
Cg4-7-3,1,Cg4,T,NH,274,16,0,0,60,5,60,334,355,0.941,32880,34800
Cg4-7-3,2,Cg4,T,NH,362,21,0,0,0,0,60,362,383,0.945,43440,45960
Cg4-7-5,1,Cg4,T,NH,297,31,0,0,0,0,60,297,328,0.905,35640,39360
Cg4-7-5,2,Cg4,T,NH,286,24,0,0,0,0,60,286,310,0.923,34320,37200
Cg4-8-1,1,Cg4,T,NH,214,9,0,0,109,3,30,323,335,0.964,12840,13380
Cg4-8-1,2,Cg4,T,NH,203,12,0,0,115,4,30,318,334,0.952,12180,12900
Cg4-8-2,1,Cg4,T,NH,285,40,0,0,0,0,60,285,325,0.877,34200,39000
Cg4-8-2,2,Cg4,T,NH,284,35,0,0,0,0,60,284,319,0.89,34080,38280
Cg4-8-3,1,Cg4,T,NH,153,7,131,3,37,0,60,321,331,0.97,18933,19600
Cg4-8-3,2,Cg4,T,NH,209,8,0,0,92,4,60,301,313,0.962,25080,26040
Cg4-8-4,1,Cg4,T,NH,225,23,0,0,101,17,60,326,366,0.891,27000,29760
Cg4-8-4,2,Cg4,T,NH,223,40,0,0,82,18,60,305,363,0.84,26760,31560
Cg4-8-5,1,Cg4,T,NH,261,33,0,0,61,6,60,322,361,0.892,31320,35280
Cg4-8-5,2,Cg4,T,NH,318,19,0,0,0,0,60,318,337,0.944,38160,40440
Cg4-8-6,1,Cg4,T,NH,203,14,0,0,97,2,60,300,316,0.949,24360,26040
Cg4-8-6,2,Cg4,T,NH,208,10,0,0,105,11,60,313,334,0.937,24960,26160
Cg4-9-1,1,Cg4,T,NH,233,108,0,0,0,0,60,233,341,0.683,27960,40920
Cg4-9-1,2,Cg4,T,NH,223,85,0,0,0,0,60,223,308,0.724,26760,36960
Cg4-9-2,1,Cg4,T,NH,235,28,0,0,56,4,60,291,323,0.901,28200,31560
Cg4-9-2,2,Cg4,T,NH,201,29,0,0,95,13,60,296,338,0.876,24120,27600
Cg4-9-3,1,Cg4,T,NH,170,35,154,30,0,0,60,324,389,0.833,21600,25933
Cg4-9-3,2,Cg4,T,NH,173,59,148,33,0,0,60,321,413,0.777,21400,27533
Cg4-9-4,1,Cg4,T,NH,216,16,0,0,95,10,60,311,337,0.923,25920,27840
Cg4-9-4,2,Cg4,T,NH,218,15,0,0,87,2,60,305,322,0.947,26160,27960
Cg4-9-5,1,Cg4,T,NH,262,32,0,0,46,3,60,308,343,0.898,31440,35280
Cg4-9-5,2,Cg4,T,NH,223,19,0,0,79,9,60,302,330,0.915,26760,29040
Cg4-9-6,1,Cg4,T,NH,175,10,143,7,0,0,60,318,335,0.949,21200,22333
Cg4-9-6,2,Cg4,T,NH,222,2,0,0,117,0,60,339,341,0.994,26640,26880
Co2-11-1,1,Co2,D,NH,96,3,70,1,131,2,30,297,303,0.98,5533,5667
Co2-11-1,2,Co2,D,NH,105,1,65,1,169,2,30,339,343,0.988,5667,5733
Co2-11-3,1,Co2,D,NH,91,0,83,1,124,2,30,298,301,0.99,5800,5833
Co2-11-3,2,Co2,D,NH,108,3,76,3,121,2,30,305,313,0.974,6133,6333
Co2-11-4,1,Co2,D,NH,75,8,61,0,156,14,30,292,314,0.93,4533,4800
Co2-11-4,2,Co2,D,NH,115,1,86,0,129,1,30,330,332,0.994,6700,6733
Co2-11-6,1,Co2,D,NH,121,0,98,0,124,1,30,343,344,0.997,7300,7300
Co2-11-6,2,Co2,D,NH,89,0,74,0,163,0,30,326,326,1,5433,5433
Co2-2-6,1,Co2,D,NH,128,2,82,2,115,0,30,325,329,0.988,7000,7133
Co2-2-6,2,Co2,D,NH,87,1,69,0,151,1,30,307,309,0.994,5200,5233
Co2-4-6,1,Co2,D,NH,137,5,100,3,112,4,30,349,361,0.967,7900,8167
Co2-4-6,2,Co2,D,NH,119,1,95,0,98,0,30,312,313,0.997,7133,7167
Co2-6-1,1,Co2,D,NH,58,0,30,1,270,0,30,358,359,0.997,2933,2967
Co2-6-1,2,Co2,D,NH,63,0,68,1,260,2,30,391,394,0.992,4367,4400
Co2-6-3,1,Co2,D,NH,66,1,42,0,228,2,30,336,339,0.991,3600,3633
Co2-6-3,2,Co2,D,NH,54,3,50,1,232,3,30,336,343,0.98,3467,3600
Co2-6-6,1,Co2,D,NH,62,0,46,2,245,2,30,353,357,0.989,3600,3667
Co2-6-6,2,Co2,D,NH,49,2,45,0,243,6,30,337,345,0.977,3133,3200
Co2-8-1,1,Co2,D,NH,63,0,45,0,209,5,30,317,322,0.984,3600,3600
Co2-8-1,2,Co2,D,NH,81,0,53,1,195,1,30,329,331,0.994,4467,4500
Co2-8-2,1,Co2,D,NH,59,2,37,0,209,3,30,305,310,0.984,3200,3267
Co2-8-2,2,Co2,D,NH,45,3,35,2,227,8,30,307,320,0.959,2667,2833
Co2-8-3,1,Co2,D,NH,59,2,47,1,200,1,30,306,310,0.987,3533,3633
Co2-8-3,2,Co2,D,NH,61,5,58,0,173,3,30,292,300,0.973,3967,4133
Co2-8-6,1,Co2,D,NH,42,0,32,1,242,5,30,316,322,0.981,2467,2500
Co2-8-6,2,Co2,D,NH,41,0,32,1,254,3,30,327,331,0.988,2433,2467
Co2-9-1,1,Co2,D,NH,133,0,0,0,224,1,30,357,358,0.997,7980,7980
Co2-9-1,2,Co2,D,NH,110,11,0,0,244,1,30,354,366,0.967,6600,7260
Co2-9-1,1,Co2,D,NH,62,2,61,2,191,2,30,314,320,0.981,4100,4233
Co2-9-1,2,Co2,D,NH,92,0,65,0,186,4,30,343,347,0.988,5233,5233
Co2-9-2,1,Co2,D,NH,94,0,93,0,139,1,30,326,327,0.997,6233,6233
Co2-9-2,2,Co2,D,NH,91,0,68,0,187,2,30,346,348,0.994,5300,5300
Co2-9-4,1,Co2,D,NH,66,2,54,1,197,5,30,317,325,0.975,4000,4100
Co2-9-4,2,Co2,D,NH,83,0,56,1,199,1,30,338,340,0.994,4633,4667
Co2-9-6,1,Co2,D,NH,75,0,65,1,224,2,30,364,367,0.992,4667,4700
Co2-9-6,2,Co2,D,NH,98,0,82,2,122,0,30,302,304,0.993,6000,6067
Co4-1-1,1,Co4,T,NH,148,17,86,6,85,11,30,319,353,0.904,7800,8567
Co4-1-1,2,Co4,T,NH,100,12,72,11,107,17,30,279,319,0.875,5733,6500
Co4-1-1,1,Co4,T,NH,47,16,40,7,225,63,30,312,398,0.784,2900,3667
Co4-1-1,2,Co4,T,NH,92,12,73,8,152,21,30,317,358,0.885,5500,6167
Co4-1-2,1,Co4,T,NH,73,11,71,9,152,18,30,296,334,0.886,4800,5467
Co4-1-2,2,Co4,T,NH,87,11,69,11,120,14,30,276,312,0.885,5200,5933
Co4-1-3,1,Co4,T,NH,132,16,94,19,59,3,30,285,323,0.882,7533,8700
Co4-1-3,2,Co4,T,NH,94,19,75,10,149,25,30,318,372,0.855,5633,6600
Co4-1-5,1,Co4,T,NH,65,11,45,6,174,24,30,284,325,0.874,3667,4233
Co4-1-5,2,Co4,T,NH,97,13,71,14,117,11,30,285,323,0.882,5600,6500
Co4-1-6,1,Co4,T,NH,30,39,26,28,81,110,30,137,314,0.436,1867,4100
Co4-1-6,2,Co4,T,NH,49,46,39,40,85,77,30,173,336,0.515,2933,5800
Co4-3-1,1,Co4,T,NH,51,16,31,8,176,34,30,258,316,0.816,2733,3533
Co4-3-1,2,Co4,T,NH,54,11,52,20,146,47,30,252,330,0.764,3533,4567
Co4-3-2,1,Co4,T,NH,56,10,60,12,161,43,30,277,342,0.81,3867,4600
