Individual,Flower_number,Group,Ploidy,Origin,Viable_fiveMiddle_blocks,Non-viable_fiveMiddle_blocks,Added_fourMiddle_purple,Added_fourMiddle_white,Added_purple2,Added_white2,Volume,Sum_viable,Sum_total,Ratio,Viable_per_flower,Total_per_flower
Co4-3-2,2,Co4,T,NH,36,9,40,9,191,48,30,267,333,0.802,2533,3133
Co4-3-3,1,Co4,T,NH,49,8,53,8,156,27,30,258,301,0.857,3400,3933
Co4-3-3,2,Co4,T,NH,68,18,41,13,156,34,30,265,330,0.803,3633,4667
Co4-3-4,1,Co4,T,NH,40,10,22,9,217,79,30,279,377,0.74,2067,2700
Co4-3-4,2,Co4,T,NH,40,18,50,16,131,64,30,221,319,0.693,3000,4133
Co4-3-5,1,Co4,T,NH,70,25,58,19,154,21,30,282,347,0.813,4267,5733
Co4-3-5,2,Co4,T,NH,48,13,43,6,169,39,30,260,318,0.818,3033,3667
Co4-3-6,1,Co4,T,NH,43,8,41,7,206,34,30,290,339,0.855,2800,3300
Co4-3-6,2,Co4,T,NH,37,14,24,6,174,46,30,235,301,0.781,2033,2700
Co4-4-1,1,Co4,T,NH,75,5,39,14,189,23,30,303,345,0.878,3800,4433
Co4-4-1,2,Co4,T,NH,65,15,57,6,164,23,30,286,330,0.867,4067,4767
Co4-4-1,1,Co4,T,NH,92,10,70,7,130,20,30,292,329,0.888,5400,5967
Co4-4-1,2,Co4,T,NH,139,7,87,8,62,7,30,288,310,0.929,7533,8033
Co4-4-3,1,Co4,T,NH,96,13,89,6,86,12,30,271,302,0.897,6167,6800
Co4-4-3,2,Co4,T,NH,100,15,84,10,108,10,30,292,327,0.893,6133,6967
Co4-4-4,1,Co4,T,NH,72,21,76,11,110,19,30,258,309,0.835,4933,6000
Co4-4-4,2,Co4,T,NH,90,17,69,10,96,18,30,255,300,0.85,5300,6200
Co4-4-6,1,Co4,T,NH,79,16,79,10,106,26,30,264,316,0.835,5267,6133
Co4-4-6,2,Co4,T,NH,94,26,78,18,70,26,30,242,312,0.776,5733,7200
Co4-5-1,1,Co4,T,NH,79,5,65,7,152,19,30,296,327,0.905,4800,5200
Co4-5-1,2,Co4,T,NH,74,8,66,12,135,16,30,275,311,0.884,4667,5333
Co4-5-2,1,Co4,T,NH,58,13,50,14,164,40,30,272,339,0.802,3600,4500
Co4-5-2,2,Co4,T,NH,82,8,67,5,190,34,30,339,386,0.878,4967,5400
Co4-5-3,1,Co4,T,NH,43,4,41,8,197,35,30,281,328,0.857,2800,3200
Co4-5-3,2,Co4,T,NH,46,7,27,16,211,51,30,284,358,0.793,2433,3200
Co4-5-5,1,Co4,T,NH,69,13,74,13,119,14,30,262,302,0.868,4767,5633
Co4-5-5,2,Co4,T,NH,33,7,29,11,220,39,30,282,339,0.832,2067,2667
Co4-5-6,1,Co4,T,NH,71,32,46,25,126,42,30,243,342,0.711,3900,5800
Co4-5-6,2,Co4,T,NH,64,29,58,18,113,41,30,235,323,0.728,4067,5633
Co4-8-1,1,Co4,T,NH,64,17,51,12,142,30,30,257,316,0.813,3833,4800
Co4-8-1,2,Co4,T,NH,115,30,0,0,162,35,30,277,342,0.81,6900,8700
Co4-8-2,1,Co4,T,NH,92,23,65,11,124,25,30,281,340,0.826,5233,6367
Co4-8-2,2,Co4,T,NH,50,9,46,4,182,34,30,278,325,0.855,3200,3633
Co4-8-3,1,Co4,T,NH,91,7,69,4,154,9,30,314,334,0.94,5333,5700
Co4-8-3,2,Co4,T,NH,45,9,32,11,213,30,30,290,340,0.853,2567,3233
Co4-8-4,1,Co4,T,NH,55,11,50,4,163,25,30,268,308,0.87,3500,4000
Co4-8-4,2,Co4,T,NH,82,7,68,14,157,19,30,307,347,0.885,5000,5700
Co4-8-5,1,Co4,T,NH,42,11,37,4,208,43,30,287,345,0.832,2633,3133
Co4-8-5,2,Co4,T,NH,79,18,58,16,169,34,30,306,374,0.818,4567,5700
Co4-8-6,1,Co4,T,NH,50,7,39,5,228,45,30,317,374,0.848,2967,3367
Co4-8-6,2,Co4,T,NH,63,14,48,5,159,22,30,270,311,0.868,3700,4333
Co4-9-1,1,Co4,T,NH,34,11,32,7,209,53,30,275,346,0.795,2200,2800
Co4-9-1,2,Co4,T,NH,42,10,32,15,186,48,30,260,333,0.781,2467,3300
Co4-9-2,1,Co4,T,NH,50,10,40,6,184,43,30,274,333,0.823,3000,3533
Co4-9-2,2,Co4,T,NH,51,12,31,9,204,32,30,286,339,0.844,2733,3433
Co4-9-3,1,Co4,T,NH,73,40,54,18,118,40,30,245,343,0.714,4233,6167
Co4-9-3,2,Co4,T,NH,50,13,41,14,142,49,30,233,309,0.754,3033,3933
Co4-9-4,1,Co4,T,NH,51,9,39,6,238,25,30,328,368,0.891,3000,3500
Co4-9-4,2,Co4,T,NH,72,6,47,3,198,22,30,317,348,0.911,3967,4267
Co4-9-5,1,Co4,T,NH,70,8,65,4,220,13,30,355,380,0.934,4500,4900
Co4-9-5,2,Co4,T,NH,48,10,44,7,193,19,30,285,321,0.888,3067,3633
Co4-9-6,1,Co4,T,NH,63,7,35,5,241,16,30,339,367,0.924,3267,3667
Co4-9-6,2,Co4,T,NH,61,3,55,3,192,18,30,308,332,0.928,3867,4067
F-10-1,1,F,D,H,280,135,0,0,0,0,30,280,415,0.675,16800,24900
F-10-1,2,F,D,H,231,93,0,0,0,0,30,231,324,0.713,13860,19440
F-10-2,1,F,D,H,225,40,0,0,125,16,30,350,406,0.862,13500,15900
F-10-2,2,F,D,H,213,53,0,0,111,18,30,324,395,0.82,12780,15960
F-10-3,1,F,D,H,245,84,0,0,0,0,30,245,329,0.745,14700,19740
F-10-3,2,F,D,H,278,123,0,0,0,0,30,278,401,0.693,16680,24060
F-10-4,1,F,D,H,251,139,0,0,0,0,30,251,390,0.644,15060,23400
F-10-4,2,F,D,H,236,134,0,0,0,0,30,236,370,0.638,14160,22200
F-10-5,1,F,D,H,248,10,0,0,86,6,30,334,350,0.954,14880,15480
F-10-5,2,F,D,H,214,8,0,0,135,5,30,349,362,0.964,12840,13320
F-10-6,1,F,D,H,275,102,0,0,0,0,30,275,377,0.729,16500,22620
F-10-6,2,F,D,H,213,100,0,0,0,0,30,213,313,0.681,12780,18780
F-1-1,1,F,D,H,169,47,157,38,173,46,30,499,630,0.792,10867,13700
F-1-1,2,F,D,H,231,59,0,0,47,21,30,278,358,0.777,13860,17400
F-1-3,1,F,D,H,174,15,0,0,145,6,30,319,340,0.938,10440,11340
F-1-3,2,F,D,H,268,10,0,0,149,7,30,417,434,0.961,16080,16680
F-1-4,1,F,D,H,88,59,92,48,68,39,30,248,394,0.629,6000,9567
F-1-4,2,F,D,H,71,50,46,37,65,59,30,182,328,0.555,3900,6800
F-1-5,1,F,D,H,78,73,76,60,47,43,30,201,377,0.533,5133,9567
F-1-5,2,F,D,H,210,32,0,0,83,11,30,293,336,0.872,12600,14520
F-1-6,1,F,D,H,270,109,0,0,0,0,30,270,379,0.712,16200,22740
F-1-6,2,F,D,H,288,44,0,0,0,0,30,288,332,0.867,17280,19920
F-3-1,1,F,D,H,209,105,0,0,0,0,30,209,314,0.666,12540,18840
F-3-1,2,F,D,H,290,96,0,0,0,0,30,290,386,0.751,17400,23160
F-3-2,1,F,D,H,225,4,0,0,124,3,30,349,356,0.98,13500,13740
F-3-2,2,F,D,H,225,7,0,0,107,4,30,332,343,0.968,13500,13920
F-3-3,1,F,D,H,181,15,0,0,130,7,30,311,333,0.934,10860,11760
F-3-3,2,F,D,H,383,15,0,0,0,0,30,383,398,0.962,22980,23880
F-3-4,1,F,D,H,304,21,0,0,0,0,30,304,325,0.935,18240,19500
F-3-4,2,F,D,H,371,21,0,0,0,0,30,371,392,0.946,22260,23520
F-3-5,1,F,D,H,285,33,0,0,0,0,30,285,318,0.896,17100,19080
F-3-5,2,F,D,H,368,34,0,0,0,0,30,368,402,0.915,22080,24120
F-3-6,1,F,D,H,402,21,0,0,0,0,30,402,423,0.95,24120,25380
F-3-6,2,F,D,H,410,18,0,0,0,0,30,410,428,0.958,24600,25680
F-5-1,1,F,D,H,268,38,0,0,0,0,30,268,306,0.876,16080,18360
F-5-1,2,F,D,H,302,19,0,0,0,0,30,302,321,0.941,18120,19260
F-5-3,1,F,D,H,364,139,0,0,0,0,30,364,503,0.724,21840,30180
F-5-3,2,F,D,H,313,117,0,0,0,0,30,313,430,0.728,18780,25800
F-5-4,1,F,D,H,245,35,0,0,86,16,30,331,382,0.866,14700,16800
F-5-4,2,F,D,H,186,33,191,28,0,0,30,377,438,0.861,12567,14600
F-5-5,1,F,D,H,191,103,0,0,50,14,30,241,358,0.673,11460,17640
F-5-5,2,F,D,H,273,105,0,0,0,0,30,273,378,0.722,16380,22680
F-5-6,1,F,D,H,221,126,0,0,0,0,30,221,347,0.637,13260,20820
F-5-6,2,F,D,H,238,90,0,0,0,0,30,238,328,0.726,14280,19680
F-8-1,1,F,D,H,352,66,0,0,0,0,30,352,418,0.842,21120,25080
F-8-1,2,F,D,H,397,81,0,0,0,0,30,397,478,0.831,23820,28680
F-8-2,1,F,D,H,301,65,0,0,0,0,30,301,366,0.822,18060,21960
F-8-2,2,F,D,H,479,75,0,0,0,0,30,479,554,0.865,28740,33240
F-8-3,1,F,D,H,221,125,0,0,0,0,30,221,346,0.639,13260,20760
F-8-3,2,F,D,H,298,118,0,0,0,0,30,298,416,0.716,17880,24960
F-8-4,1,F,D,H,285,8,0,0,73,1,30,358,367,0.975,17100,17580
F-8-4,2,F,D,H,257,9,0,0,61,1,30,318,328,0.97,15420,15960
F-8-5,1,F,D,H,328,17,0,0,0,0,30,328,345,0.951,19680,20700
F-8-5,2,F,D,H,336,14,0,0,0,0,30,336,350,0.96,20160,21000
F-8-6,1,F,D,H,326,49,0,0,0,0,30,326,375,0.869,19560,22500
F-8-6,2,F,D,H,343,58,0,0,0,0,30,343,401,0.855,20580,24060
F-9-1,1,F,D,H,409,29,0,0,0,0,30,409,438,0.934,24540,26280
F-9-1,2,F,D,H,406,28,0,0,0,0,30,406,434,0.935,24360,26040
F-9-2,1,F,D,H,278,37,0,0,0,0,30,278,315,0.883,16680,18900
F-9-2,2,F,D,H,221,36,0,0,116,9,30,337,382,0.882,13260,15420
F-9-3,1,F,D,H,263,8,0,0,56,0,30,319,327,0.976,15780,16260
F-9-3,2,F,D,H,193,47,0,0,68,13,30,261,321,0.813,11580,14400
F-9-4,1,F,D,H,483,13,0,0,0,0,30,483,496,0.974,28980,29760
F-9-4,2,F,D,H,624,13,0,0,0,0,30,624,637,0.98,37440,38220
F-9-5,1,F,D,H,237,27,0,0,106,10,30,343,380,0.903,14220,15840
F-9-5,2,F,D,H,188,16,0,0,85,12,30,273,301,0.907,11280,12240
F-9-6,1,F,D,H,311,86,0,0,0,0,30,311,397,0.783,18660,23820
F-9-6,2,F,D,H,310,92,0,0,0,0,30,310,402,0.771,18600,24120
Sd-1-1,1,Sd,T,H,292,20,0,0,0,0,30,292,312,0.936,17520,18720
Sd-1-1,2,Sd,T,H,273,23,0,0,55,3,30,328,354,0.927,16380,17760
Sd-1-2,1,Sd,T,H,281,33,0,0,0,0,30,281,314,0.895,16860,18840
Sd-1-2,2,Sd,T,H,272,21,0,0,53,2,30,325,348,0.934,16320,17580
Sd-1-4,1,Sd,T,H,176,33,0,0,183,20,30,359,412,0.871,10560,12540
Sd-1-4,2,Sd,T,H,258,51,0,0,0,0,30,258,309,0.835,15480,18540
Sd-1-5,1,Sd,T,H,235,50,0,0,43,8,30,278,336,0.827,14100,17100
Sd-1-5,2,Sd,T,H,272,46,0,0,0,0,30,272,318,0.855,16320,19080
Sd-1-6,1,Sd,T,H,145,16,111,17,96,10,30,352,395,0.891,8533,9633
Sd-1-6,2,Sd,T,H,143,16,106,15,73,10,30,322,363,0.887,8300,9333
Sd-2-1,1,Sd,T,H,212,82,0,0,53,12,30,265,359,0.738,12720,17640
Sd-2-1,2,Sd,T,H,212,110,0,0,0,0,30,212,322,0.658,12720,19320
Sd-2-2,1,Sd,T,H,341,28,0,0,0,0,30,341,369,0.924,20460,22140
Sd-2-2,2,Sd,T,H,415,29,0,0,0,0,30,415,444,0.935,24900,26640
Sd-2-3,1,Sd,T,H,243,18,0,0,44,7,30,287,312,0.92,14580,15660
Sd-2-3,2,Sd,T,H,235,24,0,0,43,3,30,278,305,0.911,14100,15540
Sd-4-1,1,Sd,T,H,243,35,0,0,49,6,30,292,333,0.877,14580,16680
Sd-4-1,2,Sd,T,H,306,29,0,0,0,0,30,306,335,0.913,18360,20100
Sd-4-2,1,Sd,T,H,220,46,0,0,113,15,30,333,394,0.845,13200,15960
Sd-4-2,2,Sd,T,H,236,42,0,0,83,11,30,319,372,0.858,14160,16680
Sd-4-3,1,Sd,T,H,141,69,0,0,70,35,30,211,315,0.67,8460,12600
Sd-4-3,2,Sd,T,H,203,81,0,0,44,18,30,247,346,0.714,12180,17040
Sd-4-4,1,Sd,T,H,247,48,0,0,57,0,30,304,352,0.864,14820,17700
Sd-4-4,2,Sd,T,H,325,44,0,0,0,0,30,325,369,0.881,19500,22140
Sd-4-5,1,Sd,T,H,335,23,0,0,0,0,30,335,358,0.936,20100,21480
Sd-4-5,2,Sd,T,H,254,28,0,0,52,7,30,306,341,0.897,15240,16920
Sd-4-6,1,Sd,T,H,227,18,0,0,85,10,30,312,340,0.918,13620,14700
Sd-4-6,2,Sd,T,H,304,34,0,0,0,0,30,304,338,0.899,18240,20280
Sd-6-1,1,Sd,T,H,190,183,0,0,0,0,30,190,373,0.509,11400,22380
Sd-6-1,2,Sd,T,H,230,184,0,0,0,0,30,230,414,0.556,13800,24840
Sd-6-2,1,Sd,T,H,140,172,0,0,0,0,30,140,312,0.449,8400,18720
Sd-6-2,2,Sd,T,H,198,114,0,0,0,0,30,198,312,0.635,11880,18720
Sd-6-3,1,Sd,T,H,331,59,0,0,0,0,30,331,390,0.849,19860,23400
Sd-6-3,2,Sd,T,H,299,57,0,0,0,0,30,299,356,0.84,17940,21360
Sd-6-4,1,Sd,T,H,220,109,0,0,0,0,30,220,329,0.669,13200,19740
Sd-6-4,2,Sd,T,H,282,120,0,0,0,0,30,282,402,0.701,16920,24120
Sd-6-5,1,Sd,T,H,392,54,0,0,0,0,30,392,446,0.879,23520,26760
Sd-6-5,2,Sd,T,H,296,33,0,0,0,0,30,296,329,0.9,17760,19740
Sd-6-6,1,Sd,T,H,267,37,0,0,0,0,30,267,304,0.878,16020,18240
Sd-6-6,2,Sd,T,H,252,15,0,0,44,7,30,296,318,0.931,15120,16020
Sd-7-1,1,Sd,T,H,445,28,0,0,0,0,30,445,473,0.941,26700,28380
Sd-7-1,2,Sd,T,H,334,37,0,0,0,0,30,334,371,0.9,20040,22260
Sd-7-3,1,Sd,T,H,245,114,0,0,0,0,30,245,359,0.682,14700,21540
Sd-7-3,2,Sd,T,H,224,93,0,0,0,0,30,224,317,0.707,13440,19020
Sd-7-5,1,Sd,T,H,259,54,0,0,0,0,30,259,313,0.827,15540,18780
Sd-7-5,2,Sd,T,H,321,80,0,0,0,0,30,321,401,0.8,19260,24060
Sd-8-1,1,Sd,T,H,253,27,0,0,69,7,30,322,356,0.904,15180,16800
Sd-8-1,2,Sd,T,H,243,14,0,0,54,2,30,297,313,0.949,14580,15420
Sd-8-2,1,Sd,T,H,249,57,0,0,0,0,30,249,306,0.814,14940,18360
Sd-8-2,2,Sd,T,H,270,59,0,0,0,0,30,270,329,0.821,16200,19740
Sd-8-3,1,Sd,T,H,115,142,0,0,34,20,30,149,311,0.479,6900,15420
Sd-8-3,2,Sd,T,H,179,141,0,0,0,0,30,179,320,0.559,10740,19200
Sd-8-4,1,Sd,T,H,159,26,0,0,147,27,30,306,359,0.852,9540,11100
Sd-8-4,2,Sd,T,H,157,31,0,0,143,11,30,300,342,0.877,9420,11280
Sd-8-5,1,Sd,T,H,259,66,0,0,0,0,30,259,325,0.797,15540,19500
Sd-8-5,2,Sd,T,H,302,59,0,0,0,0,30,302,361,0.837,18120,21660
Sd-8-6,1,Sd,T,H,212,67,0,0,49,16,30,261,344,0.759,12720,16740
Sd-8-6,2,Sd,T,H,148,111,0,0,69,34,30,217,362,0.599,8880,15540
Sh-1-1,1,Sh,T,H,284,31,0,0,0,0,30,284,315,0.902,17040,18900
Sh-1-1,2,Sh,T,H,236,34,0,0,54,8,30,290,332,0.873,14160,16200
Sh-1-2,1,Sh,T,H,135,16,97,10,85,9,30,317,352,0.901,7733,8600
Sh-1-2,2,Sh,T,H,193,22,146,17,0,0,30,339,378,0.897,11300,12600
Sh-1-3,1,Sh,T,H,280,24,0,0,0,0,30,280,304,0.921,16800,18240
Sh-1-3,2,Sh,T,H,248,5,48,4,0,0,30,296,305,0.97,9867,10167
Sh-1-4,1,Sh,T,H,213,31,0,0,237,30,30,450,511,0.881,12780,14640
Sh-1-4,2,Sh,T,H,302,30,0,0,0,0,30,302,332,0.91,18120,19920
Sh-1-5,1,Sh,T,H,226,26,0,0,71,3,30,297,326,0.911,13560,15120
Sh-1-5,2,Sh,T,H,194,35,0,0,103,11,30,297,343,0.866,11640,13740
Sh-1-6,1,Sh,T,H,306,19,0,0,0,0,30,306,325,0.942,18360,19500
Sh-1-6,2,Sh,T,H,224,23,0,0,97,3,30,321,347,0.925,13440,14820
Sh-2-1,1,Sh,T,H,306,38,0,0,0,0,30,306,344,0.89,18360,20640
Sh-2-1,2,Sh,T,H,368,57,0,0,0,0,30,368,425,0.866,22080,25500
Sh-2-2,1,Sh,T,H,270,24,0,0,52,5,30,322,351,0.917,16200,17640
Sh-2-2,2,Sh,T,H,335,37,0,0,0,0,30,335,372,0.901,20100,22320
Sh-2-3,1,Sh,T,H,365,38,0,0,0,0,30,365,403,0.906,21900,24180
Sh-2-3,2,Sh,T,H,342,41,0,0,0,0,30,342,383,0.893,20520,22980
Sh-2-4,1,Sh,T,H,207,14,0,0,116,15,30,323,352,0.918,12420,13260
Sh-2-4,2,Sh,T,H,175,8,220,22,0,0,30,395,425,0.929,13167,14167
Sh-2-5,1,Sh,T,H,444,26,0,0,0,0,30,444,470,0.945,26640,28200
Sh-2-5,2,Sh,T,H,329,23,0,0,0,0,30,329,352,0.935,19740,21120
Sh-2-6,1,Sh,T,H,200,36,0,0,78,14,30,278,328,0.848,12000,14160
Sh-2-6,2,Sh,T,H,309,43,0,0,0,0,30,309,352,0.878,18540,21120
Sh-3-1,1,Sh,T,H,234,32,0,0,95,9,30,329,370,0.889,14040,15960
Sh-3-1,2,Sh,T,H,246,18,0,0,89,9,30,335,362,0.925,14760,15840
Sh-3-2,1,Sh,T,H,260,38,0,0,70,5,30,330,373,0.885,15600,17880
Sh-3-2,2,Sh,T,H,317,32,0,0,0,0,30,317,349,0.908,19020,20940
Sh-3-3,1,Sh,T,H,246,42,0,0,66,13,30,312,367,0.85,14760,17280
Sh-3-3,2,Sh,T,H,294,43,0,0,0,0,30,294,337,0.872,17640,20220
Sh-3-5,1,Sh,T,H,239,17,0,0,103,9,30,342,368,0.929,14340,15360
Sh-3-5,2,Sh,T,H,180,21,0,0,133,16,30,313,350,0.894,10800,12060
Sh-3-6,1,Sh,T,H,278,52,0,0,0,0,30,278,330,0.842,16680,19800
Sh-3-6,2,Sh,T,H,236,58,0,0,48,5,30,284,347,0.818,14160,17640
Sh-5-1,1,Sh,T,H,288,22,0,0,0,0,30,288,310,0.929,17280,18600
Sh-5-1,2,Sh,T,H,298,34,0,0,0,0,30,298,332,0.898,17880,19920
Sh-5-2,1,Sh,T,H,121,42,85,26,73,18,30,279,365,0.764,6867,9133
Sh-5-2,2,Sh,T,H,158,56,146,50,0,0,30,304,410,0.741,10133,13667
Sh-5-3,1,Sh,T,H,189,32,0,0,114,18,30,303,353,0.858,11340,13260
Sh-5-3,2,Sh,T,H,206,35,0,0,115,9,30,321,365,0.879,12360,14460
Sh-5-4,1,Sh,T,H,258,41,0,0,55,2,30,313,356,0.879,15480,17940
Sh-5-4,2,Sh,T,H,268,31,0,0,53,3,30,321,355,0.904,16080,17940
Sh-5-5,1,Sh,T,H,362,44,0,0,0,0,30,362,406,0.892,21720,24360
Sh-5-5,2,Sh,T,H,296,33,0,0,0,0,30,296,329,0.9,17760,19740
Sh-5-6,1,Sh,T,H,272,34,0,0,0,0,30,272,306,0.889,16320,18360
Sh-5-6,2,Sh,T,H,290,36,0,0,0,0,30,290,326,0.89,17400,19560
Sh-7-1,1,Sh,T,H,205,30,0,0,96,21,30,301,352,0.855,12300,14100
Sh-7-1,2,Sh,T,H,256,36,0,0,44,1,30,300,337,0.89,15360,17520
Sh-7-2,1,Sh,T,H,230,61,0,0,46,10,30,276,347,0.795,13800,17460
Sh-7-2,2,Sh,T,H,237,54,0,0,42,6,30,279,339,0.823,14220,17460
Sh-7-3,1,Sh,T,H,261,52,0,0,0,0,30,261,313,0.834,15660,18780
Sh-7-3,2,Sh,T,H,278,48,0,0,0,0,30,278,326,0.853,16680,19560
Sh-7-4,1,Sh,T,H,172,162,0,0,0,0,30,172,334,0.515,10320,20040
Sh-7-4,2,Sh,T,H,221,39,0,0,97,19,30,318,376,0.846,13260,15600
Sh-7-5,1,Sh,T,H,249,36,0,0,252,30,30,501,567,0.884,14940,17100
Sh-7-5,2,Sh,T,H,366,35,0,0,0,0,30,366,401,0.913,21960,24060
Sh-7-6,1,Sh,T,H,252,120,0,0,0,0,30,252,372,0.677,15120,22320
Sh-7-6,2,Sh,T,H,299,113,0,0,0,0,30,299,412,0.726,17940,24720
Sh-9-1,1,Sh,T,H,218,14,0,0,113,5,30,331,350,0.946,13080,13920
Sh-9-1,2,Sh,T,H,261,21,0,0,64,4,30,325,350,0.929,15660,16920
Sh-9-2,1,Sh,T,H,284,41,0,0,0,0,30,284,325,0.874,17040,19500
Sh-9-2,2,Sh,T,H,315,58,0,0,0,0,30,315,373,0.845,18900,22380
Sh-9-3,1,Sh,T,H,221,38,0,0,65,2,30,286,326,0.877,13260,15540
Sh-9-3,2,Sh,T,H,297,19,0,0,0,0,30,297,316,0.94,17820,18960
Sh-9-4,1,Sh,T,H,417,26,0,0,0,0,30,417,443,0.941,25020,26580
Sh-9-4,2,Sh,T,H,386,14,0,0,0,0,30,386,400,0.965,23160,24000
Sh-9-5,1,Sh,T,H,315,45,0,0,0,0,30,315,360,0.875,18900,21600
Sh-9-5,2,Sh,T,H,301,40,0,0,0,0,30,301,341,0.883,18060,20460
Sh-9-6,1,Sh,T,H,246,22,0,0,54,3,30,300,325,0.923,14760,16080
Sh-9-6,2,Sh,T,H,219,19,0,0,75,5,30,294,318,0.925,13140,14280
