Full_ID,Line,Group,Normal,Abnormal
Cbp-3-1,Cbp-3,Cbp,114,1
Cbp-3-2,Cbp-3,Cbp,230,1
Cbp-3-3,Cbp-3,Cbp,207,0
Cbp-3-4,Cbp-3,Cbp,204,1
Cbp-3-5,Cbp-3,Cbp,145,0
Cbp-3-6,Cbp-3,Cbp,209,0
Cbp-4-1,Cbp-4,Cbp,287,0
Cbp-4-2,Cbp-4,Cbp,269,1
Cbp-4-3,Cbp-4,Cbp,286,1
Cbp-4-4,Cbp-4,Cbp,268,0
Cbp-4-5,Cbp-4,Cbp,279,0
Cbp-4-6,Cbp-4,Cbp,276,0
Cbp-6-1,Cbp-6,Cbp,257,0
Cbp-6-2,Cbp-6,Cbp,298,0
Cbp-6-3,Cbp-6,Cbp,243,0
Cbp-6-4,Cbp-6,Cbp,245,1
Cbp-6-5,Cbp-6,Cbp,249,0
Cbp-6-6,Cbp-6,Cbp,275,1
Cbp-8-1,Cbp-8,Cbp,182,2
Cbp-8-2,Cbp-8,Cbp,193,0
Cbp-8-3,Cbp-8,Cbp,207,2
Cbp-8-4,Cbp-8,Cbp,178,1
Cbp-8-5,Cbp-8,Cbp,247,1
Cbp-8-6,Cbp-8,Cbp,172,1
Cbp-11-1,Cbp-11,Cbp,213,0
Cbp-11-2,Cbp-11,Cbp,177,4
Cbp-11-3,Cbp-11,Cbp,276,2
Cbp-11-4,Cbp-11,Cbp,179,0
Cbp-11-5,Cbp-11,Cbp,234,2
Cbp-11-6,Cbp-11,Cbp,279,0
Cbp-12-1,Cbp-12,Cbp,304,3
Cbp-12-2,Cbp-12,Cbp,334,1
Cbp-12-3,Cbp-12,Cbp,314,1
Cbp-12-4,Cbp-12,Cbp,320,3
Cbp-12-5,Cbp-12,Cbp,300,0
Cbp-12-6,Cbp-12,Cbp,226,3
Cg2-1-1,Cg2-1,Cg2,NA,NA
Cg2-1-2,Cg2-1,Cg2,NA,NA
Cg2-1-3,Cg2-1,Cg2,NA,NA
Cg2-1-4,Cg2-1,Cg2,NA,NA
Cg2-1-5,Cg2-1,Cg2,NA,NA
Cg2-1-6,Cg2-1,Cg2,86,2
Cg2-2-1,Cg2-2,Cg2,NA,NA
Cg2-2-2,Cg2-2,Cg2,79,2
Cg2-2-3,Cg2-2,Cg2,75,3
Cg2-2-4,Cg2-2,Cg2,92,4
Cg2-2-5,Cg2-2,Cg2,NA,NA
Cg2-2-6,Cg2-2,Cg2,134,0
Cg2-7-1,Cg2-7,Cg2,119,2
Cg2-7-2,Cg2-7,Cg2,NA,NA
Cg2-7-3,Cg2-7,Cg2,NA,NA
Cg2-7-4,Cg2-7,Cg2,NA,NA
Cg2-7-5,Cg2-7,Cg2,47,2
Cg2-7-6,Cg2-7,Cg2,74,19
Cg2-9-1,Cg2-9,Cg2,88,0
Cg2-9-2,Cg2-9,Cg2,0,59
Cg2-9-3,Cg2-9,Cg2,69,6
Cg2-9-4,Cg2-9,Cg2,121,7
Cg2-9-5,Cg2-9,Cg2,142,4
Cg2-9-6,Cg2-9,Cg2,109,2
Cg2-12-1,Cg2-12,Cg2,89,8
Cg2-12-2,Cg2-12,Cg2,133,0
Cg2-12-3,Cg2-12,Cg2,33,3
Cg2-12-4,Cg2-12,Cg2,90,1
Cg2-12-5,Cg2-12,Cg2,55,2
Cg2-12-6,Cg2-12,Cg2,47,8
Cg2-14-1,Cg2-14,Cg2,85,16
Cg2-14-2,Cg2-14,Cg2,NA,NA
Cg2-14-3,Cg2-14,Cg2,NA,NA
Cg2-14-4,Cg2-14,Cg2,NA,NA
Cg2-14-5,Cg2-14,Cg2,NA,NA
Cg2-14-6,Cg2-14,Cg2,98,0
Cg4-1-1,Cg4-1,Cg4,35,2
Cg4-1-2,Cg4-1,Cg4,69,13
Cg4-1-3,Cg4-1,Cg4,NA,NA
Cg4-1-4,Cg4-1,Cg4,NA,NA
Cg4-1-5,Cg4-1,Cg4,55,5
Cg4-1-6,Cg4-1,Cg4,NA,NA
Cg4-6-1,Cg4-6,Cg4,NA,NA
Cg4-6-2,Cg4-6,Cg4,NA,NA
Cg4-6-3,Cg4-6,Cg4,NA,NA
Cg4-6-4,Cg4-6,Cg4,82,6
Cg4-6-5,Cg4-6,Cg4,50,15
Cg4-6-6,Cg4-6,Cg4,51,13
Cg4-7-1,Cg4-7,Cg4,33,7
Cg4-7-2,Cg4-7,Cg4,NA,NA
Cg4-7-3,Cg4-7,Cg4,NA,NA
Cg4-7-4,Cg4-7,Cg4,NA,NA
Cg4-7-5,Cg4-7,Cg4,NA,NA
Cg4-7-6,Cg4-7,Cg4,NA,NA
Cg4-8-1,Cg4-8,Cg4,NA,NA
Cg4-8-2,Cg4-8,Cg4,NA,NA
Cg4-8-3,Cg4-8,Cg4,NA,NA
Cg4-8-4,Cg4-8,Cg4,NA,NA
Cg4-8-5,Cg4-8,Cg4,NA,NA
Cg4-8-6,Cg4-8,Cg4,NA,NA
Cg4-9-1,Cg4-9,Cg4,NA,NA
Cg4-9-2,Cg4-9,Cg4,NA,NA
Cg4-9-3,Cg4-9,Cg4,NA,NA
Cg4-9-4,Cg4-9,Cg4,NA,NA
Cg4-9-5,Cg4-9,Cg4,62,9
Cg4-9-6,Cg4-9,Cg4,NA,NA
Cg4-12-1,Cg4-12,Cg4,NA,NA
Cg4-12-2,Cg4-12,Cg4,38,2
Cg4-12-3,Cg4-12,Cg4,NA,NA
Cg4-12-4,Cg4-12,Cg4,NA,NA
Cg4-12-5,Cg4-12,Cg4,NA,NA
Cg4-12-6,Cg4-12,Cg4,49,3
Co2-2-1,Co2-2,Co2,146,4
Co2-2-2,Co2-2,Co2,196,4
Co2-2-3,Co2-2,Co2,190,0
Co2-2-4,Co2-2,Co2,237,0
Co2-2-5,Co2-2,Co2,242,5
Co2-2-6,Co2-2,Co2,191,6
Co2-4-1,Co2-4,Co2,169,12
Co2-4-2,Co2-4,Co2,193,2
Co2-4-3,Co2-4,Co2,199,1
Co2-4-4,Co2-4,Co2,220,6
Co2-4-5,Co2-4,Co2,240,3
Co2-4-6,Co2-4,Co2,157,14
Co2-6-1,Co2-6,Co2,168,6
Co2-6-2,Co2-6,Co2,121,12
Co2-6-3,Co2-6,Co2,220,11
Co2-6-4,Co2-6,Co2,NA,NA
Co2-6-5,Co2-6,Co2,200,1
Co2-6-6,Co2-6,Co2,220,3
Co2-8-1,Co2-8,Co2,184,3
Co2-8-2,Co2-8,Co2,216,0
Co2-8-3,Co2-8,Co2,173,0
Co2-8-4,Co2-8,Co2,240,4
Co2-8-5,Co2-8,Co2,203,3
Co2-8-6,Co2-8,Co2,278,4
Co2-9-1,Co2-9,Co2,164,0
Co2-9-2,Co2-9,Co2,149,1
Co2-9-3,Co2-9,Co2,228,6
Co2-9-4,Co2-9,Co2,216,2
Co2-9-5,Co2-9,Co2,156,0
Co2-9-6,Co2-9,Co2,110,2
Co2-11-1,Co2-11,Co2,262,9
Co2-11-2,Co2-11,Co2,183,18
Co2-11-3,Co2-11,Co2,262,2
Co2-11-4,Co2-11,Co2,189,4
Co2-11-5,Co2-11,Co2,231,4
Co2-11-6,Co2-11,Co2,158,14
Co4-1-1,Co4-1,Co4,40,31
Co4-1-2,Co4-1,Co4,56,9
Co4-1-3,Co4-1,Co4,65,6
Co4-1-4,Co4-1,Co4,50,7
Co4-1-5,Co4-1,Co4,65,11
Co4-1-6,Co4-1,Co4,36,13
Co4-3-1,Co4-3,Co4,45,7
Co4-3-2,Co4-3,Co4,40,11
Co4-3-3,Co4-3,Co4,59,1
Co4-3-4,Co4-3,Co4,65,24
Co4-3-5,Co4-3,Co4,56,2
Co4-3-6,Co4-3,Co4,36,19
Co4-4-1,Co4-4,Co4,46,4
Co4-4-2,Co4-4,Co4,40,0
Co4-4-3,Co4-4,Co4,30,5
Co4-4-4,Co4-4,Co4,26,0
Co4-4-5,Co4-4,Co4,31,4
Co4-4-6,Co4-4,Co4,64,0
Co4-5-1,Co4-5,Co4,58,30
Co4-5-2,Co4-5,Co4,65,5
Co4-5-3,Co4-5,Co4,65,2
Co4-5-4,Co4-5,Co4,70,7
Co4-5-5,Co4-5,Co4,48,16
Co4-5-6,Co4-5,Co4,43,5
Co4-8-1,Co4-8,Co4,79,17
Co4-8-2,Co4-8,Co4,60,3
Co4-8-3,Co4-8,Co4,NA,NA
Co4-8-4,Co4-8,Co4,180,5
Co4-8-5,Co4-8,Co4,31,3
Co4-8-6,Co4-8,Co4,50,1
Co4-9-1,Co4-9,Co4,64,6
Co4-9-2,Co4-9,Co4,75,3
Co4-9-3,Co4-9,Co4,52,4
Co4-9-4,Co4-9,Co4,69,1
Co4-9-5,Co4-9,Co4,67,0
Co4-9-6,Co4-9,Co4,70,2
F-1-1,F-1,F,NA,NA
F-1-2,F-1,F,NA,NA
F-1-3,F-1,F,63,32
F-1-4,F-1,F,70,53
F-1-5,F-1,F,69,52
F-1-6,F-1,F,12,18
F-3-1,F-3,F,115,40
F-3-2,F-3,F,142,47
F-3-3,F-3,F,146,14
F-3-4,F-3,F,92,13
F-3-5,F-3,F,42,42
F-3-6,F-3,F,79,42
F-5-1,F-5,F,88,42
F-5-2,F-5,F,24,31
F-5-3,F-5,F,35,57
F-5-4,F-5,F,NA,NA
F-5-5,F-5,F,NA,NA
F-5-6,F-5,F,26,47
F-8-1,F-8,F,17,35
F-8-2,F-8,F,19,20
F-8-3,F-8,F,52,15
F-8-4,F-8,F,60,22
F-8-5,F-8,F,26,48
F-8-6,F-8,F,39,37
F-9-1,F-9,F,17,59
F-9-2,F-9,F,24,31
F-9-3,F-9,F,NA,NA
F-9-4,F-9,F,NA,NA
F-9-5,F-9,F,72,21
F-9-6,F-9,F,48,39
F-10-1,F-10,F,53,70
F-10-2,F-10,F,177,27
F-10-3,F-10,F,NA,NA
F-10-4,F-10,F,51,51
F-10-5,F-10,F,59,47
F-10-6,F-10,F,NA,NA
Sd-1-1,Sd-1,Sd,55,16
Sd-1-2,Sd-1,Sd,81,14
Sd-1-3,Sd-1,Sd,NA,NA
Sd-1-4,Sd-1,Sd,84,8
Sd-1-5,Sd-1,Sd,80,25
Sd-1-6,Sd-1,Sd,82,17
Sd-2-1,Sd-2,Sd,16,28
Sd-2-2,Sd-2,Sd,50,15
Sd-2-3,Sd-2,Sd,65,6
Sd-2-4,Sd-2,Sd,NA,NA
Sd-2-5,Sd-2,Sd,NA,NA
Sd-2-6,Sd-2,Sd,NA,NA
Sd-4-1,Sd-4,Sd,NA,NA
Sd-4-2,Sd-4,Sd,NA,NA
Sd-4-3,Sd-4,Sd,17,5
Sd-4-4,Sd-4,Sd,48,22
Sd-4-5,Sd-4,Sd,14,2
Sd-4-6,Sd-4,Sd,33,5
Sd-6-1,Sd-6,Sd,7,21
Sd-6-2,Sd-6,Sd,NA,NA
Sd-6-3,Sd-6,Sd,49,15
Sd-6-4,Sd-6,Sd,14,1
Sd-6-5,Sd-6,Sd,35,10
Sd-6-6,Sd-6,Sd,30,3
Sd-7-1,Sd-7,Sd,20,17
Sd-7-2,Sd-7,Sd,NA,NA
Sd-7-3,Sd-7,Sd,55,8
Sd-7-4 ,Sd-7,Sd,NA,NA
Sd-7-5,Sd-7,Sd,11,9
Sd-7-6,Sd-7,Sd,NA,NA
Sd-8-1,Sd-8,Sd,38,24
Sd-8-2,Sd-8,Sd,NA,NA
Sd-8-3,Sd-8,Sd,21,54
Sd-8-4,Sd-8,Sd,NA,NA
Sd-8-5,Sd-8,Sd,23,25
Sd-8-6,Sd-8,Sd,32,56
Sh-1-1,Sh-1,Sh,47,18
Sh-1-2,Sh-1,Sh,77,10
Sh-1-3,Sh-1,Sh,97,15
Sh-1-4,Sh-1,Sh,60,54
Sh-1-5,Sh-1,Sh,76,34
Sh-1-6,Sh-1,Sh,66,16
Sh-2-1,Sh-2,Sh,85,18
Sh-2-2,Sh-2,Sh,76,12
Sh-2-3,Sh-2,Sh,87,23
Sh-2-4,Sh-2,Sh,77,7
Sh-2-5,Sh-2,Sh,69,25
Sh-2-6,Sh-2,Sh,38,20
Sh-3-1,Sh-3,Sh,59,24
Sh-3-2,Sh-3,Sh,82,9
Sh-3-3,Sh-3,Sh,30,40
Sh-3-4,Sh-3,Sh,NA,NA
Sh-3-5,Sh-3,Sh,NA,NA
Sh-3-6,Sh-3,Sh,58,7
Sh-5-1,Sh-5,Sh,68,10
Sh-5-2,Sh-5,Sh,42,21
Sh-5-3,Sh-5,Sh,39,18
Sh-5-4,Sh-5,Sh,85,5
Sh-5-5,Sh-5,Sh,104,9
Sh-5-6,Sh-5,Sh,57,9
Sh-7-1,Sh-7,Sh,86,17
Sh-7-2,Sh-7,Sh,49,13
Sh-7-3,Sh-7,Sh,82,16
Sh-7-4,Sh-7,Sh,80,16
Sh-7-5,Sh-7,Sh,56,6
Sh-7-6,Sh-7,Sh,32,11
Sh-9-1,Sh-9,Sh,52,28
Sh-9-2,Sh-9,Sh,58,52
Sh-9-3,Sh-9,Sh,74,19
Sh-9-4,Sh-9,Sh,87,9
Sh-9-5,Sh-9,Sh,50,31
Sh-9-6,Sh-9,Sh,65,21
